"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.254956792E0,5.025200043E0,2.709515533E0,8.974437561E0
2.274958792E0,5.202581177E0,2.828817444E0,9.513616333E0
2.294960792E0,5.582191772E0,2.282453613E0,9.674681396E0
2.314963792E0,5.740712128E0,1.777254181E0,9.167386322E0
2.334965792E0,5.894143066E0,1.540296936E0,8.522976379E0
2.354967792E0,5.927074585E0,1.369951172E0,8.110434265E0
2.374969792E0,6.238427124E0,1.299298096E0,8.111332397E0
2.394972792E0,6.646478577E0,9.666897583E-1,8.205486603E0
2.414974792E0,6.810836792E0,6.274951172E-1,8.078400879E0
2.434976792E0,6.935377808E0,6.286926270E-1,7.752378845E0
2.454979792E0,7.014862518E0,4.390370178E-1,7.440876617E0
2.474981792E0,7.039261780E0,2.520758057E-1,7.294930115E0
2.494983792E0,7.062613220E0,1.209484863E-1,7.394173737E0
2.514985792E0,7.127578125E0,-3.532653809E-2,7.341483307E0
2.534988792E0,7.218289490E0,-2.594105530E-1,7.250472565E0
2.554990792E0,7.240443420E0,-3.544628906E-1,7.198380890E0
2.574992792E0,7.259004822E0,-3.838018799E-1,7.090155945E0
2.594994792E0,7.167694702E0,-4.465214539E-1,6.924600220E0
2.614997792E0,7.006479950E0,-4.667294312E-1,6.740932159E0
2.634999792E0,7.005731506E0,-5.126838684E-1,6.578519897E0
2.655001792E0,7.184908905E0,-6.777905273E-1,6.589147797E0
2.675004792E0,7.384294281E0,-7.879614258E-1,6.575077057E0
2.695006417E0,7.505542145E0,-7.354206848E-1,6.471043396E0
2.715008417E0,7.502698059E0,-7.786807251E-1,6.456523590E0
2.735010417E0,7.594606934E0,-7.589218140E-1,6.428232422E0
2.755013417E0,7.741002502E0,-7.390132141E-1,6.337221680E0
2.775015417E0,7.907306671E0,-8.084687805E-1,6.314918060E0
2.795017417E0,8.061336365E0,-8.653504944E-1,6.267017670E0
2.815020417E0,8.039182434E0,-9.328601074E-1,6.163283386E0
2.835022417E0,8.048313446E0,-8.069718933E-1,6.008056183E0
2.855024417E0,8.060737610E0,-9.116043091E-1,5.858517151E0
2.875026417E0,8.178093567E0,-1.052461395E0,5.826633453E0
2.895029417E0,8.241262207E0,-1.241518250E0,5.754932556E0
2.915031417E0,8.247549133E0,-1.436712341E0,5.763464813E0
2.935033417E0,8.232280884E0,-1.470392303E0,5.661826172E0
2.955036417E0,8.174800415E0,-1.447789307E0,5.595065002E0
2.975038417E0,8.156688080E0,-1.512604523E0,5.528453522E0
2.995040417E0,8.157137146E0,-1.543590088E0,5.488636322E0
3.015043417E0,8.189918976E0,-1.463506622E0,5.393434296E0
3.035045417E0,8.253836060E0,-1.456770630E0,5.456453247E0
3.055047417E0,8.311466217E0,-1.537752228E0,5.487887878E0
3.075049417E0,8.257727966E0,-1.486558685E0,5.513484650E0
3.095052417E0,8.171058197E0,-1.426683197E0,5.496719513E0
3.115054417E0,8.203690338E0,-1.391955414E0,5.482050018E0
3.135056417E0,8.245603180E0,-1.404678955E0,5.522615662E0
3.155059417E0,8.228388977E0,-1.382525024E0,5.447621613E0
3.175061417E0,8.188721466E0,-1.400637360E0,5.399870911E0
3.195063417E0,8.206085358E0,-1.395398254E0,5.510939941E0
3.215066417E0,8.252638550E0,-1.438358917E0,5.624853058E0
3.235068417E0,8.256380768E0,-1.350641327E0,5.574557648E0
3.255070417E0,8.231532440E0,-1.287921753E0,5.591921539E0
3.275072417E0,8.184380493E0,-1.262175293E0,5.554948425E0
3.295075417E0,8.122109985E0,-1.214723969E0,5.456153870E0
3.315077417E0,8.130193176E0,-1.251846771E0,5.476361847E0
3.335079417E0,8.114026794E0,-1.268162842E0,5.605842590E0
3.355082417E0,8.135881348E0,-1.241069183E0,5.743406525E0
3.375084417E0,8.123756561E0,-1.078207855E0,5.899082794E0
3.395086417E0,7.988437958E0,-9.334588623E-1,5.899980927E0
3.415089417E0,7.730673981E0,-7.893086243E-1,5.820945282E0
3.435091417E0,7.501650238E0,-6.432124329E-1,5.860014038E0
3.455093417E0,7.482639771E0,-5.812413025E-1,6.216273193E0
3.475096417E0,7.584278412E0,-2.962339783E-1,6.809639282E0
3.495098417E0,7.398963776E0,4.191284180E-2,7.303013306E0
3.515100417E0,7.109615479E0,3.302133179E-1,7.339088287E0
3.535103417E0,6.665788422E0,5.324427795E-1,7.365433502E0
3.555105417E0,6.408323822E0,8.750802612E-1,7.509284363E0
3.575107417E0,6.345903625E0,1.631906433E0,8.446485443E0
3.595110417E0,6.178851013E0,2.141746216E0,9.320218506E0
3.615112417E0,6.064638519E0,2.818189545E0,9.778715057E0
3.635114417E0,6.063291321E0,4.394561462E0,1.057685532E1
3.655117417E0,6.189329224E0,6.463858337E0,1.242476257E1
3.675119417E0,6.680607605E0,7.820038147E0,1.471500000E1
3.695120917E0,7.154671783E0,8.013585663E0,1.654614212E1
3.715122917E0,8.025710449E0,9.196575623E0,1.899609741E1
3.735125917E0,9.718989258E0,1.034917877E1,2.159125076E1
3.755127917E0,1.026535309E1,1.011835876E1,2.144605270E1
3.775129917E0,9.426497498E0,9.478589172E0,2.139934982E1
3.795132917E0,8.823401642E0,7.917784882E0,2.262500107E1
3.815134917E0,9.595795441E0,6.314618683E0,2.280702255E1
3.835136917E0,1.047087570E1,4.413272552E0,2.170082291E1
3.855139917E0,1.100511475E1,1.109642487E0,1.773901154E1
3.875141917E0,1.030202682E1,-4.584666138E0,1.390832748E1
3.895143917E0,9.841434631E0,-1.296379166E1,6.158343658E0
3.925147917E0,8.886719971E0,-2.447425552E1,-1.519145920E1
3.945149917E0,7.319059937E1,-1.502273007E2,-3.974400192E1
