"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.625456583E0,8.020471344E0,4.838987274E0,3.708987122E0
1.645305583E0,7.445666656E0,4.348157959E0,3.491639099E0
1.665154583E0,6.504423981E0,4.159101105E0,3.169658661E0
1.685002583E0,5.585335236E0,4.465663605E0,2.747536469E0
1.704851583E0,5.268593903E0,4.767735443E0,2.709515533E0
1.724700583E0,5.345683594E0,4.655169525E0,2.632276154E0
1.744549583E0,5.717959442E0,4.704417114E0,2.668500824E0
1.764398583E0,5.701643372E0,4.929848328E0,2.494712219E0
1.784247583E0,5.593717804E0,5.353766785E0,2.119143219E0
1.804096583E0,6.156098328E0,5.461842041E0,1.554217987E0
1.823945583E0,7.224426727E0,5.656437378E0,1.043629761E0
1.843794583E0,8.134384460E0,5.811814270E0,5.610333252E-1
1.863642583E0,8.925339661E0,5.555098114E0,2.005828857E-2
1.883491583E0,1.007524841E1,5.092110901E0,-3.115022278E-1
1.903340583E0,1.079674805E1,4.971312103E0,-6.807843018E-1
1.923189583E0,1.118219650E1,4.854854279E0,-1.226399689E0
1.943038583E0,1.101499420E1,4.797523499E0,-1.809437256E0
1.962887583E0,1.059137512E1,4.637506256E0,-2.421813812E0
1.982736583E0,1.031834290E1,4.447700958E0,-2.928959198E0
2.002585583E0,9.849667511E0,4.312981110E0,-3.409310303E0
2.022434583E0,9.101822662E0,4.173471222E0,-3.926484833E0
2.042282583E0,8.784632263E0,3.898043976E0,-4.265679474E0
2.062131583E0,8.994495850E0,3.507506104E0,-4.349954224E0
2.081980583E0,9.545799408E0,3.135230255E0,-4.180656281E0
2.101829583E0,9.461674347E0,2.837200012E0,-4.017495575E0
2.121678583E0,8.947643280E0,2.767894135E0,-3.984264679E0
2.141527583E0,8.304430847E0,2.559677124E0,-4.141737213E0
2.161376583E0,7.814499664E0,2.373913422E0,-4.188589783E0
2.181225583E0,7.496111755E0,2.389481049E0,-4.090543671E0
2.201074583E0,7.048991547E0,2.498753815E0,-3.958069153E0
2.220922583E0,6.974446564E0,2.595901794E0,-3.611539764E0
2.240771583E0,7.040010223E0,2.756667480E0,-2.933300171E0
2.260620583E0,7.161856842E0,2.944077759E0,-2.246827698E0
2.280469583E0,7.372019806E0,3.074007568E0,-1.685195618E0
2.300318583E0,7.912396088E0,3.075205078E0,-1.330133972E0
2.320167583E0,8.115523682E0,3.745960236E0,-1.144370270E0
2.340016583E0,7.915090485E0,4.759502563E0,-1.133143616E0
2.359865583E0,7.804620209E0,5.632487183E0,-1.063538361E0
2.379714583E0,7.885003052E0,6.192472687E0,-9.023236084E-1
2.399563583E0,8.265511780E0,6.666985931E0,-7.542814636E-1
2.419411583E0,8.949589233E0,7.132517853E0,-1.942959595E-1
2.439260583E0,9.841584320E0,7.171137543E0,6.045927429E-1
2.459109583E0,1.107277405E1,6.921307068E0,1.438807983E0
2.478958583E0,1.217972214E1,6.359974365E0,1.603764954E0
2.498807583E0,1.249257156E1,6.062692566E0,1.184037781E0
2.518656583E0,1.207913132E1,5.844895477E0,6.245013428E-1
2.538505583E0,1.131886230E1,5.834267578E0,2.686912537E-1
2.558354583E0,1.056443115E1,5.878575439E0,2.917433167E-1
2.578203583E0,9.871372375E0,5.707780609E0,5.442681885E-1
2.598051583E0,9.225764923E0,5.321434021E0,6.391708374E-1
2.617900583E0,8.556356964E0,4.734803925E0,4.399351501E-1
2.637749583E0,7.845634918E0,4.240681458E0,1.682501221E-1
2.657598583E0,7.275171204E0,3.645818481E0,1.137634277E-2
2.677447583E0,7.023993530E0,3.104244690E0,-1.347198486E-1
2.697296583E0,6.774911499E0,2.780467987E0,-5.218148804E-1
2.717145583E0,6.688092041E0,2.530188446E0,-8.599617004E-1
2.736994583E0,6.804400177E0,2.453847198E0,-1.038989410E0
2.756843583E0,7.484436035E0,2.496358795E0,-1.172511749E0
2.776692583E0,8.214767303E0,2.649190979E0,-1.468596039E0
2.796540583E0,8.959019623E0,2.906655579E0,-1.684297485E0
2.816389583E0,9.849517822E0,3.661685486E0,-1.627116394E0
2.836238583E0,1.054811508E1,4.292473755E0,-1.693428497E0
2.856087583E0,1.084255280E1,4.604724426E0,-1.886227570E0
2.875936458E0,1.124461670E1,4.604874115E0,-2.123933258E0
2.895785458E0,1.178708862E1,4.379742279E0,-2.304906921E0
2.915634458E0,1.223869949E1,4.056564331E0,-2.498005371E0
2.935483458E0,1.254376511E1,3.334316254E0,-2.724933472E0
2.955332458E0,1.259780273E1,2.696342926E0,-2.703078918E0
2.975181458E0,1.194111832E1,2.471809845E0,-2.513572998E0
2.995029458E0,1.090676926E1,2.352208557E0,-2.099683685E0
