"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.534025917E0,-6.497808441E0,-2.756422482E0,-5.881509572E-1
1.554026917E0,-3.345939934E0,-9.224767680E-1,2.461328126E0
1.574027917E0,-1.392178777E0,-2.856320700E0,5.602907288E0
1.594029917E0,-2.249910935E0,-2.514485164E0,4.279489135E0
1.614030917E0,-3.290559200E0,9.679708833E-1,1.510820537E0
1.634031917E0,-2.710380921E0,2.635259403E0,1.121470819E0
1.654034417E0,-1.052949053E0,1.632002620E0,2.688935089E0
1.674035417E0,-1.202567607E0,1.387404526E0,3.330161807E0
1.694036417E0,-1.008052962E0,1.756435316E0,2.517986476E0
1.714038417E0,-5.366861039E-1,2.112601354E0,9.012769568E-1
1.734039417E0,3.882662290E-1,2.233744845E0,5.788357580E-1
1.754040417E0,7.838245207E-1,2.227933297E0,1.221718993E0
1.774042417E0,6.473838365E-1,2.702936831E0,1.562907534E0
1.794043417E0,9.497451121E-1,3.556784098E0,8.897754836E-1
1.814044417E0,8.466645473E-1,4.000695940E0,3.226955527E-1
1.834046417E0,8.044622684E-1,3.899596412E0,2.731287056E-1
1.854047417E0,7.136667037E-1,3.295932499E0,6.412354892E-1
1.874049417E0,4.283895305E-1,3.355077378E0,5.753864855E-1
1.894050417E0,1.530619794E-1,3.440917427E0,4.331991577E-1
1.914051417E0,5.157711983E-2,3.090690844E0,1.044008660E-1
1.934053417E0,7.707858145E-2,2.694484389E0,2.152822012E-1
1.954054417E0,1.054524878E-1,2.255919826E0,1.849228728E-1
1.974055417E0,1.001195347E-1,2.004548463E0,1.191107064E-1
1.994057417E0,1.369374052E-1,1.746525893E0,-1.111456293E-1
2.014058417E0,2.751664603E-1,1.672565047E0,-1.881353331E-1
2.034059417E0,3.652144584E-1,1.488021805E0,-1.043839091E-1
2.054061417E0,4.495117199E-1,1.128489451E0,-1.233528614E-1
2.074062417E0,5.171961647E-1,1.005687982E0,-1.555271655E-1
2.094063417E0,4.922063345E-1,8.792040101E-1,-6.067772627E-2
2.114065417E0,4.539868864E-1,8.397629325E-1,1.691599488E-2
2.134066417E0,4.657859829E-1,6.807291187E-1,4.091238320E-2
2.154068417E0,4.693527845E-1,6.068153427E-1,7.766447246E-2
2.174069417E0,3.991060898E-1,5.797585582E-1,1.738330436E-1
2.194070417E0,3.478026196E-1,4.113286708E-1,2.125492126E-1
2.214072417E0,3.351030520E-1,4.012407620E-1,1.582519680E-1
2.234073417E0,3.757663438E-1,3.968032370E-1,6.132676721E-2
2.254074417E0,3.419334769E-1,2.872318974E-1,5.788860440E-2
2.274076417E0,3.303703156E-1,9.816707633E-2,1.449729413E-1
2.294077417E0,3.050159115E-1,7.659655161E-2,9.520436525E-2
2.314078417E0,2.471211675E-1,1.743657980E-1,1.204467952E-2
2.334080417E0,2.194913194E-1,1.681749853E-1,3.663339078E-2
2.354081417E0,2.418589658E-1,4.521790735E-2,4.770333946E-2
2.374083417E0,2.553581402E-1,-1.130481671E-1,1.189996094E-1
2.394084417E0,1.739523268E-1,-1.743581235E-1,3.123641074E-2
2.414085417E0,8.200164467E-2,-7.287801482E-2,2.933606565E-2
2.434087417E0,7.046918124E-2,-4.617531583E-2,1.819285136E-1
2.454088417E0,1.328224272E-1,-3.541161507E-2,2.679129893E-1
2.474089417E0,2.220374894E-1,2.559677124E-2,2.270947462E-1
2.494091417E0,1.827658349E-1,1.786355811E-1,2.162627792E-1
2.514092417E0,3.347560197E-2,2.820862015E-1,1.186680722E-1
2.534094417E0,-7.713968486E-2,2.437512709E-1,2.797658801E-1
2.554095417E0,-3.770050764E-2,3.175119229E-1,4.078608334E-1
2.574096417E0,6.142500043E-2,3.985372288E-1,4.005249166E-1
2.594098417E0,9.652934432E-2,3.228099389E-1,4.584410030E-1
2.614099417E0,6.957368016E-2,1.910362829E-1,3.321329588E-1
2.634101417E0,9.287629634E-2,1.662575372E-1,2.141770774E-1
2.654101833E0,9.517542154E-2,9.084014967E-2,2.589304966E-1
2.674102833E0,9.388786465E-2,-6.408416793E-2,2.687099648E-1
2.694104833E0,1.317450777E-1,-1.210505202E-1,1.139253956E-1
2.714105833E0,1.599786508E-1,-7.510719270E-2,3.330574036E-2
2.734106833E0,1.502178937E-1,-9.040292412E-2,-2.449398637E-3
2.754108833E0,1.400370142E-1,-2.507525808E-1,8.374265313E-2
2.774109833E0,1.012778682E-1,-3.855042967E-1,7.049929440E-2
2.794111833E0,5.781434476E-2,-3.784019762E-1,6.459769964E-2
2.814112833E0,9.171357751E-3,-3.830079742E-1,1.768782735E-2
2.834113833E0,-1.645201832E-2,-3.336469491E-1,4.042647958E-2
2.854115833E0,-1.797667980E-2,-3.458252375E-1,6.632438242E-2
2.874116833E0,-2.176216722E-2,-3.984772217E-1,-1.463558078E-2
2.894118833E0,-5.391454428E-2,-4.128654653E-1,-3.150421321E-2
2.914119833E0,1.037617654E-2,-3.812307130E-1,-3.559960306E-2
2.934120833E0,1.425024927E-1,-3.700357801E-1,-1.507529140E-2
2.954122833E0,2.189413887E-1,-3.193907064E-1,1.170665199E-1
2.974123833E0,1.571222860E-1,-2.559250277E-1,1.479275393E-1
2.994125833E0,1.340789938E-1,-1.696560851E-1,9.382208347E-2
3.014126833E0,1.942392415E-1,-8.382889956E-2,2.159224713E-1
3.034127833E0,2.156347883E-1,2.230402869E-1,2.784783232E-1
3.054129833E0,2.584755832E-1,7.023435706E-1,4.022720647E-1
3.074130833E0,2.092946523E-1,1.298708404E0,5.913751119E-1
3.094132833E0,1.857613635E-1,1.858190463E0,7.768528855E-1
3.114133833E0,3.473433208E-1,2.532619718E0,1.116085533E0
3.134134833E0,5.304377693E-1,3.456321039E0,1.632074833E0
3.154136833E0,5.792643589E-1,4.909768989E0,2.295661304E0
3.174137833E0,4.995457596E-1,6.711962714E0,3.202242270E0
3.194139833E0,6.364682543E-1,9.125632524E0,4.144311157E0
3.214140833E0,1.130777248E0,1.199950627E1,5.783974507E0
3.234141833E0,8.153684950E-1,1.428182189E1,7.924771720E0
3.254143833E0,1.196574796E0,1.575703464E1,9.496441306E0
3.274144833E0,2.575741764E0,1.677497875E1,1.209011473E1
3.294146833E0,3.273497609E0,1.593932627E1,1.454122543E1
3.314147833E0,3.546914583E0,1.408765340E1,1.670429059E1
3.334148833E0,3.574705814E0,1.215699284E1,1.693759216E1
3.354150833E0,2.587650204E0,1.135542377E1,1.569637446E1
3.374151833E0,1.125359218E0,1.005109707E1,1.566600051E1
3.394153833E0,-1.523065192E-1,5.542919533E0,1.670143013E1
3.414154833E0,-2.069845929E0,-8.716622128E0,1.428234346E1
3.434156833E0,-4.914029855E0,-2.858317348E1,-5.826060426E-1
3.454157833E0,-1.627035702E1,-6.531400695E1,-4.724731277E1
3.474158833E0,1.839533343E1,-9.713955975E1,-3.464778160E1
3.494160833E0,2.265359863E1,-2.005870957E1,2.319956251E1
3.514161833E0,3.797550453E1,-1.350451175E1,8.128899187E0
3.534163833E0,3.226848523E0,-6.918383460E0,-1.042754082E1
3.554164833E0,-1.813159593E1,1.867942888E0,-8.911435567E0
3.574166833E0,1.291032472E0,-1.777185476E0,-6.901094413E0
3.594167833E0,2.423133529E0,-7.646345437E0,6.683829421E0
3.614168833E0,4.721878070E0,-5.330325297E0,4.490240914E0
3.634170833E0,-1.111170364E0,-4.002702704E0,1.413265591E0
3.654171417E0,-6.966433539E0,2.200377563E0,-4.238646626E-2
3.674173417E0,-4.888613763E0,3.570970905E0,3.090361938E0
3.694174417E0,-7.448762172E-1,-1.317885225E0,5.050431948E0
3.714175417E0,-1.375983744E0,-1.257569880E0,4.836583484E0
3.734177417E0,-3.015254745E0,1.594839179E0,3.351859655E0
3.754178417E0,-3.167989866E0,3.358358250E0,1.103620732E0
3.774180417E0,-1.326685284E0,2.059792226E0,2.598850253E0
3.794181417E0,-4.579217702E-1,1.557688017E-1,3.941361026E0
3.814183417E0,-8.683729202E-1,1.408517214E0,3.849770533E0
3.834184417E0,-9.091782993E-1,2.568440346E0,2.535561453E0
3.854186417E0,-4.309678602E-1,2.700901415E0,1.779607685E0
3.874187417E0,4.020750135E-1,1.976631225E0,2.748518216E0
3.894188417E0,6.561067128E-1,1.391115315E0,3.663962976E0
3.914190417E0,4.429295093E-1,2.042222366E0,3.326427190E0
3.934191417E0,4.847715998E-1,2.260379059E0,2.074259992E0
3.954193417E0,7.998844832E-1,2.366749559E0,1.323198005E0
3.974194417E0,1.038578351E0,2.370217543E0,1.548596474E0
3.994196417E0,9.103535897E-1,2.290707835E0,1.850557800E0
4.014197417E0,9.348317885E-1,2.245077480E0,1.387815585E0
