"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.511689708E0,3.183683872E0,-5.110006332E-1,-1.128780961E0
1.531690708E0,3.263292789E0,-9.201515317E-1,-1.577487111E0
1.551692708E0,3.376003504E0,-1.275047302E0,-2.042979956E0
1.571693708E0,3.334408045E0,-1.674923420E0,-2.400557995E0
1.591694708E0,3.000276566E0,-2.106971264E0,-2.769515514E0
1.611695708E0,2.800241470E0,-2.224795580E0,-3.386941671E0
1.631697708E0,2.691661119E0,-2.279496908E0,-4.110259056E0
1.651698708E0,2.636002064E0,-2.398039818E0,-4.277840614E0
1.671699708E0,2.654253960E0,-2.369698763E0,-4.192186356E0
1.691701708E0,2.666047812E0,-2.660649061E0,-4.061376572E0
1.711702708E0,2.603201866E0,-2.650434732E0,-3.656016827E0
1.731703833E0,3.213827372E0,-1.681931496E0,-2.752683401E0
1.751704833E0,1.582704186E0,1.590134203E-1,-4.484826028E-1
1.771706833E0,-8.958489418E0,1.632821274E1,7.203903675E0
1.791707833E0,3.912166834E0,-8.746439815E-1,-8.799909949E-1
1.811708833E0,2.898791134E-1,-2.768175840E0,-2.601977825E0
1.831709833E0,1.993489504E0,-3.047814131E0,-1.686807036E0
1.851711833E0,3.654544055E-2,-4.384702206E0,2.686135054E0
1.871712833E0,1.349444836E-1,1.547934860E-2,3.451514006E0
1.891713833E0,4.239785075E-1,2.185368538E0,-4.739845097E-1
1.911715833E0,-4.582472518E-2,4.090175152E0,-1.012416005E0
1.931716833E0,-1.002386093E0,4.683599472E0,-3.334318697E-1
1.951717833E0,-1.895714402E0,4.654690742E0,9.120814800E-1
1.971718833E0,-2.001039505E0,4.394470215E0,8.115317822E-1
1.991720833E0,-2.103650808E0,4.453082085E0,1.968969405E-2
2.011721833E0,-2.396836042E0,4.245420456E0,-5.944886804E-1
2.031722833E0,-2.557110071E0,3.599907160E0,-6.844710708E-1
2.051724833E0,-2.779388905E0,2.630379438E0,-5.436747074E-1
2.071725833E0,-2.962157965E0,1.872335434E0,-6.669970155E-1
2.091726833E0,-2.883047819E0,1.473074913E0,-9.344022870E-1
2.111727833E0,-2.651919842E0,1.229749799E0,-1.008934021E0
2.131729833E0,-2.567053795E0,7.795072198E-1,-8.385899067E-1
2.151730833E0,-2.552616835E0,1.642414629E-1,-7.626239061E-1
2.171731833E0,-2.444503069E0,-4.078185558E-1,-8.006285429E-1
2.191733833E0,-2.268467665E0,-8.616258502E-1,-9.122368693E-1
2.211734833E0,-2.118971586E0,-1.241589904E0,-9.716271758E-1
2.231735833E0,-2.110041857E0,-1.504040956E0,-9.988343120E-1
2.251737833E0,-2.170402288E0,-1.704364061E0,-1.089755297E0
2.271738833E0,-2.163237810E0,-1.761637449E0,-1.210985303E0
2.291739833E0,-2.090209484E0,-1.576424479E0,-1.271716952E0
2.311740833E0,-1.992349267E0,-1.313346267E0,-1.228150725E0
2.331742833E0,-1.907707214E0,-1.175459743E0,-1.166626811E0
2.351743833E0,-1.825817466E0,-1.163808584E0,-1.123699784E0
2.371744833E0,-1.724971294E0,-1.205013037E0,-1.061585069E0
2.391746833E0,-1.628942966E0,-1.273465157E0,-9.759405851E-1
2.411747833E0,-1.502626419E0,-1.326932073E0,-8.710874915E-1
2.431748833E0,-1.383221865E0,-1.419454932E0,-7.584871054E-1
2.451750833E0,-1.286122799E0,-1.524621129E0,-6.465216279E-1
2.471751833E0,-1.208753347E0,-1.607024312E0,-5.285093188E-1
2.491752833E0,-1.138438225E0,-1.589406371E0,-3.932904899E-1
2.511753833E0,-1.060521483E0,-1.479730010E0,-2.536012828E-1
2.531755833E0,-9.862611294E-1,-1.352683783E0,-1.055850461E-1
2.551756833E0,-9.372093081E-1,-1.271951437E0,4.071566835E-2
2.571757833E0,-8.965216875E-1,-1.265837669E0,1.642718911E-1
2.591759833E0,-8.476530910E-1,-1.308078170E0,2.267354876E-1
2.611760833E0,-8.082367182E-1,-1.244980812E0,2.441727668E-1
2.631761833E0,-7.689816952E-1,-1.066132665E0,2.530885339E-1
2.651763833E0,-7.198004723E-1,-8.387100697E-1,2.810029089E-1
2.671764833E0,-6.508866549E-1,-6.674811244E-1,3.024567664E-1
2.691765833E0,-5.748212934E-1,-6.314231157E-1,2.906173468E-1
2.711767833E0,-5.213073492E-1,-6.745828390E-1,2.510559857E-1
2.731769042E0,-4.909681082E-1,-6.798933744E-1,1.971666962E-1
2.751770042E0,-4.711793661E-1,-6.005083323E-1,1.541623920E-1
2.771772042E0,-4.307644367E-1,-4.804311693E-1,1.086908355E-1
2.791773042E0,-3.798733652E-1,-4.079922438E-1,5.371529981E-2
2.811774042E0,-3.342613280E-1,-4.171065390E-1,-1.151812915E-2
2.831776042E0,-2.906645834E-1,-4.301224053E-1,-7.192256302E-2
2.851777042E0,-2.502611279E-1,-3.918463290E-1,-8.623527735E-2
2.871778042E0,-2.110105306E-1,-3.009325564E-1,-7.383109629E-2
2.891780042E0,-1.757327914E-1,-2.201972604E-1,-5.359519646E-2
2.911781042E0,-1.569499969E-1,-1.980949789E-1,-4.295617342E-2
2.931782042E0,-1.385131031E-1,-2.100789845E-1,-4.172978550E-2
2.951784042E0,-1.247863397E-1,-2.068023831E-1,-3.362908214E-2
2.971785042E0,-9.932037443E-2,-1.600880474E-1,-2.155525796E-2
2.991786042E0,-9.183502197E-2,-1.133596972E-1,9.091334417E-3
3.011788042E0,-8.622235805E-2,-9.022784978E-2,2.020759508E-2
3.031789042E0,-8.812586218E-2,-1.028032154E-1,2.097715624E-2
3.051790042E0,-8.436319232E-2,-1.207156703E-1,6.912087556E-3
3.071792042E0,-7.390038669E-2,-1.118719503E-1,-1.268855017E-2
3.091793042E0,-7.531553507E-2,-8.563625067E-2,-2.153201215E-2
3.111794042E0,-7.722422481E-2,-7.142429054E-2,-3.181208298E-2
3.131796042E0,-7.597570866E-2,-5.511154979E-2,-4.291708022E-2
3.151797042E0,-7.130131125E-2,-4.494009912E-2,-5.156883597E-2
3.171798042E0,-5.613853037E-2,-4.010441527E-2,-7.079185545E-2
3.191800042E0,-4.264331982E-2,-6.010630727E-2,-6.803680956E-2
3.211801042E0,-3.031394817E-2,-6.885692477E-2,-5.004157126E-2
3.231802042E0,-1.537076104E-2,-7.023961842E-2,-3.126822412E-2
3.251804042E0,-5.073839799E-3,-7.487992942E-2,-1.167793572E-2
3.271805042E0,1.806200482E-2,-8.433714509E-2,9.132081643E-3
3.291807042E0,2.743176743E-2,-1.360609233E-1,3.171231970E-2
3.311808042E0,3.817076236E-2,-1.692780554E-1,5.939589813E-2
3.331809042E0,5.487537757E-2,-1.466304809E-1,6.654274464E-2
3.351811042E0,6.106682122E-2,-1.108375043E-1,8.058016747E-2
3.371812042E0,5.683327094E-2,-5.539690331E-2,9.621965885E-2
3.391813042E0,5.488019437E-2,-6.197111215E-3,9.765709192E-2
3.411815042E0,3.687902912E-2,-1.222751476E-2,8.845426142E-2
3.431816042E0,1.763420179E-2,-6.129953638E-2,6.983146071E-2
3.451817042E0,-4.612693097E-3,-1.059471443E-1,4.883735999E-2
3.471819042E0,-6.727230269E-3,-1.021955013E-1,2.428280376E-2
3.491820042E0,-1.016877964E-2,-8.310400695E-2,2.264345810E-2
3.511822042E0,-1.690026373E-2,-6.713481247E-2,3.040316701E-2
3.531823042E0,-2.527630888E-2,-4.945480078E-2,1.845400222E-2
3.551824042E0,-2.673920803E-2,-3.612149879E-2,-3.040485084E-3
3.571826042E0,-3.245304525E-2,-2.226195857E-2,-1.222051587E-2
3.591827042E0,-3.090202063E-2,-1.743604429E-2,-1.021249220E-2
3.611828042E0,-3.402059525E-2,-2.738538757E-2,-2.570874756E-3
3.631830042E0,-4.362545535E-2,-7.958328724E-2,1.914344844E-3
3.651831042E0,-5.858969688E-2,-1.418124735E-1,1.226348337E-2
3.671833042E0,-7.264549285E-2,-1.639805585E-1,3.213085607E-2
3.691834042E0,-7.816302776E-2,-1.280294359E-1,4.762305319E-2
3.711835042E0,-7.053177059E-2,-7.255485654E-2,6.273818761E-2
3.731836958E0,-6.588486582E-2,-4.287648946E-2,8.676898479E-2
3.751837958E0,-5.801992491E-2,-6.930696964E-2,1.158554256E-1
3.771838958E0,-3.452862054E-2,-1.148321480E-1,1.268177927E-1
3.791840958E0,8.288414218E-3,-1.379005164E-1,1.298737824E-1
3.811841958E0,6.980594248E-2,-1.256774068E-1,1.499165446E-1
3.831843958E0,1.197761819E-1,-1.249598041E-1,1.942392439E-1
3.851844958E0,1.614777744E-1,-1.561687589E-1,2.315536290E-1
3.871845958E0,2.092131674E-1,-1.816351563E-1,2.382532656E-1
3.891847958E0,2.588151991E-1,-1.761279851E-1,2.380493730E-1
3.911848958E0,2.993172705E-1,-1.277754307E-1,2.508464754E-1
3.931850958E0,3.456754684E-1,-4.764633253E-2,2.537910938E-1
3.951851958E0,4.115630984E-1,5.620400235E-2,2.332887799E-1
3.971852958E0,5.336449742E-1,1.599683762E-1,2.147452235E-1
3.991854958E0,7.061187029E-1,2.011175007E-1,2.146028578E-1
4.011855958E0,8.873354197E-1,1.645171791E-1,2.312423438E-1
4.031856958E0,1.103131413E0,8.783592284E-2,2.399727404E-1
4.051858958E0,1.353233695E0,1.258072630E-2,2.344672829E-1
4.071859958E0,1.620971680E0,-4.714049771E-2,2.043074667E-1
4.091861958E0,1.901118755E0,-1.128995791E-1,1.387494951E-1
4.111862958E0,2.159854412E0,-1.904206425E-1,8.323881775E-2
4.131863958E0,2.391604662E0,-1.942880005E-1,4.093256593E-2
4.151865958E0,2.685528994E0,-1.067216545E-1,-2.081025392E-3
4.171866958E0,3.026901484E0,3.453437239E-3,-1.201009080E-1
4.191868958E0,3.387305021E0,4.135999084E-2,-3.241886199E-1
4.211869958E0,3.762288809E0,-7.246687263E-2,-5.540508628E-1
4.231870958E0,4.109006882E0,-2.547455728E-1,-7.960660458E-1
4.251872958E0,4.394574642E0,-3.419425189E-1,-1.135851741E0
4.271873958E0,4.503518581E0,-5.362513661E-1,-1.611916304E0
4.291875958E0,4.581479549E0,-9.785583615E-1,-2.193252087E0
4.311876958E0,4.535922527E0,-1.116130233E0,-3.026742935E0
4.331878958E0,4.288403034E0,-1.242232442E0,-3.740300655E0
4.351879958E0,4.284373283E0,-9.642400742E-1,-4.055857658E0
4.371880958E0,4.719893932E0,-5.598151088E-1,-3.926943779E0
4.391882958E0,5.229680538E0,-5.188926458E-1,-3.686550140E0
4.411883958E0,4.586088181E0,-1.408994079E0,-3.289355993E0
4.431885958E0,3.619206905E0,-3.685228348E0,-3.107416391E0
4.451886958E0,-1.127995014E1,1.471524835E0,5.437694550E0
4.471887958E0,1.528254002E-1,4.934002876E0,7.395981312E0
4.491889958E0,-1.663633823E0,4.942792416E0,-2.069686651E0
4.511890958E0,3.048244715E-1,2.743938923E0,-3.608227253E0
4.531892958E0,-9.823661447E-1,1.745754927E-1,-1.480650663E0
4.551893958E0,-3.363950253E-1,-6.165577769E-1,2.734509945E0
4.571895958E0,-7.464187145E-1,-1.336307049E0,1.741317749E0
4.591896958E0,-9.612690806E-1,5.677263737E-1,7.612642050E-1
4.611897958E0,-1.423054576E0,2.729977369E0,7.586082220E-1
4.631899958E0,-1.978039026E0,4.446938038E0,8.314692378E-1
4.651900958E0,-2.059722662E0,4.475551128E0,5.494676232E-1
4.671902958E0,-2.353670120E0,3.734094620E0,2.927353680E-1
4.691903958E0,-2.459012985E0,2.868498564E0,-9.738807380E-2
4.711904958E0,-2.424989223E0,2.207287550E0,-5.301468968E-1
4.731907333E0,-2.348330259E0,1.808297992E0,-7.874689102E-1
4.751908333E0,-2.267948389E0,1.699405432E0,-7.976897359E-1
4.771910333E0,-2.284436464E0,1.533728242E0,-7.225208282E-1
4.791911333E0,-2.237896681E0,1.154136777E0,-7.180093527E-1
4.811913333E0,-2.148324013E0,6.700215936E-1,-8.246908188E-1
4.831914333E0,-2.095411539E0,1.952966005E-1,-9.219429493E-1
4.851915333E0,-2.104211330E0,-2.146113962E-1,-9.591782689E-1
4.871917333E0,-2.082615376E0,-6.312331557E-1,-1.003016591E0
4.891918333E0,-1.918606400E0,-1.078014612E0,-1.018819094E0
4.911920333E0,-1.758084655E0,-1.463937998E0,-9.897170067E-1
4.931921333E0,-1.673579216E0,-1.715017915E0,-9.068434834E-1
4.951923333E0,-1.592927694E0,-1.758811951E0,-8.254562616E-1
4.971924333E0,-1.504442215E0,-1.637104392E0,-7.342818379E-1
4.991926333E0,-1.406220436E0,-1.457101345E0,-6.146628261E-1
5.011927333E0,-1.321823359E0,-1.332189798E0,-4.873604774E-1
5.031928333E0,-1.261241555E0,-1.254471183E0,-3.927030265E-1
5.051930333E0,-1.212442398E0,-1.190056205E0,-3.279219568E-1
5.071931333E0,-1.173076391E0,-1.107056260E0,-2.628484964E-1
5.091933333E0,-1.117835879E0,-1.010102153E0,-1.777717322E-1
5.111934333E0,-1.045972586E0,-9.112124443E-1,-7.739461958E-2
5.131936333E0,-9.758830667E-1,-8.417060971E-1,2.362680249E-2
5.151937333E0,-9.362294078E-1,-8.081567883E-1,1.000502408E-1
5.171939333E0,-9.007357359E-1,-7.802585363E-1,1.492663622E-1
5.191940333E0,-8.094878197E-1,-7.121042013E-1,2.009860724E-1
5.211941333E0,-6.937423944E-1,-6.145440340E-1,2.698083222E-1
5.231943333E0,-5.917280316E-1,-4.910827577E-1,3.314622343E-1
5.251944333E0,-5.185044408E-1,-4.308520257E-1,3.625494838E-1
5.271946333E0,-4.591460824E-1,-4.542111456E-1,3.649798036E-1
5.291947333E0,-3.540793955E-1,-4.632726312E-1,3.598423898E-1
5.311949333E0,-2.168448567E-1,-4.460051656E-1,3.517128825E-1
5.331950333E0,-1.075636148E-1,-4.390038848E-1,3.526821136E-1
5.351952333E0,-2.115811221E-2,-4.441015720E-1,3.536620438E-1
5.371953333E0,1.436976343E-2,-4.703221023E-1,3.550563753E-1
5.391955333E0,3.789797798E-2,-4.146524668E-1,3.175640702E-1
5.411956333E0,7.982457429E-2,-2.504673004E-1,2.518483102E-1
5.431957333E0,1.104046330E-1,-4.493900388E-2,1.879379898E-1
5.451959333E0,1.194334403E-1,1.168940067E-1,1.324795336E-1
5.471960333E0,1.214038059E-1,2.023074329E-1,4.952761531E-2
5.491962333E0,1.305487752E-1,1.975947618E-1,-4.587003216E-2
5.511963333E0,1.308394074E-1,1.169027314E-1,-1.343491524E-1
5.531965333E0,1.104729548E-1,-2.057841048E-2,-2.069910020E-1
5.551966333E0,8.964969963E-2,-1.553298235E-1,-2.502194345E-1
5.571968333E0,7.349301875E-2,-2.457154095E-1,-2.602010965E-1
5.591969333E0,7.840736210E-2,-2.656661570E-1,-2.543647289E-1
5.611971333E0,9.190928936E-2,-2.454382628E-1,-2.366293073E-1
5.631972333E0,8.737830818E-2,-2.336054295E-1,-1.875362843E-1
5.651974333E0,8.335590363E-2,-2.195920199E-1,-1.378729492E-1
5.671975333E0,6.219925731E-2,-2.107407004E-1,-8.567795157E-2
5.691977333E0,3.794273734E-2,-2.011993825E-1,-3.114506043E-2
5.711978333E0,2.317220904E-2,-2.016689926E-1,1.502031647E-2
5.731979167E0,4.324834328E-3,-1.977618635E-1,6.041190401E-2
5.751980167E0,-1.154182944E-2,-1.843272895E-1,8.653683960E-2
5.771982167E0,-3.645848855E-2,-2.025803775E-1,1.115049347E-1
5.791983167E0,-5.073742196E-2,-2.221409380E-1,1.258539408E-1
5.811985167E0,-6.209047884E-2,-2.420909405E-1,1.412462145E-1
5.831986167E0,-6.744644791E-2,-2.618334889E-1,1.635258198E-1
5.851988167E0,-6.305988878E-2,-2.902793288E-1,1.733545065E-1
5.871989167E0,-6.859795749E-2,-3.104057014E-1,1.630215943E-1
5.891991167E0,-8.544431627E-2,-3.129982948E-1,1.489409208E-1
5.911992167E0,-1.003137529E-1,-2.866847515E-1,1.208792180E-1
5.931993167E0,-1.188740730E-1,-2.334630340E-1,9.878507257E-2
5.951995167E0,-1.240247115E-1,-1.917884350E-1,7.742291689E-2
5.971996167E0,-1.419273913E-1,-1.926312149E-1,5.514046922E-2
5.991998167E0,-1.639121771E-1,-2.333730906E-1,3.644523770E-2
6.011999167E0,-1.786971986E-1,-2.721416354E-1,1.158219762E-2
6.032001167E0,-1.969546080E-1,-2.733118534E-1,-2.268565819E-3
6.052002167E0,-1.979117692E-1,-2.356165498E-1,-1.907142252E-2
6.072004167E0,-1.992283762E-1,-1.815092564E-1,-1.749075577E-2
6.092005167E0,-1.965900213E-1,-1.330485046E-1,-1.618624665E-2
6.112007167E0,-1.951589286E-1,-1.016046181E-1,-1.796197146E-2
6.132009167E0,-1.991480738E-1,-7.502920181E-2,-1.691401750E-2
6.152010167E0,-1.837325245E-1,-6.359202415E-2,-1.429454423E-2
6.172012167E0,-1.531109661E-1,-3.673338145E-2,-6.632630248E-3
6.192013167E0,-1.137300879E-1,-2.777745388E-2,-1.422916912E-2
6.212015167E0,-8.225958049E-2,-3.338524699E-2,-5.906072911E-3
6.232016167E0,-5.725438893E-2,-5.702461302E-2,-6.513123401E-3
6.252018167E0,-3.419462964E-2,-7.256317139E-2,-2.664513886E-2
6.272019167E0,-2.389469557E-2,-7.645974308E-2,-4.616609588E-2
6.292021167E0,-2.398153581E-2,-6.250751764E-2,-5.393225700E-2
6.312022167E0,-2.503145859E-2,-3.731451556E-2,-5.826281011E-2
6.332024167E0,-3.053623624E-2,-2.623664588E-2,-6.106883660E-2
6.352025167E0,-4.107024521E-2,-5.071743578E-2,-5.878293887E-2
6.372027167E0,-5.633326992E-2,-8.219492435E-2,-6.189097464E-2
6.392028167E0,-6.727965176E-2,-9.288933873E-2,-6.203845888E-2
6.412030167E0,-7.833345979E-2,-5.495160073E-2,-4.639311507E-2
6.432031167E0,-8.832210302E-2,2.835120307E-3,-1.992228441E-2
6.452033167E0,-9.969175607E-2,5.666863173E-2,3.242821898E-3
6.472034167E0,-1.038255617E-1,8.006540686E-2,1.466009393E-2
6.492036167E0,-9.356095642E-2,6.713518500E-2,1.082508359E-2
6.512037167E0,-8.013310283E-2,3.818954155E-2,1.135837473E-2
6.532039167E0,-5.224950612E-2,1.172636356E-2,9.987020865E-3
6.552040167E0,-3.488030285E-2,7.445262745E-4,1.750147715E-2
6.572042167E0,-9.594758041E-3,-8.623503149E-3,2.594876848E-2
6.592043167E0,7.800361142E-3,-3.192430735E-2,3.288865834E-2
6.612045167E0,2.256119810E-2,-4.962314665E-2,4.566144571E-2
6.632046167E0,2.541380376E-2,-6.567914039E-2,5.935294926E-2
