"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.707361500E0,-4.236613810E-1,4.257365167E-1,-7.779610157E-1
1.727212500E0,-4.835358262E-1,3.104119897E-1,-1.074503064E0
1.747064500E0,-4.746716619E-1,9.008145332E-2,-1.317771316E0
1.766916500E0,-4.184448719E-1,-1.639347076E-1,-1.512115002E0
1.786767500E0,-3.131916225E-1,-2.630780339E-1,-1.677786112E0
1.806619500E0,-1.353476048E-1,-1.526314020E-1,-1.795793891E0
1.826470500E0,-5.401383713E-2,1.692797244E-1,-1.948976040E0
1.846322500E0,1.710763574E-2,5.108709931E-1,-1.958200455E0
1.866174500E0,1.560309082E-1,7.191898823E-1,-1.830736756E0
1.886025500E0,3.436867595E-1,7.364029288E-1,-1.580809474E0
1.905877708E0,5.322694778E-1,4.483427107E-1,-1.096972585E0
1.925728708E0,6.003908515E-1,-4.756031185E-2,-4.138517082E-1
1.945580708E0,5.330513716E-1,-5.252865553E-1,2.756396532E-1
1.965432708E0,4.042935073E-1,-8.592203259E-1,9.019499421E-1
1.985283708E0,3.071778417E-1,-1.042536855E0,1.484936476E0
2.005135708E0,2.094278932E-1,-1.130953431E0,1.972302794E0
2.024986708E0,9.801281989E-2,-1.031392813E0,2.215890169E0
2.044838708E0,2.995850891E-2,-7.703891397E-1,2.250471830E0
2.064689708E0,-7.554476708E-2,-3.674779832E-1,2.060710192E0
2.084541708E0,-2.078978419E-1,6.153831631E-2,1.669968367E0
2.104393708E0,-2.518569529E-1,3.260777295E-1,1.325315952E0
2.124244708E0,-2.044387311E-1,5.518411398E-1,9.746039510E-1
2.144096708E0,-1.964273602E-1,8.469724655E-1,4.921271503E-1
2.163947708E0,-1.694723368E-1,1.146802306E0,-7.625590265E-2
2.183799708E0,-8.858885616E-2,1.380405426E0,-6.759342551E-1
2.203651708E0,9.783037938E-3,1.577374935E0,-1.211585879E0
2.223502708E0,6.930427998E-2,1.668589234E0,-1.604956150E0
2.243354708E0,1.610710174E-1,1.713629365E0,-1.863862157E0
2.263205708E0,2.962738574E-1,1.768807650E0,-1.968696237E0
2.283057708E0,4.331304133E-1,1.814654827E0,-1.964343309E0
