"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.563958083E0,-4.624266406E0,-1.269783690E0,4.279049132E0
1.583808083E0,-5.713641273E0,1.217915964E0,5.140797157E0
1.603657083E0,-6.194841979E0,2.788060012E0,5.265188484E0
1.623507083E0,-6.292315063E0,3.768641293E0,4.652534770E0
1.643357083E0,-6.261073390E0,3.542829718E0,3.412138016E0
1.663206958E0,-5.270136398E0,3.495280453E0,2.188933538E0
1.683056958E0,-3.444446222E0,3.120311961E0,7.512283400E-1
1.702906958E0,-1.629512583E0,2.280806453E0,-6.400046504E-1
1.722756958E0,1.612077355E-2,1.292895979E0,-1.787360216E0
1.742606958E0,1.446601737E0,4.696699959E-1,-2.777870362E0
1.762456958E0,2.442556225E0,-3.614663932E-1,-3.475149366E0
1.782305958E0,3.339447185E0,-1.049473176E0,-3.952406124E0
1.802155958E0,3.995693647E0,-1.664275450E0,-4.276753516E0
1.822005958E0,4.252819692E0,-2.204019063E0,-4.456800395E0
1.841855958E0,4.082866277E0,-2.550526232E0,-4.561070868E0
1.861705958E0,3.830733168E0,-2.423968511E0,-4.309978564E0
1.881555958E0,3.751706879E0,-1.731827747E0,-3.539395064E0
1.901405958E0,3.405276309E0,-4.087563345E-1,-2.402631437E0
1.921255958E0,2.776000130E0,1.288083136E0,-1.024963694E0
1.941105958E0,1.564869275E0,3.118573877E0,8.614422154E-1
1.960955958E0,1.004101413E-1,4.671415721E0,2.900366313E0
1.980805958E0,-1.081714430E0,6.254356109E0,4.392327826E0
2.000654958E0,-2.149698429E0,7.163885826E0,5.506044652E0
2.020504958E0,-3.600853393E0,6.950312766E0,5.962005267E0
2.040354958E0,-4.948093395E0,6.174743929E0,5.690396837E0
2.060204958E0,-5.274130046E0,4.735412620E0,4.651700372E0
2.080054958E0,-4.369713719E0,3.040141957E0,3.174455132E0
2.099904958E0,-2.684522780E0,1.741925012E0,1.655625079E0
2.119754958E0,-1.005472586E0,4.191591159E-1,1.044891590E-1
2.139604958E0,3.119957328E-1,-8.358884212E-1,-1.289264858E0
2.159454958E0,1.180285038E0,-1.940198539E0,-2.408518413E0
2.179303958E0,1.684305087E0,-2.845734608E0,-3.264756022E0
2.199153958E0,1.971219188E0,-3.820751971E0,-3.855656925E0
2.219003958E0,1.806409568E0,-4.804799774E0,-4.150257776E0
2.238853958E0,1.283731638E0,-5.584479203E0,-4.318263484E0
2.258703958E0,9.310275900E-1,-6.349397922E0,-4.355004464E0
2.278553958E0,6.083636123E-1,-6.954549074E0,-3.968250325E0
2.298403958E0,2.119498730E-1,-7.234751741E0,-3.011480953E0
2.318253958E0,-1.202748871E-1,-6.943650448E0,-1.704932894E0
2.338103958E0,-2.994505316E-1,-6.001478065E0,-2.319543672E-1
2.357953958E0,-3.427947718E-1,-4.353845546E0,1.402285105E0
2.377803958E0,-8.327183533E-1,-2.488133517E0,3.125663041E0
2.397652958E0,-1.943122147E0,-4.208936924E-1,4.695427897E0
2.417502958E0,-3.155459282E0,1.144138135E0,5.924399484E0
2.437352958E0,-4.178203374E0,2.294820474E0,6.708654360E0
2.457202958E0,-5.056013115E0,3.133794179E0,6.927423840E0
2.477052958E0,-5.776839150E0,3.669695587E0,6.545327008E0
2.496902958E0,-5.826039376E0,3.864338871E0,5.710546927E0
2.516752958E0,-5.065049402E0,3.476714374E0,4.439602565E0
2.536602958E0,-3.483111520E0,2.676457130E0,2.817317140E0
2.556452958E0,-1.400305238E0,1.592909890E0,1.020496714E0
2.576301958E0,6.699008793E-1,4.320045716E-1,-6.971214223E-1
2.596151958E0,2.230901636E0,-6.236640215E-1,-2.105708656E0
2.616001958E0,3.279115614E0,-1.425852892E0,-3.550852098E0
2.635851958E0,4.080674740E0,-2.257805260E0,-4.822574140E0
2.655701958E0,4.390345035E0,-2.886357554E0,-5.733031225E0
2.675552417E0,4.205901634E0,-3.389468946E0,-6.405539963E0
2.695402417E0,3.571626670E0,-3.574778904E0,-6.795436980E0
2.715252417E0,3.055709876E0,-2.889011605E0,-6.549801298E0
2.735102417E0,2.216306401E0,-1.572365406E0,-5.252886527E0
2.754952417E0,8.195153403E-1,-8.395274359E-1,-2.560461236E0
2.774802417E0,-1.238156101E0,1.105374019E0,6.091453850E-1
2.794651417E0,-4.218572550E0,3.396698736E0,3.779393445E0
2.814501417E0,-6.405449916E0,5.856858296E0,5.434884623E0
2.834351417E0,-6.682137821E0,6.516589113E0,3.579690565E0
2.854201417E0,-5.242924041E0,6.248904165E0,-9.168054074E-1
2.874051417E0,-2.674446858E0,5.474491907E0,-6.215134740E0
2.893901417E0,1.515649753E0,3.006708163E0,-9.161946073E0
2.913751417E0,6.806366596E0,2.936904395E-1,-8.690976241E0
