"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.732935292E0,6.619693756E0,-6.783876419E0,-7.955512404E-1
1.752785292E0,5.905453205E0,-7.771074295E0,-1.321197391E0
1.772634292E0,4.275680065E0,-6.853413105E0,-1.446319580E0
1.792484292E0,2.904955149E0,-3.036605835E0,-8.838509321E-1
1.812333292E0,1.564674377E0,2.920151353E-1,4.136087000E-1
1.832183292E0,4.799601436E-1,2.068226337E0,2.307464361E0
1.852032292E0,-3.495635092E-1,5.599742532E-1,3.246739388E0
1.871882292E0,-3.226160705E-1,-1.884468794E0,3.406315327E0
1.891731292E0,9.978000820E-2,-3.867727041E0,2.490391970E0
1.911581292E0,3.650642335E-1,-4.403096676E0,1.111058593E0
1.931430292E0,4.558874667E-1,-3.166224957E0,2.776072025E-1
1.951280292E0,6.077749729E-1,-5.827853084E-1,-1.760855503E-2
1.971129292E0,7.573039532E-1,2.029308319E0,-2.595659494E-1
1.990978292E0,8.418079615E-1,3.129313707E0,-2.371036112E-1
2.010828292E0,8.196436167E-1,2.333806038E0,-6.997165084E-2
2.030677292E0,7.251708508E-1,5.201194286E-1,1.027355716E-1
2.050527292E0,6.787391305E-1,-1.160013199E0,3.163675368E-1
2.070376292E0,6.712181568E-1,-1.921912789E0,6.306814551E-1
2.090226292E0,8.315035105E-1,-1.568728089E0,9.739827514E-1
2.110075292E0,1.163576245E0,-8.148962855E-1,1.274474263E0
2.129925292E0,1.393088937E0,-3.561310470E-1,1.676234961E0
2.149774292E0,1.548893452E0,-4.067803547E-2,1.966120958E0
2.169624292E0,1.673365831E0,-3.576731309E-2,2.554153919E0
2.189473292E0,1.815415263E0,-3.038440831E-2,3.198033094E0
2.209322292E0,2.049570322E0,5.936300755E-1,3.923854828E0
2.229172292E0,2.406113625E0,1.543146372E0,4.817775249E0
2.249021292E0,2.789715767E0,2.123791695E0,5.668080330E0
2.268871292E0,2.929012537E0,2.315439939E0,6.332808495E0
2.288720292E0,2.753180504E0,3.673100948E0,6.508524418E0
2.308570292E0,2.086612940E0,5.521713257E0,5.473101139E0
2.328419292E0,1.041151643E0,6.575626850E0,3.094915628E0
2.348269292E0,4.443207383E-1,7.179805756E0,1.055111438E-1
2.368118292E0,5.782216191E-1,7.664303780E0,-3.374673128E0
2.387968292E0,4.581290185E-1,5.906240940E0,-7.919710636E0
2.407817292E0,-1.210836053E0,2.551269770E0,-1.298979759E1
2.427666292E0,-3.949276686E0,2.255158424E0,-1.599433613E1
2.447516292E0,-6.521616936E0,4.795585155E0,-1.667549324E1
2.467365292E0,-6.147373676E0,7.025826454E0,-1.501898861E1
2.487215292E0,-3.906672001E0,6.378688812E0,-1.331363583E1
2.507064292E0,-1.977165818E0,2.227124214E0,-1.011156845E1
2.526914292E0,8.132375479E-1,-1.691416740E0,-6.624672413E0
2.546763292E0,1.555671334E0,-3.584231615E0,-2.785872936E0
2.566612917E0,1.751579285E0,-3.582409620E0,4.733712077E-1
2.586461917E0,1.629741788E0,-3.758554220E0,3.111849546E0
2.606310917E0,9.079712629E-1,-4.387262821E0,4.376689434E0
2.626160917E0,5.874653459E-1,-3.810043812E0,4.535678864E0
2.646009917E0,4.864042401E-1,-1.984314322E0,4.654838085E0
2.665859917E0,2.515223622E-1,-3.451708555E-1,4.671207428E0
2.685708917E0,2.087242305E-1,-1.178652123E-1,3.540883541E0
2.705558917E0,1.515550464E-1,-8.848322630E-1,2.523369074E0
2.725407917E0,2.545421422E-1,-1.372279882E0,1.623668432E0
2.745257917E0,4.898119867E-1,-8.558443189E-1,8.483538628E-1
2.765106917E0,9.435117245E-1,5.564708114E-1,4.247227311E-1
2.784955917E0,1.498578668E0,1.598923326E0,-1.899852604E-1
2.804805917E0,1.946568608E0,1.506452441E0,-4.190325141E-1
2.824654917E0,2.322363853E0,5.104879141E-1,-5.220358372E-1
2.844504917E0,2.736321688E0,-8.001509309E-1,-6.932196617E-1
2.864353917E0,3.294085503E0,-2.015604258E0,-6.878774166E-1
2.884203917E0,3.847214937E0,-3.188955069E0,-5.509309769E-1
2.904052917E0,4.246038914E0,-4.136076927E0,-3.992418051E-1
2.923902917E0,4.392080784E0,-4.350182533E0,-6.128415465E-1
2.943751917E0,4.240873337E0,-3.886057377E0,-8.395681381E-1
2.963601917E0,3.902227640E0,-3.235799551E0,-6.259425879E-1
2.983450917E0,3.457409620E0,-2.830638409E0,-3.593501449E-1
3.003299917E0,2.696320295E0,-2.778128147E0,-1.141239516E-2
3.023149917E0,1.747544765E0,-2.314365625E0,1.422013640E-1
3.042998917E0,1.105320454E0,-8.993630409E-1,1.028853893E0
3.062848917E0,5.478913784E-1,1.023864001E-1,1.545230269E0
3.082697917E0,2.636628747E-1,-3.332551569E-3,1.555015564E0
3.102547917E0,1.275745630E-1,-9.742757678E-1,1.055540323E0
3.122396917E0,-8.461870253E-2,-1.899301767E0,2.930489779E-1
3.142246917E0,-3.554343879E-1,-2.214373350E0,-1.911874712E-1
3.162095917E0,-3.696766794E-1,-1.724640131E0,-3.933714926E-1
3.181945917E0,6.682053953E-2,-3.345342875E-1,-5.931805372E-1
3.201794917E0,5.691725016E-1,1.400281549E0,-5.289700627E-1
3.221644917E0,9.845784307E-1,2.564512253E0,-2.847325504E-1
3.241493917E0,1.176892757E0,2.635243654E0,3.145407140E-2
3.261342917E0,1.246852636E0,1.876459837E0,2.970722616E-1
3.281192917E0,1.185683012E0,4.914883375E-1,6.495336294E-1
3.301041917E0,9.661886096E-1,-1.050119281E0,1.281096101E0
3.320891917E0,9.021839499E-1,-1.819085836E0,2.093664408E0
3.340740917E0,1.117944360E0,-1.314316392E0,2.536190748E0
3.360590917E0,1.412274480E0,1.148365736E-1,3.170577526E0
3.380439917E0,1.784031153E0,1.543428540E0,4.261800289E0
3.400289917E0,2.205490828E0,2.397629738E0,5.298863411E0
3.420138917E0,2.622390032E0,2.662562132E0,6.144181728E0
3.439988917E0,3.061418295E0,2.610853195E0,6.858382702E0
3.459837917E0,3.352435350E0,2.020296574E0,7.613458157E0
3.479687917E0,3.248584747E0,2.009775639E0,6.996487617E0
3.499536917E0,3.345856667E0,3.554089069E0,6.172513008E0
3.519385917E0,3.201354265E0,4.543019772E0,4.014184952E0
3.539235917E0,2.922343016E0,4.681742668E0,1.401135206E0
3.559084500E0,2.201797009E0,4.965444088E0,-1.732776880E0
3.578934500E0,1.179143906E0,6.417730331E0,-5.685952663E0
3.598783500E0,-2.304359674E-1,6.728018761E0,-1.009694004E1
3.618633500E0,-2.156071901E0,4.923881054E0,-1.397168541E1
3.638482500E0,-4.363412380E0,4.624610901E0,-1.598635387E1
3.658332500E0,-3.986590624E0,6.757483482E0,-1.571914101E1
3.678181500E0,-2.318522215E0,6.492324352E0,-1.284175968E1
3.698031500E0,1.334375441E-1,3.299189568E0,-1.021884060E1
3.717880500E0,1.146513581E0,-4.838930368E-1,-7.012571812E0
3.737729500E0,1.110821962E0,-3.205911160E0,-3.533951283E0
3.757579500E0,4.812605977E-1,-5.009232521E0,-3.040765524E-1
3.777428500E0,-1.477365643E-1,-5.078597546E0,1.625562906E0
3.797278500E0,-4.823464155E-1,-3.524558306E0,2.850748539E0
3.817127500E0,-6.333630085E-1,-2.305424690E0,3.672246456E0
3.836977500E0,-4.569519758E-1,-2.450007439E0,3.831351519E0
3.856826500E0,4.957113788E-2,-3.337587118E0,3.542583704E0
3.876676500E0,4.399508834E-1,-3.755502939E0,2.874928236E0
3.896525500E0,5.506228805E-1,-3.071322441E0,2.395324945E0
3.916375500E0,4.871558249E-1,-1.373359203E0,1.434047699E0
3.936224500E0,4.864001572E-1,-1.162263975E-1,8.308770657E-1
3.956073500E0,6.665284038E-1,3.182377219E-1,3.641588390E-1
3.975923500E0,1.225311995E0,1.805640757E-2,-3.353478312E-1
3.995772500E0,1.983889222E0,-8.960271478E-1,-9.864102602E-1
4.015622500E0,2.690280437E0,-2.058338404E0,-1.644287348E0
4.035471500E0,3.253281116E0,-2.975748301E0,-2.188052893E0
4.055321500E0,4.012805939E0,-3.450881958E0,-2.494444609E0
4.075170500E0,4.838868618E0,-3.746683598E0,-3.009015083E0
4.095020500E0,5.295250416E0,-4.054705143E0,-3.127011538E0
4.114869500E0,5.110685349E0,-4.146775723E0,-3.150238752E0
4.134719500E0,3.951528311E0,-3.446279287E0,-3.103535652E0
4.154568500E0,2.604573965E0,-1.861233115E0,-2.555202961E0
4.174417500E0,1.859333754E0,-1.654546708E-1,-1.336854100E0
4.194267500E0,1.512437582E0,1.434958935E0,1.786417961E-1
4.214116500E0,1.112014294E0,2.417123795E0,1.281899929E0
4.233966500E0,6.363073587E-1,2.273044109E0,1.961424112E0
4.253815500E0,4.210305810E-1,7.044665217E-1,2.214847565E0
4.273665500E0,4.475151002E-1,-1.448584318E0,2.172619820E0
4.293514500E0,4.885185659E-1,-2.991858006E0,2.155907393E0
4.313364500E0,5.325312614E-1,-3.449793816E0,1.958272338E0
4.333213500E0,8.802843690E-1,-2.277683020E0,1.492869616E0
4.353063500E0,1.603253126E0,-3.622635007E-1,1.691619873E0
4.372912500E0,2.212507486E0,1.176942587E0,2.373529911E0
