"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.630119083E0,-1.354682922E-1,7.659422150E0,4.299209747E0
1.650118083E0,2.805166626E-1,8.535849609E0,5.465434570E0
1.670118083E0,4.077520752E-1,9.500144348E0,4.767286377E0
1.690117083E0,-7.140151978E-2,8.783883820E0,4.096830597E0
1.710117083E0,8.309220886E-1,9.068292389E0,3.742068329E0
1.730116083E0,1.446292419E0,9.781409454E0,3.511996765E0
1.750116083E0,1.261127472E0,1.028660889E1,3.254382477E0
1.770116083E0,-2.288740540E-1,9.550888824E0,3.175646210E0
1.790115083E0,1.847158813E-1,9.899064789E0,2.678230591E0
1.810115083E0,1.212478638E0,1.041953247E1,3.067271576E0
1.830114083E0,1.622925110E0,1.033196457E1,3.357518005E0
1.850114083E0,1.056952057E0,1.026295807E1,3.142565002E0
1.870114083E0,-2.426454163E-1,1.038465500E1,2.051783295E0
1.890113083E0,4.240681458E-1,1.083267334E1,1.510059814E0
1.910113083E0,1.063837738E0,1.053868469E1,2.006427612E0
1.930112083E0,8.921447754E-1,1.052296738E1,2.220183105E0
1.950112083E0,2.981799316E-1,1.115210907E1,1.473685455E0
1.970111083E0,-1.722917175E-1,1.225501556E1,3.050656128E-1
1.990111083E0,-2.544708252E-2,1.255888367E1,-8.607101440E-1
2.010111083E0,6.435118103E-1,1.144415176E1,-1.328038330E0
2.030110083E0,8.286767578E-1,1.083910995E1,-1.000968475E0
2.050110083E0,3.249742126E-1,1.100092346E1,-1.342707825E0
2.070109083E0,6.279441833E-1,1.052117111E1,-2.229613495E0
2.090109083E0,1.022373962E0,1.034169434E1,-2.509681091E0
2.110109083E0,1.333277435E0,1.022373962E1,-2.487976227E0
2.130108083E0,1.536854095E0,9.962083740E0,-2.047592010E0
2.150108083E0,1.452878723E0,9.811646576E0,-1.475481720E0
2.170107083E0,1.270857239E0,9.460177460E0,-1.368603973E0
2.190107083E0,1.191821594E0,9.488618317E0,-9.849517822E-1
2.210106083E0,1.242117004E0,9.429042206E0,-4.876858521E-1
2.230106083E0,1.113534393E0,9.238189087E0,-7.544311523E-2
2.250106083E0,7.628137207E-1,9.218430176E0,2.493814087E-1
2.270105083E0,4.595443726E-1,9.292825470E0,4.773573303E-1
2.290105083E0,2.529739380E-1,9.391320648E0,5.340893555E-1
2.310104083E0,2.131567383E-1,9.467961273E0,4.808001709E-1
2.330104083E0,9.999206543E-2,9.502689056E0,4.246669006E-1
2.350104083E0,-1.212478638E-2,9.649533691E0,4.682263184E-1
2.370103083E0,-2.122586060E-1,9.800569611E0,4.501139832E-1
2.390103083E0,-1.543290710E-1,9.953252106E0,2.969824219E-1
2.410102083E0,-9.714797974E-2,9.832004242E0,1.448986816E-1
2.430102083E0,-1.187031555E-1,9.771230621E0,-5.583389282E-2
2.450102083E0,-1.390608215E-1,9.838440857E0,-1.453477478E-1
2.470101083E0,-2.067201233E-1,9.878407745E0,-7.020401001E-2
2.490101083E0,-2.701881409E-1,9.822424164E0,-1.342707825E-1
2.510100083E0,-1.920506287E-1,9.792037354E0,-2.510279846E-1
2.530100083E0,-8.053253174E-2,9.757758636E0,-3.415896606E-1
2.550100083E0,2.978805542E-2,9.870324554E0,-2.734812927E-1
2.570099083E0,1.377136230E-2,9.957742767E0,-1.706451416E-1
2.590099083E0,1.676513672E-2,9.809700623E0,-9.041198730E-2
