"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.562413000E0,-4.575931567E0,7.214114578E0,4.432749920E0
1.582266000E0,-4.443141299E0,6.464883939E0,2.225271060E0
1.602119000E0,-4.093130479E0,5.260311906E0,6.134892815E-1
1.621971000E0,-3.671714630E0,3.821446328E0,-6.846329391E-1
1.641824000E0,-3.278407516E0,2.221833774E0,-1.518158793E0
1.661677000E0,-2.746100392E0,4.410975766E-1,-2.011040481E0
1.681529000E0,-1.608312918E0,-1.398958039E0,-2.493913490E0
1.701382000E0,-4.420003867E-1,-3.112261223E0,-2.523316213E0
1.721235000E0,-5.945156515E-2,-4.193354094E0,-2.213015589E0
1.741087000E0,-3.315266025E-1,-5.476754780E0,-2.239563117E0
1.760940000E0,-7.855079341E-1,-6.902035230E0,-2.627042311E0
1.780793000E0,-1.568550682E0,-7.903266830E0,-2.532753620E0
1.800645000E0,-2.244508692E0,-8.552920555E0,-2.155380169E0
1.820498000E0,-2.072519276E0,-8.556704873E0,-1.318750905E0
1.840351000E0,-1.005222325E0,-8.173117586E0,-6.492669323E-1
1.860203000E0,1.853204834E-1,-7.433744769E0,-3.256390411E-1
1.880056000E0,1.039834918E0,-6.515445982E0,5.694018602E-2
1.899909000E0,9.530727625E-1,-5.619377140E0,5.621255851E-1
1.919761000E0,6.311613214E-1,-4.579435511E0,1.131019322E0
1.939614000E0,3.371054310E-1,-2.900257848E0,2.083426087E0
1.959467000E0,-1.848263937E-1,-1.028736025E0,3.127559585E0
1.979319000E0,-1.046271533E0,1.052244756E0,3.977152126E0
1.999172000E0,-1.785970041E0,3.458262900E0,4.294579922E0
2.019025000E0,-2.331387792E0,5.445270447E0,4.031942291E0
2.038877000E0,-2.902630355E0,6.899675294E0,3.337749739E0
2.058730000E0,-3.275397370E0,8.310401439E0,2.382197757E0
2.078583000E0,-3.128821122E0,8.950851063E0,1.298930013E0
2.098435000E0,-2.915341033E0,8.708682779E0,1.191732717E-1
2.118288000E0,-2.265869740E0,7.344696352E0,-9.346166110E-1
2.138141000E0,-9.643298221E-1,5.872254599E0,-1.722266965E0
2.157993000E0,7.097438067E-1,4.531096871E0,-2.487695853E0
2.177846000E0,2.193675338E0,2.856722696E0,-3.131806126E0
2.197699000E0,3.499112425E0,9.411730939E-1,-3.508935163E0
2.217551000E0,4.875318364E0,-3.168512607E-1,-3.484697285E0
2.237403333E0,5.038475561E0,-1.714369131E0,-2.715920281E0
2.257256333E0,5.009564588E0,-2.806729002E0,-2.462335017E0
2.277108333E0,4.821256762E0,-3.723995170E0,-2.405783086E0
2.296961333E0,4.365303165E0,-4.443327241E0,-2.287928069E0
2.316814333E0,3.631805629E0,-4.577728416E0,-2.126546379E0
2.336666333E0,2.908824896E0,-3.577442311E0,-1.572625022E0
2.356519333E0,2.290753736E0,-2.150354487E0,-8.505096763E-1
2.376372333E0,1.590955458E0,2.023060602E-1,5.029277891E-1
2.396224333E0,6.566522580E-1,2.237433561E0,1.710132823E0
2.416077333E0,-3.969212776E-1,3.545891905E0,2.400497788E0
2.435930333E0,-1.253044281E0,4.507610945E0,2.667427275E0
2.455782333E0,-2.032334286E0,5.033636405E0,2.564871790E0
2.475635333E0,-2.654560477E0,4.599319260E0,2.395949823E0
2.495487333E0,-2.926632591E0,3.974374114E0,2.450364012E0
2.515340333E0,-2.950123195E0,2.818039271E0,2.267188872E0
2.535193333E0,-2.555073026E0,1.505560382E0,1.982273934E0
2.555046333E0,-2.342636665E0,1.731647068E-1,1.916995618E0
2.574898333E0,-2.287939471E0,-1.422693057E0,1.825115980E0
2.594751333E0,-2.065994075E0,-2.269275159E0,1.416012613E0
2.614603333E0,-2.212079742E0,-3.202603628E0,6.306005734E-1
2.634456333E0,-2.663690027E0,-3.946891031E0,-3.766980976E-2
2.654309333E0,-2.758850246E0,-4.584301856E0,-1.412242913E-1
2.674161333E0,-2.389312356E0,-4.919232123E0,-3.130511552E-2
2.694014333E0,-1.618276573E0,-5.074310222E0,-1.826985919E-1
2.713867333E0,-1.032381180E0,-5.175023834E0,-5.181983775E-1
2.733719333E0,-9.785470346E-1,-5.298510012E0,-1.930493331E-1
2.753572333E0,-2.777418664E-1,-5.082699807E0,3.133230507E-1
2.773425333E0,4.291020137E-1,-4.866832300E0,7.021090972E-1
2.793277333E0,5.678824612E-1,-4.010347939E0,7.734422046E-1
2.813130333E0,6.225764394E-2,-3.457820558E0,7.026873869E-1
2.832983333E0,-6.080993181E-1,-2.694274766E0,1.155283513E0
2.852835333E0,-1.051966428E0,-2.183626898E0,1.601519623E0
2.872688333E0,-1.316063525E0,-1.101888494E0,2.024831139E0
2.892541333E0,-1.356901064E0,5.990963602E-1,2.482800272E0
2.912393333E0,-1.805481614E0,2.768929092E0,2.711791270E0
2.932246333E0,-2.010591999E0,4.032191382E0,2.943931578E0
2.952099333E0,-1.713699332E0,5.011449730E0,2.843594527E0
2.971951333E0,-1.217988469E0,4.675218458E0,2.090565537E0
2.991804333E0,-1.343110113E0,3.698564460E0,1.280365981E0
3.011657333E0,-1.181835135E0,2.709882154E0,3.213150251E-1
3.031509333E0,-7.118318474E-1,1.486631191E0,-8.369330263E-1
3.051362333E0,-2.653761747E-1,2.832952595E-1,-1.730180587E0
3.071215333E0,1.557791805E-1,-7.321766496E-1,-2.734524075E0
3.091067333E0,6.573495385E-1,-1.436849166E0,-3.003282571E0
3.110920333E0,1.021536349E0,-1.905585946E0,-2.926539620E0
3.130773333E0,1.573454742E0,-2.565705603E0,-3.158524393E0
3.150625333E0,2.116148860E0,-2.963288201E0,-3.146629987E0
3.170478333E0,2.453147287E0,-2.621792681E0,-2.786606394E0
3.190331333E0,2.366845015E0,-1.813326239E0,-1.897206886E0
3.210183333E0,2.099673453E0,-1.109678739E0,-1.238874723E0
3.230036958E0,2.007783582E0,3.589599842E-1,-1.216382239E0
3.249889958E0,1.606567232E0,1.697239712E0,-5.770979655E-1
3.269741958E0,1.118831386E0,3.376070636E0,7.728089511E-2
3.289594958E0,7.020781070E-1,4.572061295E0,3.607088864E-1
3.309446958E0,5.841052687E-1,4.809827210E0,3.040511209E-1
3.329299958E0,3.241848385E-1,4.461126165E0,-1.041541135E-1
3.349152958E0,-4.909965456E-2,3.699591815E0,-5.354190123E-1
3.369004958E0,-2.752758032E-1,2.993892528E0,-8.173963094E-1
3.388857958E0,-2.591971296E-1,2.172488537E0,-1.055860382E0
3.408710958E0,-6.787506402E-2,1.336746004E0,-1.258017338E0
3.428562958E0,2.305726701E-1,6.704622120E-1,-1.364734286E0
3.448415958E0,6.013498771E-1,1.918021220E-1,-1.378768188E0
3.468268958E0,9.660278535E-1,4.817252004E-1,-1.201971191E0
3.488120958E0,9.788168836E-1,7.880532271E-1,-9.217819726E-1
3.507973958E0,7.163014591E-1,7.743374133E-1,-6.814216483E-1
3.527826958E0,4.071457189E-1,1.000098410E0,-1.539396465E-2
3.547678958E0,9.136625290E-2,1.445582567E0,5.189702100E-1
3.567531958E0,-3.717303032E-1,1.876187316E0,1.330550294E0
3.587384958E0,-1.278726422E0,1.774707718E0,1.933033361E0
3.607236958E0,-2.442002494E0,9.860463810E-1,2.210522920E0
3.627089958E0,-3.256427248E0,-5.737229526E-2,2.303205382E0
3.646942958E0,-3.339136698E0,-8.689716750E-1,2.297751099E0
3.666794958E0,-2.949237050E0,-1.326726215E0,2.172744060E0
3.686647958E0,-2.327978573E0,-1.750246477E0,1.639239426E0
3.706500958E0,-1.690871218E0,-2.247263315E0,9.058348614E-1
3.726352958E0,-9.438236368E-1,-2.716300058E0,2.660272622E-1
3.746205958E0,-6.028958809E-1,-3.305363765E0,1.950905961E-1
3.766058958E0,-5.998167372E-1,-3.662981229E0,-1.097200781E-1
3.785910958E0,-7.682510465E-1,-4.027987234E0,-6.323231632E-1
3.805763958E0,-1.149394197E0,-4.197313828E0,-8.159882998E-1
3.825615958E0,-1.087249990E0,-4.386008740E0,-8.548202437E-1
3.845468958E0,-5.188956580E-1,-4.361647485E0,-7.592855108E-1
3.865321958E0,3.192667454E-1,-3.681911590E0,-2.689684117E-1
3.885173958E0,9.463639596E-1,-3.379766076E0,6.029531837E-2
3.905026958E0,1.246197191E0,-3.102865332E0,2.898236758E-1
3.924879958E0,1.213526459E0,-2.794232333E0,5.155688846E-1
3.944731958E0,1.239460614E0,-2.209500827E0,5.792731297E-1
3.964584958E0,1.265214676E0,-1.228353243E0,7.315287781E-1
3.984437958E0,1.359789881E0,3.670139390E-1,1.325156237E0
4.004289958E0,1.239160652E0,2.168881974E0,1.923622268E0
4.024142958E0,5.961949718E-1,3.966491482E0,2.550729715E0
4.043995958E0,-5.210407090E-1,5.568991683E0,2.936668167E0
4.063847958E0,-1.667213091E0,6.963318143E0,3.022222872E0
4.083700958E0,-2.287454152E0,8.003972840E0,2.595131424E0
4.103553958E0,-2.616427860E0,8.094636258E0,1.694422524E0
4.123405958E0,-2.695972797E0,7.103328552E0,4.052418655E-1
4.143258958E0,-1.991148838E0,5.611186361E0,-8.185084498E-1
4.163111958E0,-6.021497762E-1,3.945435074E0,-1.873662196E0
4.182963958E0,1.122826788E0,2.411923832E0,-2.578810968E0
4.202816958E0,2.607363507E0,1.185656875E0,-3.029343027E0
4.222668958E0,3.252005584E0,-1.690406656E-1,-3.263134589E0
4.242521833E0,3.685742685E0,-1.204683715E0,-3.581722765E0
4.262374833E0,3.856799471E0,-2.221090009E0,-3.919377250E0
4.282226833E0,3.491063733E0,-3.176505166E0,-4.081754136E0
4.302079833E0,2.914466289E0,-3.861455609E0,-3.921829864E0
4.321932833E0,2.231953551E0,-4.497246755E0,-3.305370782E0
4.341784833E0,1.904660332E0,-4.514143454E0,-2.923451121E0
4.361637833E0,1.563902730E0,-3.771327211E0,-2.242413927E0
4.381490833E0,6.917671269E-1,-2.827187240E0,-6.887017241E-1
4.401342833E0,-3.966043586E-1,-1.676352289E0,1.111157208E0
4.421195833E0,-1.290247191E0,1.881663233E-1,2.763017264E0
4.441048833E0,-1.746544020E0,2.591521645E0,4.374661049E0
4.460900833E0,-2.113227006E0,4.514156318E0,5.069958140E0
4.480753833E0,-2.536696982E0,5.162378061E0,5.022520849E0
4.500606833E0,-3.185420415E0,4.666406119E0,4.460454320E0
4.520458833E0,-3.888867356E0,3.466116588E0,3.345868013E0
4.540311833E0,-4.476575679E0,1.870071713E0,1.964513601E0
4.560163833E0,-4.765404743E0,5.043656194E-1,6.141301364E-1
4.580016833E0,-4.411187435E0,-6.293381596E-1,-2.288752234E-1
4.599869833E0,-3.852464345E0,-1.737218880E0,-8.967535508E-1
4.619721833E0,-2.757898319E0,-2.667169413E0,-1.483226065E0
4.639574833E0,-1.675273477E0,-3.469564106E0,-1.853103678E0
4.659427833E0,-9.544708318E-1,-4.194216558E0,-2.103973203E0
4.679279833E0,-3.807812083E-1,-4.894773805E0,-2.172387380E0
4.699132833E0,1.738131630E-1,-5.303868985E0,-1.972638892E0
4.718985833E0,6.002927005E-1,-5.374972882E0,-1.841992506E0
4.738837833E0,8.855456078E-1,-5.158818276E0,-1.557578382E0
4.758690833E0,7.429103833E-1,-4.860271724E0,-1.042827230E0
4.778543833E0,5.967568892E-1,-4.449299587E0,-5.818482435E-1
4.798395833E0,4.466664648E-1,-3.935521705E0,5.115699738E-2
4.818248833E0,4.024422187E-1,-3.235303597E0,5.581275514E-1
4.838101833E0,4.967841196E-1,-2.127354464E0,1.115491456E0
4.857953833E0,5.588037819E-1,-6.349275130E-1,1.952474769E0
4.877806833E0,1.096727157E-1,1.062148477E0,2.811138972E0
4.897659833E0,-6.820560712E-1,2.839269927E0,3.226838583E0
4.917511833E0,-1.764324233E0,4.287345162E0,3.295712351E0
4.937364833E0,-3.028512138E0,5.380209063E0,3.360164163E0
4.957216833E0,-3.738801489E0,6.124956057E0,3.067318354E0
4.977069833E0,-3.576812566E0,6.487651827E0,2.225439460E0
4.996922833E0,-2.914175683E0,6.535475035E0,1.120896915E0
5.016774833E0,-1.915934349E0,5.845186669E0,1.578812546E-1
