"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.605657000E0,1.433838318E1,-1.948992050E1,-4.005670166E-1
1.625506000E0,-2.179767151E0,-2.387295593E1,-5.329966278E0
1.645355000E0,-7.294031982E0,-2.120984390E1,-1.203197937E0
1.665204000E0,5.637277222E-1,-4.336781616E0,7.664361877E0
1.685053000E0,2.872526550E0,3.393742676E0,8.732091522E0
1.704901000E0,1.419647827E0,1.050275940E1,8.307424622E0
1.724750000E0,-1.852248230E0,1.537557632E1,8.606502686E0
1.744599000E0,-3.767365723E0,1.707738739E1,8.423882446E0
1.764448000E0,-4.492308197E0,1.499446884E1,8.572373657E0
1.784296250E0,-3.966751099E0,1.273910889E1,9.964778137E0
1.804145250E0,-1.000519409E0,1.103639969E1,1.072564590E1
1.823994250E0,2.278711395E0,7.202572174E0,1.151196075E1
1.843843250E0,6.140381012E0,3.732937317E0,1.150791916E1
1.863692250E0,1.005893234E1,1.200503540E0,1.043435165E1
1.883540250E0,1.107427094E1,-1.046174469E0,8.562344513E0
1.903389250E0,1.047386948E1,-1.272803192E0,6.103407898E0
1.923238250E0,8.535699921E0,3.460803223E-1,3.864513702E0
1.943087250E0,6.610104218E0,2.074236603E0,2.809058533E0
1.962936250E0,8.494984589E0,3.101699982E0,2.911894684E0
1.982784250E0,6.327940979E0,3.882925415E0,3.506907349E0
2.002633250E0,5.980962524E0,4.953798523E0,4.081113281E0
2.022482250E0,5.927523651E0,6.159092102E0,5.012925568E0
2.042331250E0,7.470964050E0,6.392756195E0,5.457650757E0
2.062180250E0,6.948101349E0,6.478378143E0,5.344785461E0
2.082028250E0,7.060517578E0,6.719227295E0,4.456233215E0
2.101877250E0,7.205416260E0,6.524182892E0,3.631298676E0
2.121726250E0,8.516839142E0,5.695206757E0,3.365002441E0
2.141575250E0,9.195228424E0,4.875661011E0,2.869832153E0
2.161424250E0,8.465046844E0,5.058131561E0,2.778671722E0
2.181272250E0,8.332422638E0,4.571792908E0,2.162852325E0
2.201121250E0,9.084009705E0,5.683680725E0,1.617536316E0
2.220970250E0,9.695787506E0,5.488037567E0,1.527124329E0
2.240819250E0,1.025906616E1,8.054750061E0,2.495909729E0
2.260668250E0,8.755892029E0,9.709858246E0,2.939736786E0
2.280516250E0,1.010159363E1,1.290331741E1,5.687123566E0
2.300365250E0,6.831793213E0,1.600337082E1,8.975635071E0
2.320214250E0,7.743547211E0,1.848835327E1,1.260693375E1
2.340063250E0,7.315736847E0,2.379856064E1,1.714115479E1
2.359912250E0,2.946622467E0,3.359029861E1,1.880269958E1
2.379760250E0,-1.293445267E1,4.532499619E1,9.142537994E0
2.399609250E0,-2.101958954E1,4.861620209E1,-4.362079010E0
2.419458250E0,-1.945923431E1,4.102668457E1,-1.773122772E1
2.439307250E0,-2.286629929E1,2.728301468E1,-2.442875015E1
2.459156250E0,-2.759272064E1,4.543950806E0,-2.666390213E1
2.479004250E0,-3.263019516E1,-5.062921600E1,-9.238338776E0
2.498853250E0,-3.557981140E1,-7.813481781E1,3.127656006E1
2.518702250E0,-5.376818848E-1,-7.092925186E1,3.023098434E1
2.538551250E0,3.822855331E1,-1.736314316E1,1.526974640E0
2.558400250E0,-8.482560425E0,-2.350547012E1,-1.096290253E1
2.578248250E0,-1.928858917E1,-3.229953278E1,-3.401077423E0
2.598097250E0,-1.337917786E0,-6.622378693E0,1.556208847E1
2.617946250E0,1.258433075E0,3.402873688E0,1.458387268E1
2.637795250E0,1.248703308E0,1.447070801E1,1.079779587E1
2.657643250E0,1.702110443E0,2.228026794E1,8.031398621E0
2.677492250E0,-1.049467621E0,1.683459229E1,7.439828796E0
2.697341250E0,1.612895966E0,1.455767715E1,9.355245667E0
2.717190250E0,4.872218170E0,1.101185074E1,1.123518631E1
2.737039250E0,9.103918304E0,8.925040283E0,1.249496658E1
2.756887250E0,1.186058578E1,5.586682434E0,1.178140045E1
2.776736375E0,1.479702942E1,1.075962524E0,1.088281906E1
2.796585375E0,1.412058609E1,-1.650318146E0,9.134903870E0
2.816434375E0,1.354578140E1,-2.332299957E0,6.556515656E0
2.836283375E0,1.300001633E1,-1.893262939E0,4.254602509E0
2.856132375E0,1.203317688E1,-1.037492523E0,2.015259247E0
2.875980375E0,8.092770996E0,-9.753717041E-1,6.941065979E-1
2.895829375E0,6.486012268E0,7.509883118E-1,4.477189636E-1
2.915678375E0,5.416186981E0,2.554138641E0,5.180726624E-1
2.935527375E0,4.795128479E0,4.500840454E0,8.141569519E-1
2.955376375E0,3.519331512E0,4.826862488E0,8.461903381E-1
2.975224375E0,5.609584808E0,4.678820343E0,8.044271851E-1
2.995073375E0,6.868317261E0,5.490731964E0,1.449585571E0
3.014922375E0,7.059469757E0,5.949976959E0,1.634750519E0
3.034771375E0,6.292614441E0,6.729855194E0,2.103874969E0
3.054620375E0,6.206992493E0,6.368207245E0,2.838996277E0
3.074468375E0,7.872728577E0,5.117857361E0,2.385439453E0
3.094317375E0,7.840395813E0,5.103337555E0,2.135459290E0
3.114166375E0,9.031468964E0,4.246669006E0,1.634151764E0
3.134015375E0,9.460476837E0,5.277425537E0,2.147733765E0
3.153864375E0,1.031998947E1,5.359754333E0,1.638043671E0
3.173712375E0,1.152902527E1,7.353308716E0,1.487157440E0
3.193561375E0,1.137349869E1,1.200099380E1,3.231480103E0
3.213410375E0,1.040830582E1,1.760414200E1,1.007105713E1
3.233259375E0,1.036459671E1,2.528452057E1,1.927676376E1
3.253108375E0,1.500779114E0,3.803350891E1,2.369317978E1
3.272956375E0,-2.310999252E1,5.822876266E1,1.212763046E1
3.292805375E0,-1.893337784E1,5.404990265E1,-7.044351196E-1
3.312654375E0,-1.831845657E1,4.682637405E1,-1.083132614E1
3.332503375E0,-2.478036896E1,2.833382950E1,-1.823283463E1
3.352352375E0,-3.191812592E1,7.158264313E0,-2.121223892E1
3.372201375E0,-4.221401550E1,-7.311695251E1,1.822460175E1
3.392049375E0,-2.091375961E1,-7.777167297E1,3.938894028E1
3.411898375E0,4.452041931E1,-6.488931198E1,-5.015769653E0
3.431747375E0,-1.462877930E1,-5.715669205E1,-7.899522858E0
3.451596375E0,-3.519481201E0,-3.743655029E1,2.267335052E0
3.471445375E0,-9.448801117E0,-2.018223083E1,1.401939651E1
3.491293375E0,-1.209424988E1,5.229375458E0,1.040441391E1
3.511142375E0,-2.092678253E1,2.728061966E1,6.419400787E0
3.530991375E0,-1.926478867E1,3.732488251E1,4.858147430E0
3.550840375E0,-9.309740295E0,4.179847961E1,5.361400909E0
3.570689375E0,8.708889771E-1,3.405762680E1,1.029933243E1
3.590537375E0,6.809489594E0,2.076092743E1,1.298878967E1
3.610386375E0,1.449346069E1,8.909173279E0,1.280152908E1
3.630235375E0,1.397913025E1,2.183060303E0,1.054646851E1
3.650084375E0,1.495569946E1,6.578819275E-1,8.034691772E0
3.669933375E0,1.305510178E1,4.453239441E-1,4.964576111E0
3.689782375E0,1.034603531E1,6.819818115E-1,2.731819153E0
3.709630375E0,7.301516418E0,1.117725677E0,9.147477722E-1
3.729479375E0,6.277795258E0,7.015910339E-1,6.661148071E-2
3.749328375E0,5.499563599E0,2.686014404E0,-7.978408813E-2
3.769177375E0,3.690725098E0,3.727698212E0,-1.362167358E-2
3.789026625E0,4.516857147E0,4.705764313E0,8.828640747E-1
3.808874625E0,5.019811249E0,6.009852448E0,1.382225647E0
3.828723625E0,5.874234467E0,6.958280182E0,1.686842194E0
3.848572625E0,7.095395050E0,7.261100464E0,1.818418579E0
3.868421625E0,9.147028656E0,8.576415253E0,2.773582306E0
3.888270625E0,1.149384842E1,9.807006226E0,4.118984528E0
3.908119625E0,1.219978043E1,1.300914734E1,7.407496033E0
3.927967625E0,1.206416245E1,1.522094788E1,1.077504318E1
3.947816625E0,1.050844757E1,1.713037720E1,1.362766113E1
3.967665625E0,8.505462799E0,2.208956451E1,1.645438293E1
3.987514625E0,4.704267426E0,2.912433563E1,1.908995224E1
4.007363625E0,-1.143696671E1,4.254871948E1,1.237506592E1
4.027211625E0,-1.796055084E1,4.790817444E1,2.747386780E0
4.047060625E0,-1.953407867E1,4.585115204E1,-9.298813019E0
4.066909625E0,-2.406859909E1,3.108870071E1,-2.064342178E1
4.086758625E0,-2.643832123E1,8.419541473E0,-2.815794525E1
4.106607625E0,-3.726321075E1,-5.098742111E1,-9.773026886E0
4.126456625E0,-4.813779694E1,-7.802344940E1,3.174987579E1
4.146304625E0,2.231334915E1,-6.767756378E1,1.732901413E1
4.166153625E0,3.049832840E1,-2.464115845E1,-1.140208923E1
4.186002625E0,-1.243583954E1,-4.468058624E1,-3.986060944E0
4.205851625E0,-1.102936432E1,-3.588083542E1,9.119036865E-1
4.225700625E0,8.387059021E-1,-5.561684418E0,1.150986511E1
4.245548625E0,5.132826233E-1,4.043840790E0,1.319895264E1
4.265397625E0,-1.749561768E0,1.573961929E1,1.294313461E1
4.285246625E0,-3.308719482E0,2.195813782E1,1.237222183E1
4.305095625E0,-5.676645355E0,2.062291443E1,1.231998047E1
4.324944625E0,-1.442550201E0,2.260344589E1,1.291574158E1
4.344792625E0,2.168390808E0,1.818673050E1,1.283251465E1
4.364641625E0,5.054239655E0,1.342333603E1,1.267309616E1
4.384490625E0,7.047344971E0,8.224347382E0,1.103116058E1
4.404339625E0,1.069930069E1,3.793112183E0,8.130193176E0
4.424188625E0,1.191177933E1,6.271957397E-1,4.785398712E0
4.444036625E0,1.344354401E1,-6.480024719E-1,1.939067688E0
4.463885625E0,1.044408142E1,-4.266128540E-1,2.897973633E-1
4.483734625E0,9.270222473E0,-1.271156616E0,-9.056167603E-2
4.503583625E0,7.876770172E0,-1.246008911E0,3.562591553E-2
4.523432625E0,6.640790405E0,5.703140259E-2,3.005749512E-1
4.543281625E0,6.532415771E0,8.427474976E-1,3.775149536E-1
4.563129625E0,6.386618958E0,1.597328339E0,-4.834945679E-2
4.582978625E0,4.590953064E0,2.745740204E0,-3.442840576E-1
4.602827625E0,4.746779022E0,3.211721191E0,-8.848100281E-1
4.622676625E0,6.432124329E0,3.801494751E0,-1.185983734E0
4.642525625E0,7.753127289E0,4.893923035E0,-1.013841705E0
4.662373625E0,8.856033783E0,5.414839783E0,-4.314028931E-1
4.682222625E0,1.009830048E1,5.268593903E0,-1.389111328E-1
4.702071625E0,1.152453461E1,7.130422211E0,5.538482666E-1
4.721920625E0,1.397419052E1,9.574988708E0,8.216413879E-1
4.741769625E0,1.608824432E1,1.172436905E1,2.203118591E0
4.761618625E0,1.669403458E1,1.331256638E1,5.580994263E0
4.781466375E0,1.720058121E1,1.563813034E1,1.055395294E1
4.801315375E0,1.697679657E1,1.785307434E1,1.542467422E1
4.821164375E0,1.555220901E1,2.471989471E1,2.104009689E1
4.841013375E0,2.668051758E0,3.766602310E1,2.136312515E1
4.860862375E0,-1.358006012E1,5.040812576E1,8.079299011E0
4.880711375E0,-1.780098267E1,4.664749603E1,-7.687863007E0
4.900559375E0,-2.178360077E1,3.721980103E1,-1.885613846E1
4.920408375E0,-2.641122757E1,2.088591751E1,-2.666225555E1
4.940257375E0,-3.542802704E1,-1.511811172E1,-2.109518234E1
4.960106375E0,-6.455969742E1,-7.978872849E1,1.918799835E1
4.979955375E0,-3.271791275E1,-7.798093781E1,5.273354004E1
