"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.597955583E0,1.389006546E1,1.902843018E0,2.192939758E0
1.617955583E0,1.756387573E1,6.017037506E0,-2.133962402E0
1.637955250E0,1.481349518E1,6.221362610E0,-1.598525848E0
1.657956250E0,8.465046844E0,6.562652893E0,1.382974091E0
1.677956250E0,5.376070404E0,8.401878204E0,4.797373810E0
1.697956250E0,3.622766418E0,7.730224915E0,4.069587250E0
1.717957250E0,1.344653778E0,8.086633759E0,2.606230316E0
1.742957250E0,2.883004761E-1,1.026759842E1,1.829944611E0
1.762957250E0,-3.637435913E-1,9.498946838E0,2.913840637E0
1.782958250E0,-1.210981750E0,9.041498108E0,3.090772705E0
1.802958250E0,-9.177415466E-1,1.009021729E1,3.524271240E0
1.822958250E0,-3.652404785E-2,1.034154465E1,2.848875732E0
1.842959250E0,5.382806396E-1,1.038450531E1,1.902393951E0
1.862959250E0,6.421646118E-1,1.106873245E1,9.409432983E-1
1.882959250E0,9.565109253E-2,1.118489090E1,-8.951385498E-2
1.902959250E0,-1.980381775E-1,1.086545517E1,-7.509883118E-1
1.922960250E0,-2.634521484E-1,1.031729507E1,-1.391206970E0
1.942960250E0,-4.141886902E-1,9.920769653E0,-1.295555878E0
1.962960250E0,-9.351054382E-1,1.014904495E1,-1.660946045E0
1.982961250E0,-1.433718567E0,1.031744476E1,-1.392554169E0
2.002961250E0,-1.982178040E0,1.036489609E1,-7.177574158E-1
2.022961250E0,-2.359243927E0,1.063523392E1,4.909790039E-2
2.042962250E0,-2.609074402E0,9.473499756E0,4.558021545E-1
2.062962250E0,-2.597548370E0,8.212521973E0,2.242337036E-1
2.082962250E0,-2.095492401E0,8.441246338E0,-3.823049927E-1
2.102963250E0,-2.640808411E0,8.638386383E0,-1.457968140E0
2.122963250E0,-3.073259125E0,9.420060883E0,-1.276096344E0
2.142963250E0,-3.300636292E0,9.690548401E0,-3.881428528E-1
2.162964250E0,-3.102897491E0,9.458830261E0,1.419049072E-1
2.182964250E0,-2.605930939E0,9.529034271E0,-5.328918457E-2
2.202964250E0,-2.131268005E0,9.325906677E0,-4.902305603E-1
2.222965250E0,-2.280657349E0,9.463470612E0,-3.306623840E-1
2.242965250E0,-2.604434052E0,9.654323730E0,2.426454163E-1
