"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.730457250E0,1.784890652E0,5.471531868E0,-1.512402773E0
1.750457250E0,2.042538881E0,3.766914129E0,-1.444087982E0
1.770457250E0,2.353194475E0,2.241223574E0,-1.339945436E0
1.790458250E0,2.532763958E0,1.170230150E0,-1.305521727E0
1.810458250E0,2.425613880E0,9.289669394E-1,-1.242754459E0
1.830458250E0,2.237774611E0,1.157702327E0,-9.883187413E-1
1.850459250E0,2.156162739E0,1.415055871E0,-7.024508715E-1
1.870459250E0,1.991413236E0,1.505872250E0,-5.897928476E-1
1.890459250E0,1.803235292E0,1.423095465E0,-6.151740551E-1
1.910460250E0,1.615742683E0,1.186481357E0,-7.374875546E-1
1.930460250E0,1.484157801E0,8.434306979E-1,-8.088649511E-1
1.950460250E0,1.461789846E0,4.249134660E-1,-8.395249248E-1
1.970461250E0,1.318199992E0,5.661195889E-2,-8.342980742E-1
1.990461250E0,1.123575330E0,-1.028835550E-1,-8.053508401E-1
2.010461250E0,9.697085619E-1,-1.255032867E-1,-8.242047429E-1
2.030462250E0,8.687917590E-1,-7.382330298E-2,-8.442890048E-1
2.050462250E0,8.099990487E-1,-1.042917557E-2,-6.642407179E-1
2.070462250E0,7.293855548E-1,1.141368896E-1,-4.260898232E-1
2.090463250E0,5.803800821E-1,1.038789451E-1,-2.434536964E-1
2.110463250E0,4.114402235E-1,-1.463278383E-1,-8.412557840E-2
2.130463250E0,3.469250798E-1,-3.798267245E-1,-9.951140732E-2
2.150463250E0,3.578586876E-1,-4.767324328E-1,-5.563652515E-2
2.170464250E0,3.563157022E-1,-4.268644452E-1,-2.571476623E-2
2.190464250E0,2.734218240E-1,-2.778899074E-1,-6.323790643E-3
2.210464250E0,1.536516994E-1,-1.586741209E-1,4.099644721E-3
2.230465250E0,8.576524258E-2,-6.001153588E-2,-2.620702237E-2
2.250465250E0,9.969846159E-2,-5.948461592E-3,-5.135237798E-2
2.270465250E0,1.251906753E-1,-8.553965017E-3,-4.013380781E-2
2.290466250E0,1.161608398E-1,-8.590850234E-2,-5.279040709E-2
2.310466250E0,7.951995730E-2,-1.781601757E-1,-4.304544628E-2
2.330466250E0,5.105435103E-2,-2.298294008E-1,-3.038432077E-2
2.350467250E0,6.149185449E-2,-2.287912667E-1,-2.514393814E-2
2.370467250E0,6.339709461E-2,-2.104920894E-1,-2.503944561E-2
2.390467250E0,4.549590498E-2,-1.835363209E-1,-2.548752725E-2
2.410468250E0,1.343500149E-2,-1.393642128E-1,-2.552273870E-2
2.430468250E0,-5.622627679E-3,-9.646821767E-2,-1.639967412E-2
2.450468250E0,1.983874105E-2,-1.221091971E-1,-2.037190832E-2
2.470469250E0,4.781413078E-2,-1.888579279E-1,-3.407826275E-2
2.490469250E0,3.359685838E-2,-2.021939307E-1,-1.894262247E-2
2.510469250E0,7.172839250E-3,-1.560593396E-1,9.663164616E-3
2.530470250E0,-7.910728455E-3,-1.405897886E-1,4.188030586E-2
2.550470250E0,-2.518045017E-3,-1.981238574E-1,6.718285382E-2
2.570470250E0,-6.722241640E-3,-2.534745932E-1,9.895998985E-2
2.590471250E0,-2.960341424E-2,-2.923733592E-1,1.190330833E-1
2.610471250E0,-7.532697171E-2,-2.915597856E-1,1.212479472E-1
2.630472250E0,-1.163221896E-1,-2.691760063E-1,1.235445067E-1
2.650472708E0,-1.379915476E-1,-2.937386632E-1,1.394480616E-1
2.670472708E0,-1.489305049E-1,-3.575231731E-1,1.545567662E-1
2.690473708E0,-1.752172112E-1,-4.470959604E-1,1.790192276E-1
2.710473708E0,-2.067207098E-1,-5.485426188E-1,2.070903778E-1
2.730473708E0,-2.573569417E-1,-6.375651360E-1,2.553783655E-1
2.750474708E0,-3.113567233E-1,-7.751931548E-1,3.309104443E-1
2.770474708E0,-3.667044044E-1,-9.696718454E-1,4.389862716E-1
2.790474708E0,-4.584959447E-1,-1.171291590E0,5.468935370E-1
2.810475708E0,-5.673782825E-1,-1.370158672E0,6.629301906E-1
2.830475708E0,-5.973669291E-1,-1.668462873E0,8.479103446E-1
2.850475708E0,-6.652824879E-1,-2.156058788E0,1.114484906E0
2.870476708E0,-7.076315880E-1,-2.675894499E0,1.385807633E0
2.890476708E0,-6.816485524E-1,-3.175620079E0,1.641868234E0
2.910476708E0,-6.202140450E-1,-3.672922850E0,1.865103602E0
2.930477708E0,-4.584509134E-1,-4.246120930E0,1.878379703E0
2.950477708E0,-1.665703654E-1,-5.193264008E0,1.887134314E0
2.970477708E0,2.016874701E-1,-6.634649754E0,1.921942592E0
2.990478708E0,3.889153302E-1,-8.641028404E0,1.560137987E0
3.010478708E0,4.363116920E-1,-1.121739674E1,1.405328512E0
3.030479708E0,9.784797430E-1,-1.229651546E1,1.866900444E0
3.050479708E0,2.592293262E0,-1.228837967E1,2.331660271E0
3.070479708E0,4.606063366E0,-1.281442261E1,4.252011776E0
3.090480708E0,6.129436493E0,-1.202001095E1,6.034065723E0
3.110480708E0,7.999693871E0,-1.193634796E1,7.054224968E0
3.130480708E0,1.033764648E1,-8.355099678E0,8.241711617E0
3.150481708E0,-3.980553389E0,4.348689079E0,-3.737846851E0
3.170481708E0,-5.168676376E-1,2.015816450E0,1.306066036E0
3.190481708E0,-2.837754726E0,4.054023743E0,7.221443653E-1
3.210482708E0,-2.670980394E-1,4.948589325E0,-2.275860548E0
3.230482708E0,-6.010763049E-1,5.084584713E0,-1.893584251E0
3.250483708E0,-6.230500937E-1,5.895164490E0,-3.296758652E0
3.270483708E0,-7.021472454E-1,7.915462017E0,-4.112991810E0
3.290483708E0,-9.793007374E-1,8.153190613E0,-2.348960161E0
3.310484708E0,-4.842623174E-1,9.332277298E0,-1.311897993E0
3.330484708E0,-1.510855705E-1,9.890893936E0,-1.634077311E0
3.350484708E0,2.665235102E-1,9.100485802E0,-2.467687845E0
3.370485708E0,3.440875709E-1,8.113293648E0,-2.903165579E0
3.390485708E0,4.521625638E-1,7.162309647E0,-2.728195429E0
