"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.289960792E0,-2.476696491E0,-2.642616332E-1,-1.061528683E0
2.309962792E0,-2.299642801E0,-1.619087458E-1,-1.008758903E0
2.329964792E0,-2.118586779E0,-1.549159586E-1,-9.234251976E-1
2.349967792E0,-1.973863363E0,-2.393406183E-1,-8.285938501E-1
2.369969792E0,-1.828943014E0,-3.339305222E-1,-7.406837940E-1
2.389971792E0,-1.677919626E0,-4.084652662E-1,-6.649630666E-1
2.409973792E0,-1.521301270E0,-3.900227845E-1,-6.039243937E-1
2.429976792E0,-1.398936987E0,-3.298164308E-1,-5.450371504E-1
2.449978792E0,-1.312332630E0,-3.103328645E-1,-4.740589857E-1
2.469980792E0,-1.248977661E0,-3.556534052E-1,-4.400715232E-1
2.489983792E0,-1.196316838E0,-3.937764168E-1,-4.540260136E-1
2.509985792E0,-1.180462956E0,-3.979239762E-1,-4.879380465E-1
2.529987792E0,-1.162393212E0,-3.566747010E-1,-5.021001697E-1
2.549989792E0,-1.119871616E0,-2.569816709E-1,-4.875220358E-1
2.569992792E0,-1.085381746E0,-1.368768811E-1,-4.522286355E-1
2.589994792E0,-1.058651567E0,-6.018299609E-2,-4.197678864E-1
2.609996792E0,-1.031159759E0,-7.180666924E-2,-4.155170619E-1
2.629998792E0,-1.004713774E0,-1.195881590E-1,-4.163309932E-1
2.650001792E0,-9.612839818E-1,-1.285958141E-1,-3.862853944E-1
2.670003792E0,-8.844904900E-1,-9.070789814E-2,-3.212749362E-1
2.690005417E0,-8.099648356E-1,-4.105943441E-2,-2.432535142E-1
2.710008417E0,-7.463592291E-1,-3.077222034E-2,-1.927049756E-1
2.730010417E0,-6.915218234E-1,-4.679446295E-2,-1.796433479E-1
2.750012417E0,-6.439071298E-1,-6.492568552E-2,-1.667717099E-1
2.770014417E0,-5.814709067E-1,-5.633330718E-2,-1.444478929E-1
2.790017417E0,-5.224880576E-1,-4.122188687E-2,-1.029158458E-1
2.810019417E0,-4.598632753E-1,-4.618869722E-2,-7.151234895E-2
2.830021417E0,-4.226114750E-1,-6.015288085E-2,-6.492821872E-2
2.850024417E0,-3.966991901E-1,-9.731817991E-2,-8.160442859E-2
2.870026417E0,-3.730894625E-1,-1.175151840E-1,-8.943311870E-2
2.890028417E0,-3.510057330E-1,-9.035292268E-2,-7.125101238E-2
2.910030417E0,-3.252178133E-1,-2.030022629E-2,-4.442840815E-2
2.930033417E0,-3.104098439E-1,4.508553073E-2,-2.471858822E-2
2.950035417E0,-3.047147095E-1,7.598807663E-2,-2.033917606E-2
2.970037417E0,-3.023923934E-1,6.028632075E-2,-3.755688667E-2
2.990040417E0,-2.817068398E-1,2.732592821E-2,-6.083676964E-2
3.010042417E0,-2.589938343E-1,-9.897733107E-4,-6.469539553E-2
3.030044417E0,-2.399452776E-1,-2.402370237E-2,-4.466281459E-2
3.050047417E0,-2.049390972E-1,-5.141646415E-2,-1.726294309E-2
3.070049417E0,-1.526426077E-1,-6.381518394E-2,-2.889909316E-3
3.090051417E0,-9.770450741E-2,-6.243691221E-2,1.306453999E-2
3.110053417E0,-4.345992580E-2,-6.185745075E-2,4.718461633E-2
3.130056417E0,1.629475690E-2,-7.375039905E-2,8.944661170E-2
3.150058417E0,7.112951577E-2,-9.106430411E-2,1.219894290E-1
3.170060417E0,1.114481688E-1,-1.314567924E-1,1.437174380E-1
3.190063417E0,1.577107459E-1,-1.541697979E-1,1.568714380E-1
3.210065417E0,2.204742581E-1,-1.383108646E-1,1.804547608E-1
3.230067417E0,2.808377445E-1,-9.653320909E-2,2.249067128E-1
3.250070417E0,3.430459797E-1,-7.651344687E-2,2.608239055E-1
3.270072417E0,4.018786550E-1,-1.110689640E-1,2.852336168E-1
3.290074417E0,4.448466301E-1,-1.744383425E-1,3.093277514E-1
3.310077417E0,4.970829189E-1,-2.190759778E-1,3.372892439E-1
3.330079417E0,5.724725127E-1,-2.197392881E-1,3.742342293E-1
3.350081417E0,6.611323357E-1,-1.761268824E-1,4.264847636E-1
3.370083417E0,7.452967167E-1,-1.357374936E-1,4.932791293E-1
3.390086417E0,8.237606287E-1,-1.489224136E-1,5.518651009E-1
3.410088417E0,9.039558768E-1,-2.241667956E-1,5.812014937E-1
3.430090417E0,9.912247658E-1,-2.894212008E-1,6.182653904E-1
3.450093417E0,1.096004963E0,-3.111257851E-1,6.929726601E-1
3.470095417E0,1.213944674E0,-2.482959181E-1,7.933105230E-1
3.490097417E0,1.365371227E0,-1.541784257E-1,8.725302219E-1
3.510100417E0,1.541774154E0,-1.199685186E-1,9.144030809E-1
3.530102417E0,1.746132851E0,-1.618046612E-1,9.495067596E-1
3.550104417E0,1.948053002E0,-2.691091597E-1,1.004829764E0
3.570107417E0,2.167040110E0,-3.312873244E-1,1.078357458E0
3.590109417E0,2.436477900E0,-3.502498567E-1,1.134024620E0
3.610111417E0,2.806735039E0,-3.432215750E-1,1.200444460E0
3.630114417E0,3.204720974E0,-3.453354239E-1,1.281029582E0
3.650116417E0,3.614572287E0,-2.411274612E-1,1.327022552E0
3.670118417E0,4.066551208E0,-1.696051210E-1,1.208979368E0
3.690120917E0,4.663114548E0,-4.333898425E-1,9.562140107E-1
3.710122917E0,5.331144810E0,-7.625391483E-1,6.940110922E-1
3.730124917E0,5.991750717E0,-7.244526744E-1,3.739145398E-1
3.750127917E0,6.641712189E0,-4.832587838E-1,-1.632305384E-1
3.770129917E0,7.070445061E0,-6.241300702E-1,-8.836212754E-1
3.790131917E0,7.149884701E0,-9.653847218E-1,-1.736073732E0
3.810134917E0,6.653939247E0,-1.017878652E0,-2.534327507E0
3.830136917E0,5.624939442E0,-5.207925439E-1,-3.009318829E0
3.850138917E0,3.865270376E0,2.629259527E-1,-2.865108252E0
3.870141917E0,1.719730854E0,1.160023212E0,-2.054850578E0
3.890143917E0,-1.049166322E-1,1.667391181E0,-8.765050769E-1
3.910145917E0,-1.567143559E0,9.280706644E-1,4.970842302E-1
3.930148917E0,-4.936791420E0,-3.104052305E0,-3.486890793E0
3.950150917E0,-9.917578101E-1,1.169312477E0,-3.092054605E0
3.970152917E0,9.656069875E-1,9.600718498E0,2.879064798E0
3.990155917E0,6.334964037E-1,3.618694782E0,5.098233223E0
4.010157917E0,-1.701013207E0,-1.461211801E0,3.044918776E0
4.030159917E0,-1.578575253E0,-3.052217484E0,2.826981544E0
4.050162917E0,-1.707885504E0,-5.022377968E0,9.403010011E-1
4.070164917E0,-1.429700494E0,-3.630462170E0,4.110849500E-1
4.090166917E0,-1.527987361E0,-1.000897050E0,1.092533946E0
4.110169917E0,-1.530251384E0,1.271344423E0,1.100199461E0
4.130171917E0,-1.625241041E0,2.398936510E0,9.804378152E-1
4.150173917E0,-1.806175590E0,2.275547266E0,6.981045008E-1
4.170176917E0,-2.111142159E0,1.175824523E0,2.786736488E-1
4.190178917E0,-2.454298496E0,-1.654328853E-1,-1.611210257E-1
4.210180917E0,-2.661226034E0,-1.133280158E0,-4.364925027E-1
4.230183917E0,-2.854598761E0,-1.407378554E0,-4.387226999E-1
4.250185917E0,-2.922935009E0,-9.856865406E-1,-2.615098655E-1
4.270187917E0,-2.912207127E0,-2.356435955E-1,-1.468164027E-1
4.290190917E0,-2.838442802E0,3.359063268E-1,-2.000957131E-1
4.310192917E0,-2.783289909E0,4.555363357E-1,-3.640062809E-1
4.330194917E0,-2.762470484E0,1.897134930E-1,-5.468418598E-1
4.350197917E0,-2.715737581E0,-1.195434183E-1,-7.116016746E-1
4.370199917E0,-2.701072693E0,-2.844361067E-1,-8.032391071E-1
4.390202917E0,-2.650903702E0,-2.095149457E-1,-8.211430907E-1
4.410204917E0,-2.546966791E0,1.244497858E-2,-7.776100039E-1
4.430206917E0,-2.465114594E0,2.051828355E-1,-6.989199519E-1
4.450209917E0,-2.376656532E0,2.460078746E-1,-6.643267870E-1
4.470211917E0,-2.310258389E0,1.137285531E-1,-6.985734701E-1
4.490213917E0,-2.254221916E0,-8.797193319E-2,-7.539342642E-1
4.510216917E0,-2.223450422E0,-2.330453396E-1,-7.697423697E-1
4.530218917E0,-2.199133635E0,-3.187163174E-1,-7.202403545E-1
4.550220917E0,-2.163811207E0,-3.373682201E-1,-6.424068809E-1
4.570223917E0,-2.115097761E0,-3.051568866E-1,-5.984602571E-1
4.590225917E0,-2.091647625E0,-2.944986820E-1,-5.868859887E-1
4.610228917E0,-2.076900005E0,-2.855811715E-1,-5.986174941E-1
4.630230917E0,-2.051657438E0,-2.207633555E-1,-5.964485407E-1
4.650232917E0,-2.010769606E0,-8.693265915E-2,-5.754134655E-1
4.670235917E0,-1.980190039E0,5.506693944E-2,-5.442935824E-1
4.690238917E0,-1.953439951E0,9.914221615E-2,-5.576630831E-1
4.710240917E0,-1.920198321E0,9.270027280E-2,-6.125641465E-1
4.730243917E0,-1.866445899E0,1.170111820E-1,-6.640686989E-1
4.750245917E0,-1.800307631E0,1.975015402E-1,-6.826542616E-1
4.770247917E0,-1.724877357E0,2.978804410E-1,-6.687341332E-1
4.790250917E0,-1.642993093E0,3.654566109E-1,-6.251676679E-1
4.810252917E0,-1.551351905E0,3.833224177E-1,-5.817564130E-1
4.830255917E0,-1.433574677E0,3.598549962E-1,-5.454711914E-1
4.850257917E0,-1.331458092E0,3.282003403E-1,-4.818329811E-1
4.870259917E0,-1.208432555E0,3.217448294E-1,-4.148840904E-1
4.890262917E0,-1.079792619E0,3.385084867E-1,-3.539009988E-1
4.910264917E0,-9.750728011E-1,3.428912759E-1,-2.702505291E-1
4.930267917E0,-8.445180058E-1,3.233406544E-1,-2.255081236E-1
4.950269917E0,-7.084094286E-1,2.879484892E-1,-2.160514891E-1
4.970271917E0,-6.083763242E-1,2.500090897E-1,-1.954476833E-1
4.990274917E0,-5.388598442E-1,2.316173315E-1,-1.651243418E-1
5.010276917E0,-4.722389579E-1,2.236113250E-1,-1.473635137E-1
5.030278917E0,-4.221755266E-1,2.146581560E-1,-1.195605397E-1
5.050281917E0,-3.659990728E-1,2.300440371E-1,-8.987082541E-2
5.070283917E0,-3.098577857E-1,2.410260141E-1,-7.545305043E-2
5.090286917E0,-2.709860206E-1,2.167733908E-1,-6.409366429E-2
5.110288917E0,-2.464787960E-1,1.578736901E-1,-6.587501615E-2
5.130290917E0,-2.252099961E-1,8.871590346E-2,-6.389608234E-2
5.150293917E0,-2.045518607E-1,2.631277218E-2,-6.366340071E-2
5.170295917E0,-1.842327416E-1,-2.430095151E-2,-6.112193316E-2
5.190298917E0,-1.838255376E-1,-5.898604169E-2,-5.478519201E-2
5.210300917E0,-1.671908945E-1,-3.100472316E-2,-5.719367787E-2
5.230302917E0,-1.438056976E-1,2.194489725E-2,-5.419911072E-2
5.250305917E0,-1.244855076E-1,8.440143615E-2,-3.885961324E-2
5.270307917E0,-9.490258992E-2,1.216653660E-1,-3.541052341E-2
5.290310917E0,-7.149899751E-2,1.253470778E-1,-2.456836961E-2
5.310312917E0,-6.744832546E-2,7.282733917E-2,-6.662793458E-3
5.330314917E0,-4.705063626E-2,1.383769140E-2,9.066628991E-4
5.350317917E0,-1.557367668E-2,-1.317379251E-2,3.777517704E-3
5.370319917E0,1.345477533E-2,-2.026329190E-2,2.125455812E-2
5.390322917E0,2.470264584E-2,-9.148831479E-3,4.550428689E-2
5.410324917E0,4.671179876E-2,7.013048977E-3,4.991303757E-2
5.430326917E0,5.869629234E-2,1.541788317E-2,5.184964463E-2
5.450329917E0,6.648924202E-2,2.451249957E-2,4.655982181E-2
5.470331917E0,7.677914947E-2,4.760361835E-2,4.344714805E-2
5.490334917E0,8.641074598E-2,5.729814246E-2,4.388973862E-2
5.510336917E0,8.831437677E-2,4.299942777E-2,4.068427905E-2
5.530338917E0,8.926327527E-2,1.925300108E-3,3.001048788E-2
5.550341917E0,8.020106703E-2,-2.851363271E-2,2.274654247E-2
5.570343917E0,8.474467695E-2,-3.076011688E-2,1.378310844E-2
5.590346917E0,7.851874083E-2,-2.495430596E-2,2.579620481E-2
5.610348917E0,7.794802636E-2,-1.758258976E-2,3.202876821E-2
5.630350917E0,8.438622206E-2,-1.061239932E-2,3.295470402E-2
5.650353917E0,8.027748764E-2,-2.541918680E-2,4.307802394E-2
5.670355917E0,8.085753024E-2,-3.627302125E-2,4.127841443E-2
5.690358542E0,8.372069895E-2,-5.272623524E-2,3.878508508E-2
5.710360542E0,7.857147604E-2,-6.740327924E-2,4.048227519E-2
5.730363542E0,8.245996386E-2,-6.459407508E-2,3.960159793E-2
5.750365542E0,8.439394087E-2,-5.874876678E-2,5.092864484E-2
5.770367542E0,9.441863000E-2,-5.059075728E-2,5.457298458E-2
5.790370542E0,9.122789651E-2,-5.990428478E-2,5.474154279E-2
5.810372542E0,9.116344899E-2,-8.757772297E-2,4.860961437E-2
5.830375542E0,8.900042623E-2,-1.169132814E-1,5.208304897E-2
5.850377542E0,9.353338927E-2,-1.318130344E-1,6.604498625E-2
5.870380542E0,1.069844887E-1,-1.322648376E-1,8.226346225E-2
5.890382542E0,1.239935681E-1,-1.159255952E-1,9.919864684E-2
5.910385542E0,1.463475972E-1,-1.101875976E-1,1.031322926E-1
5.930387542E0,1.685205698E-1,-1.327300519E-1,1.012127623E-1
5.950389542E0,1.986068189E-1,-1.717193723E-1,9.608854353E-2
5.970392542E0,2.210596800E-1,-2.039472163E-1,1.046685502E-1
5.990394542E0,2.347190231E-1,-2.118629515E-1,1.259609908E-1
6.010397542E0,2.550583780E-1,-1.911369413E-1,1.517000645E-1
6.030399542E0,2.923381031E-1,-1.678607613E-1,1.766365319E-1
6.050402542E0,3.422031403E-1,-2.040172368E-1,1.971751004E-1
6.070404542E0,3.857173324E-1,-2.815870345E-1,2.102091908E-1
6.090406542E0,4.220204651E-1,-3.403093219E-1,2.257723361E-1
6.110409542E0,4.543723166E-1,-3.494309783E-1,2.573580146E-1
6.130411542E0,4.848279655E-1,-3.299110532E-1,3.045947850E-1
6.150414542E0,5.145605206E-1,-3.375268877E-1,3.617354035E-1
6.170416542E0,5.635552406E-1,-4.008145928E-1,4.220786095E-1
6.190419542E0,6.287379861E-1,-4.939614236E-1,4.699883163E-1
6.210421542E0,7.066822648E-1,-5.605071783E-1,5.192983747E-1
6.230424542E0,8.050826192E-1,-5.753204823E-1,5.733902454E-1
6.250426542E0,9.113991857E-1,-5.320195556E-1,6.616783738E-1
6.270429542E0,1.050492406E0,-4.508606195E-1,7.491651773E-1
6.290431542E0,1.220881701E0,-4.392011166E-1,8.033463955E-1
6.310433542E0,1.386219621E0,-5.106840730E-1,8.491064906E-1
6.330436542E0,1.578918219E0,-5.715814829E-1,9.209601879E-1
6.350438542E0,1.846195698E0,-5.782097578E-1,1.004930377E0
6.370441542E0,2.172936201E0,-6.324397326E-1,1.057258010E0
6.390443542E0,2.472448587E0,-8.619745374E-1,1.062767863E0
6.410446542E0,2.769780397E0,-1.056145787E0,1.049776554E0
6.430448542E0,3.105308771E0,-1.087008238E0,1.064242959E0
6.450451542E0,3.502507687E0,-1.038327813E0,1.090128899E0
6.470453542E0,3.912115335E0,-1.094133019E0,1.091275096E0
6.490456542E0,4.291622162E0,-1.234365344E0,9.917045236E-1
6.510458542E0,4.651937962E0,-1.330104113E0,7.778254151E-1
6.530461542E0,5.016435146E0,-1.409325838E0,4.921471775E-1
6.550463542E0,5.386765480E0,-1.521816850E0,1.776676774E-1
6.570465542E0,5.667027473E0,-1.656140447E0,-1.862070560E-1
6.590468542E0,5.838667870E0,-1.793447137E0,-6.535516381E-1
6.610470542E0,6.049375057E0,-1.760606408E0,-1.162507057E0
6.630473542E0,6.089513302E0,-1.524445772E0,-1.801339149E0
6.650475542E0,5.668415070E0,-1.419422865E0,-2.602169991E0
6.670478542E0,4.961312771E0,-1.504202008E0,-3.372210503E0
6.690480542E0,4.024100304E0,-1.478109479E0,-3.581519365E0
6.710483542E0,2.609719038E0,-1.145291567E0,-3.056213856E0
6.730485542E0,9.655069709E-1,-4.139593244E-1,-2.002887249E0
6.750488542E0,-3.343340158E-1,-1.657769322E0,-1.169176102E0
6.770490542E0,-6.565439224E0,-4.749799252E0,-4.426522255E0
6.790493542E0,1.237035990E0,4.301585197E0,1.397536755E0
6.810495542E0,1.762366056E0,1.256226349E1,1.094404340E0
6.830498542E0,-7.446948886E-1,-1.858825207E0,2.292705536E0
6.850500542E0,-2.180290461E0,-2.435747147E0,2.393044472E0
6.870503542E0,-1.525678873E0,-2.575374842E0,2.109957218E0
6.890505542E0,-2.121761560E0,-3.492207289E0,-4.197378755E-1
6.910508542E0,-2.293932676E0,-1.205980659E0,-1.198919564E-1
6.930510542E0,-2.483192921E0,1.005934358E0,2.059734315E-1
6.950513542E0,-2.454065800E0,2.577050924E0,1.792607903E-1
6.970515542E0,-2.644297600E0,2.864315271E0,1.232568081E-2
6.990517542E0,-2.864135981E0,2.132061005E0,-3.558527529E-1
7.010520542E0,-3.136982679E0,9.529551268E-1,-8.110244274E-1
7.030522542E0,-3.366746426E0,-3.395584524E-1,-1.126747131E0
7.050525542E0,-3.452522516E0,-1.111619592E0,-1.230465531E0
7.070527542E0,-3.406644106E0,-1.247004747E0,-1.142607093E0
7.090530542E0,-3.328844309E0,-9.364327788E-1,-9.444669485E-1
7.110532542E0,-3.243506908E0,-4.855836332E-1,-7.961974144E-1
7.130535542E0,-3.201604605E0,-1.535837501E-1,-7.701050043E-1
7.150537542E0,-3.125942945E0,-4.156395048E-2,-7.608642578E-1
7.170540542E0,-2.951624870E0,-4.633734375E-2,-7.352036238E-1
7.190542542E0,-2.829957008E0,-1.720998436E-1,-6.517924666E-1
7.210545542E0,-2.743707180E0,-3.342405856E-1,-5.638819933E-1
