"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.802378542E0,1.639110595E-2,1.112380886E1,-6.425989628E0
1.822230542E0,-1.071311355E0,1.264207268E1,-6.328429222E0
1.842081542E0,-1.239635944E0,9.635482788E0,-4.398950100E0
1.861933542E0,-3.538853168E0,3.336720943E0,-4.838915825E0
1.881784542E0,-8.746806145E0,-3.854485989E0,-5.720784187E0
1.901636542E0,-1.392159271E1,-7.913215637E0,-3.521222115E0
1.921487542E0,-1.566343689E1,-8.133840561E0,6.896592975E-1
1.941339542E0,-1.568017864E1,-6.489452839E0,4.588643551E0
1.961190542E0,-1.557696819E1,-5.061087608E0,7.331522465E0
1.981042542E0,-1.618989944E1,-2.593384743E0,1.012792492E1
2.000893958E0,-1.810500145E1,1.540165544E0,1.147516251E1
2.020745958E0,-1.843946457E1,1.704183221E0,9.975616455E0
2.040596958E0,-1.478712273E1,2.239984512E0,3.854461908E0
2.060447958E0,-1.063217735E1,7.944938540E-1,-1.070744157E0
2.080299958E0,-5.542899609E0,4.395328462E-1,-4.888685703E0
2.100150958E0,-1.034466863E0,3.747122288E-1,-5.394945621E0
2.120002958E0,4.213384628E0,2.300674677E0,-4.972769260E0
2.139853958E0,9.048805237E0,4.095755577E0,-3.211001158E0
2.159705958E0,1.207864380E1,4.203449726E0,-1.422818065E0
2.179556958E0,1.251653576E1,3.025897503E0,-1.934051067E-1
2.199407958E0,1.151451492E1,2.540710211E0,3.147140443E-1
2.219259958E0,8.836321831E0,2.569567204E0,6.189794540E-1
2.239110958E0,6.602913857E0,7.149202228E-1,-3.791340292E-1
2.258962958E0,5.599229813E0,-1.261733890E0,-1.535576820E0
2.278813958E0,4.871395111E0,-1.305479407E0,-2.133177757E0
2.298665958E0,4.742790699E0,-8.555377126E-1,-1.926171422E0
2.318516958E0,4.565226078E0,-1.597562671E0,-1.440611601E0
2.338368958E0,3.355844975E0,-2.963875294E0,-2.116730511E-1
2.358219958E0,1.430144429E0,-3.285838366E0,1.019396901E0
2.378071958E0,-2.919967175E-1,-5.342612267E0,2.232779741E0
