"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.711004708E0,2.553877421E-2,1.711660624E-2,2.383311987E-1
1.730856708E0,1.409915984E-1,-2.146696597E-1,3.220306933E-1
1.750708708E0,2.278412431E-1,-4.575394094E-1,4.081181884E-1
1.770560708E0,2.785716653E-1,-6.819640398E-1,4.461247623E-1
1.790412708E0,3.198106885E-1,-6.920953393E-1,4.159494936E-1
1.810264708E0,3.563684523E-1,-5.198698640E-1,3.796856701E-1
1.830116708E0,3.683307171E-1,-3.298924565E-1,3.642400503E-1
1.849969708E0,3.033067584E-1,-2.644779086E-1,3.071273267E-1
1.869821708E0,2.202000618E-1,-3.353893459E-1,1.921939552E-1
1.889673708E0,1.065471321E-1,-4.138157070E-1,1.238735765E-1
1.909525708E0,1.803770661E-2,-3.479815722E-1,3.759717941E-2
1.929377708E0,-1.200755499E-2,-1.774208397E-1,-1.809825748E-1
1.949229708E0,-1.217797399E-4,2.568930760E-2,-3.695621490E-1
1.969081708E0,-3.772327676E-2,2.086302042E-1,-4.588824213E-1
1.988934708E0,-1.199905574E-1,3.276242018E-1,-5.271224976E-1
2.008786708E0,-1.921684891E-1,3.404956162E-1,-5.760381222E-1
2.028638708E0,-2.405344248E-1,3.047217727E-1,-5.916957259E-1
2.048490708E0,-2.630553246E-1,2.677537203E-1,-5.501052141E-1
2.068342708E0,-2.630591094E-1,2.003329694E-1,-4.918259382E-1
2.088194708E0,-2.389434129E-1,3.500850499E-2,-4.125431776E-1
2.108047708E0,-2.260051221E-1,-1.631767303E-1,-3.513299823E-1
2.127899708E0,-2.224133611E-1,-2.998928726E-1,-2.880716622E-1
2.147751708E0,-2.059374750E-1,-3.037261665E-1,-2.102903873E-1
2.167603708E0,-1.501363516E-1,-2.696285844E-1,-9.611153603E-2
2.187455708E0,-7.452113926E-2,-2.891421616E-1,-1.116610132E-2
2.207307708E0,2.652701456E-3,-3.130541146E-1,1.008516848E-1
2.227159708E0,1.743932068E-2,-3.733572066E-1,2.625631988E-1
2.247012708E0,-1.835547574E-2,-4.908310771E-1,4.524174631E-1
2.266864708E0,-8.206069469E-2,-6.411543489E-1,6.119306087E-1
2.286716708E0,-1.636316478E-1,-7.866199613E-1,6.998003125E-1
2.306568708E0,-2.950889468E-1,-9.159922004E-1,7.625952959E-1
2.326420708E0,-3.613398373E-1,-9.164069295E-1,7.572340369E-1
2.346272708E0,-2.738138735E-1,-7.611424923E-1,6.714263558E-1
2.366124708E0,-6.124458089E-2,-4.215626717E-1,5.275950432E-1
2.385977708E0,1.973029375E-1,-6.988064945E-2,3.304039538E-1
2.405829708E0,3.408320844E-1,8.888319135E-2,1.133160815E-1
2.425681708E0,3.964386582E-1,1.076981053E-1,-5.262752250E-2
2.445533708E0,3.643232286E-1,1.454236507E-1,-1.421281099E-1
2.465385708E0,3.053471744E-1,2.240404934E-1,-2.447598279E-1
2.485237708E0,2.841277719E-1,3.574543893E-1,-2.862521410E-1
2.505089708E0,2.714732885E-1,5.848253965E-1,-3.254370093E-1
2.524942708E0,2.635935545E-1,7.691020966E-1,-3.463695049E-1
2.544794708E0,2.079345435E-1,7.957877517E-1,-3.561750054E-1
2.564646708E0,1.716106087E-1,6.516202688E-1,-3.726846278E-1
2.584498708E0,1.196271181E-1,4.031292200E-1,-3.407019079E-1
2.604350708E0,7.504809648E-2,1.391282827E-1,-2.822749913E-1
2.624202708E0,7.292054594E-2,-2.738439478E-2,-1.460420787E-1
2.644054708E0,7.199809700E-2,-3.849718720E-2,-4.139274731E-2
2.663907708E0,1.036036387E-1,2.658146247E-2,-6.388489157E-3
2.683759708E0,1.486600041E-1,1.412836611E-1,1.038530916E-1
2.703611708E0,1.364054531E-1,2.172122300E-1,2.553254664E-1
2.723463708E0,1.230272874E-1,1.953289211E-1,3.261719346E-1
2.743315708E0,4.585626721E-2,2.058028057E-2,3.649086654E-1
2.763167708E0,-1.115867775E-2,-2.278533205E-2,3.636844754E-1
2.783019708E0,-8.699242771E-2,-3.592285141E-2,3.513199687E-1
2.802872708E0,-1.745510846E-1,8.968829364E-2,3.695336878E-1
2.822724708E0,-2.287253439E-1,3.044276834E-1,4.131095409E-1
2.842576708E0,-2.212038338E-1,4.878500104E-1,3.270251751E-1
2.862428708E0,-1.925926358E-1,5.551198721E-1,5.727708712E-2
2.882280708E0,-2.408928871E-1,4.858356416E-1,-2.431641072E-1
2.902132708E0,-3.677489460E-1,2.411431670E-1,-3.457972109E-1
2.921984708E0,-4.732322991E-1,-3.335035592E-2,-3.686051965E-1
2.941836708E0,-5.254465342E-1,-2.149714082E-1,-4.082799256E-1
2.961689708E0,-5.905625820E-1,-1.459942460E-1,-4.510640800E-1
2.981541708E0,-6.202669740E-1,-5.776545033E-2,-4.626924694E-1
