"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.590273458E0,1.938244400E1,-1.564935699E1,1.350731140E1
1.610123458E0,1.480631012E1,-1.792028458E1,1.512948807E1
1.629974458E0,8.690478058E0,-2.073832443E1,1.634690643E1
1.649824458E0,8.385562134E-1,-2.226978973E1,1.929936676E1
1.669675458E0,-1.712154556E1,-2.361534164E1,2.233699997E1
1.689525458E0,-3.965927811E1,-1.586910004E1,2.375410309E1
1.709375458E0,-7.105439163E1,-4.993016968E0,2.454969864E1
1.729225583E0,-7.862908997E1,1.015503250E1,2.809612381E1
1.749075583E0,-7.858957214E1,2.529544785E1,3.159090637E1
1.768925583E0,-7.855993378E1,3.325664246E1,2.769585617E1
1.788776583E0,-7.836024902E1,2.051349197E1,6.452182617E0
1.808626583E0,-7.806162003E1,-1.092263626E1,-2.394525558E1
1.828477583E0,-7.782645905E1,-4.505331116E1,-4.644541626E1
1.848327583E0,-7.777302017E1,-7.425548492E1,-4.879747513E1
1.868177583E0,-6.308182068E1,-7.840710159E1,-4.114224426E1
1.888028583E0,-3.360721344E1,-7.847311432E1,-3.699676483E1
1.907878583E0,-5.868695984E0,-7.843718903E1,-3.616075333E1
1.927728583E0,1.977627502E1,-7.836354218E1,-2.580274292E1
1.947579583E0,3.556604004E1,-5.734110855E1,-1.777373932E1
1.967429583E0,3.532489151E1,-4.189697479E1,-1.024319916E1
1.987280583E0,2.535786804E1,-2.956501923E1,1.757046204E0
2.007130583E0,1.172736282E1,-2.930171677E1,1.129221771E1
2.026980583E0,-9.910141754E0,-2.978311569E1,1.889251282E1
2.046831583E0,-3.963173538E1,-1.548095718E1,2.734633301E1
2.066681583E0,-6.438516037E1,7.646099854E-1,2.760768951E1
2.086531583E0,-7.428033325E1,1.058493851E1,2.097932327E1
2.106382583E0,-5.664490631E1,1.450618423E1,1.430874481E1
2.126232583E0,-3.433425156E1,7.284751282E0,9.582024078E0
2.146082583E0,-1.608495117E1,-1.081501007E0,4.314477997E0
2.165933583E0,7.930658112E0,-4.719236298E0,-1.126108246E0
2.185783583E0,3.670681778E1,-2.505340118E0,-3.911366272E-1
2.205634583E0,3.774071777E1,-8.975335693E-1,4.494703217E0
2.225484583E0,2.915696777E1,2.364333344E0,5.402565308E0
2.245334583E0,6.590794373E0,4.009412384E0,3.563040619E0
2.265185583E0,-2.679877167E1,3.311264191E0,-8.623567200E-1
2.285035583E0,-4.168067459E1,8.586594086E0,-9.394613800E0
2.304885583E0,-2.512495239E1,1.252325775E1,-9.683363342E0
2.324736583E0,-2.855911102E0,1.016057098E1,-3.326831818E0
2.344586583E0,1.263462616E1,7.118746490E0,3.211122437E0
2.364437583E0,1.885958130E1,3.829187164E0,7.044201508E0
2.384287583E0,1.683608917E1,5.926176453E-1,7.042854309E0
2.404137583E0,9.909542999E0,-9.969268799E-1,4.631518707E0
2.423988583E0,6.978488159E-1,-1.056652679E0,1.423839111E0
2.443838583E0,-8.836424561E0,-1.836231537E0,-1.533710632E0
2.463688583E0,-9.697883148E0,-1.295705566E0,-2.665956116E0
2.483539583E0,-6.549779663E0,-1.350192261E0,-2.312091980E0
2.503389583E0,-3.085084534E0,-2.376607819E0,-1.409319305E0
2.523240583E0,-2.389331360E0,-3.739523621E0,7.711962891E-1
2.543090583E0,-3.014581146E0,-5.094954987E0,4.907095642E0
2.562940583E0,-4.014651489E0,-7.741451569E0,1.132095795E1
2.582791583E0,-8.506959686E0,-1.211460754E1,1.745669861E1
2.602641583E0,-1.453731949E1,-1.109283234E1,2.237053024E1
2.622491583E0,-2.485461456E1,-1.058508820E1,2.768702454E1
2.642342583E0,-4.260140991E1,-1.045201492E1,3.431464233E1
2.662192583E0,-7.224516541E1,-8.483907623E0,3.887281357E1
2.682043583E0,-7.881679962E1,2.374961243E0,4.393678299E1
2.701893583E0,-7.866905685E1,4.671186218E0,4.385804672E1
2.721743583E0,-7.854661148E1,2.103126526E-1,3.017320450E1
2.741594583E0,-7.827911774E1,-1.579635132E1,1.606459351E0
2.761444583E0,-7.795189819E1,-4.324911301E1,-3.250116348E1
2.781294583E0,-7.771164780E1,-7.084452805E1,-5.637920883E1
2.801145583E0,-7.770610931E1,-7.857729767E1,-5.609165680E1
2.820995583E0,-6.042589371E1,-7.854840775E1,-4.707380951E1
2.840846583E0,-2.765753586E1,-7.849212479E1,-4.428016891E1
2.860696583E0,2.787353668E0,-7.842042389E1,-3.461357071E1
2.880546583E0,2.454146576E1,-7.800907928E1,-2.624103149E1
2.900397583E0,3.384791290E1,-5.445361313E1,-1.165611099E1
2.920247583E0,3.263348831E1,-4.561943390E1,-4.280648346E0
2.940097583E0,2.891836395E1,-3.261702255E1,1.890568542E0
2.959948583E0,2.089759323E1,-2.639176804E1,6.650220795E0
2.979798583E0,1.032358200E1,-2.332569397E1,1.131601822E1
2.999649583E0,-3.323838043E0,-2.256362869E1,1.548739380E1
3.019499583E0,-1.736299347E1,-2.062216599E1,1.661215485E1
3.039349583E0,-2.877062119E1,-1.582134933E1,1.482651810E1
3.059200583E0,-3.824801285E1,-1.183319275E1,1.435649551E1
3.079050583E0,-3.571243561E1,-5.701493683E0,1.535940994E1
3.098900583E0,-2.533047501E1,1.537901917E0,1.727332993E1
3.118751583E0,-2.289174637E1,6.022126923E0,2.000125717E1
3.138601583E0,-2.264955002E1,7.959997101E0,2.110655869E1
3.158452583E0,-2.207878693E1,8.026159515E0,1.925011917E1
3.178302583E0,-2.082394638E1,6.034251709E0,1.467218903E1
3.198152583E0,-1.845512238E1,4.337530060E0,9.382788391E0
