"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.568380250E0,-1.237808776E1,3.629977497E0,2.962186001E0
1.588231250E0,-1.515680158E0,-3.068957913E-1,-1.577958267E0
1.608081250E0,6.717455589E0,-3.832419213E0,-4.274723947E0
1.627932250E0,1.358822634E1,-6.321427181E0,-5.709231303E0
1.647782250E0,1.686500248E1,-8.890092645E0,-8.005821145E0
1.667633250E0,1.637843696E1,-1.091475772E1,-9.991266024E0
1.687484250E0,1.760753338E1,-1.257470623E1,-9.944695290E0
1.707334125E0,1.813818691E1,-1.293150333E1,-8.375894347E0
1.727185125E0,1.668040823E1,-1.153687574E1,-6.343983985E0
1.747035125E0,1.417447286E1,-8.509363477E0,-3.741635635E0
1.766886125E0,9.791566653E0,-2.676436665E0,-1.673326355E0
1.786737125E0,9.872421366E-1,3.800797763E0,-1.986454693E0
1.806587125E0,-9.045528009E0,1.041319643E1,-3.743026103E0
1.826438125E0,-1.559015861E1,1.894148910E1,-5.238902911E0
1.846288125E0,-1.763336404E1,2.392408866E1,-5.395481406E0
1.866139125E0,-1.419928961E1,2.362793421E1,-4.838861559E0
1.885990125E0,-7.993100528E0,1.963354215E1,-4.050518310E0
1.905840125E0,-1.692929730E0,1.359639841E1,-3.474387182E0
1.925691125E0,4.775238006E0,7.324762609E0,-2.729490792E0
1.945541125E0,8.824081088E0,2.778775218E0,-2.026568785E0
1.965392125E0,1.065490395E1,-6.081922889E-1,-1.030057131E0
1.985243125E0,1.160788784E1,-4.395815690E0,-8.477714983E-1
2.005093125E0,1.060364960E1,-8.436679662E0,-2.136677849E0
2.024944125E0,8.791732537E0,-1.200980673E1,-4.027629969E0
2.044794125E0,7.122427897E0,-1.532135860E1,-5.242396038E0
2.064645125E0,5.325650448E0,-1.656958244E1,-4.564676262E0
2.084496125E0,3.203286583E0,-1.547432293E1,-2.935121579E0
2.104346125E0,4.999954104E-3,-1.268958999E1,-8.478329672E-1
2.124197125E0,-4.764572099E0,-8.678844438E0,1.381008257E0
2.144048125E0,-9.783685191E0,-3.099993764E0,3.437124338E0
2.163898125E0,-1.558882896E1,3.568569161E0,5.090499408E0
2.183749125E0,-2.059985535E1,9.020537009E0,5.169131595E0
2.203599125E0,-2.148410171E1,1.011602923E1,3.469119133E0
2.223450125E0,-1.827692263E1,9.182833496E0,1.718820616E0
2.243301125E0,-1.239572530E1,6.511472214E0,4.517232831E-1
2.263151125E0,-6.112079319E0,2.589337125E0,-5.162693810E-1
2.283002125E0,5.039153838E-1,-1.013623604E0,-1.029235085E0
2.302852125E0,5.979929906E0,-4.470674084E0,-9.203768867E-1
2.322703125E0,9.549187285E0,-7.806055115E0,-4.013225500E-1
2.342554125E0,1.154675520E1,-1.091929165E1,-6.728975773E-1
2.362404125E0,1.122453502E1,-1.384939924E1,-2.719649343E0
2.382255125E0,8.160910354E0,-1.387296118E1,-5.013415564E0
2.402105125E0,5.134424862E0,-1.205341760E1,-6.387743962E0
2.421956125E0,7.183971012E-1,-8.509150638E0,-5.359912208E0
2.441807125E0,-3.670396668E0,-3.721042911E0,-2.567887784E0
2.461657125E0,-8.729795321E0,3.579563096E0,9.488662025E-1
2.481508125E0,-1.209971352E1,1.014448412E1,3.200070029E0
2.501358125E0,-1.225649608E1,1.256723817E1,3.593678859E0
2.521209125E0,-9.197798860E0,1.202535331E1,2.788942941E0
2.541060125E0,-4.266855349E0,9.255367037E0,1.605592793E0
2.560910125E0,7.700835639E-1,6.025350493E0,7.268018889E-1
2.580761125E0,4.920814964E0,3.163442486E0,-2.883578153E-1
2.600612125E0,7.922656782E0,2.106272328E-1,-8.041494423E-1
2.620462125E0,9.278001609E0,-2.080346358E0,-8.310612524E-1
2.640313125E0,9.431251284E0,-3.895419161E0,-9.453065637E-1
2.660163125E0,8.910518723E0,-5.121701905E0,-1.729683719E0
2.680014125E0,7.490914750E0,-5.441471511E0,-2.853014392E0
2.699865875E0,6.393950781E0,-4.080624454E0,-3.753361934E0
2.719715875E0,5.917151275E0,-2.867581560E0,-4.497364284E0
2.739566875E0,5.492698383E0,-2.322030492E0,-4.744436628E0
2.759416875E0,4.194590780E0,-1.981658222E0,-4.546235313E0
2.779267875E0,2.102461113E0,-1.108986721E0,-3.255586419E0
2.799118875E0,3.401740497E-1,-2.009395659E-1,-1.963990129E0
2.818968875E0,-1.712323775E0,1.866039473E-1,-1.608049355E0
2.838819875E0,-5.783065850E0,-3.582168031E-1,-3.180460807E0
2.858669875E0,-9.708943741E0,-1.171501350E0,-6.638526363E0
2.878520875E0,-1.271341271E1,6.435562491E-1,-9.921967163E0
2.898371875E0,-1.349567895E1,1.285911246E1,-5.087626086E0
2.918221875E0,-1.118146443E1,2.871879614E1,4.399443887E0
2.938072875E0,-6.917373061E0,4.005810499E1,1.583033066E1
2.957923875E0,1.811525881E-1,4.866852765E1,2.307907245E1
2.977773875E0,1.451978018E1,4.367652108E1,1.629254838E1
2.997624875E0,2.804875435E1,4.723853259E1,-1.928299456E0
3.017474875E0,3.353589378E1,4.658271356E1,-1.744555148E1
3.037325875E0,4.321896008E1,3.089687930E1,-1.723474766E1
3.057176875E0,4.379878870E1,-9.779989750E0,-1.623879025E1
3.077026875E0,2.276454136E1,-7.196563575E1,-1.043298224E0
3.096877875E0,-1.560809085E1,-7.860899426E1,5.650997713E0
3.116728875E0,-1.440404975E1,-7.086005825E1,2.194433605E1
3.136578875E0,-2.417865304E1,-2.775759575E1,-3.368933408E1
3.156429875E0,2.844480731E1,-2.943170739E1,-2.418412136E1
3.176279875E0,9.383615772E0,-2.698893715E1,-1.198071800E1
3.196130875E0,1.746322293E1,-1.246164681E1,-4.909559074E0
3.215981875E0,2.129964076E1,1.362474337E-1,-5.279621751E0
3.235831875E0,1.746996126E1,2.355733551E0,-2.187632825E0
3.255682875E0,1.132129942E1,-3.061309024E-1,1.964586107E0
3.275532875E0,3.735183525E0,-6.746881117E0,6.765393401E0
3.295383875E0,-3.228661160E0,-1.181735381E1,1.445196066E1
3.315234875E0,-8.863287839E0,-1.336803306E1,1.974639107E1
3.335084875E0,-1.333041442E1,-8.744375353E0,2.087578779E1
3.354935875E0,-1.462083410E1,-5.744718640E0,1.961995322E1
3.374785875E0,-1.278719171E1,-9.995999345E-1,1.905616586E1
3.394636875E0,-1.063719858E1,2.277565341E0,1.773710768E1
3.414487875E0,-1.002780060E1,4.236440472E0,1.487698074E1
3.434337875E0,-9.600595420E0,4.536089224E0,1.123794970E1
3.454188875E0,-8.006257932E0,4.564183341E0,7.064472050E0
3.474038875E0,-5.485253123E0,3.337392181E0,3.123470920E0
3.493889875E0,-3.099555223E0,1.183751267E0,-3.685663748E-1
3.513740875E0,4.259509492E-1,-9.791378957E-1,-3.290814139E0
3.533590875E0,3.572707821E0,-2.688037541E0,-5.683038701E0
3.553441875E0,6.078070158E0,-4.129773810E0,-7.240401905E0
3.573292875E0,8.469238713E0,-5.159040470E0,-8.021878184E0
3.593142875E0,9.640400925E0,-5.449887993E0,-8.541520239E0
3.612993875E0,9.135426026E0,-5.204425973E0,-8.738140467E0
3.632843875E0,9.032845983E0,-5.317021712E0,-8.762785896E0
3.652694875E0,8.514140652E0,-4.810642312E0,-8.533511893E0
3.672545875E0,7.453441699E0,-3.339874617E0,-7.975057774E0
3.692395875E0,4.845785832E0,1.754076988E-1,-6.795841023E0
3.712246875E0,1.809138463E0,5.740709789E0,-5.267658348E0
3.732097875E0,-1.617708224E0,1.072917996E1,-3.119081415E0
3.751947875E0,-5.138818460E0,1.429748775E1,-7.386936638E-1
3.771798875E0,-6.171009312E0,1.688656935E1,1.267176417E0
3.791648875E0,-5.161387542E0,1.618620039E1,1.849497407E0
3.811499875E0,-2.895219594E0,1.288428590E1,9.391514191E-1
3.831350875E0,8.291112059E-1,8.777512109E0,-3.954957265E-1
3.851200875E0,4.353263163E0,4.843072139E0,-1.642374703E0
3.871051875E0,6.926029864E0,1.019157409E0,-2.637904391E0
3.890901875E0,8.103017072E0,-2.413789093E0,-3.671711999E0
3.910752875E0,7.253708999E0,-5.829542443E0,-4.692907455E0
3.930603875E0,5.528671623E0,-8.213683230E0,-5.098065121E0
3.950453875E0,3.793489328E0,-1.032185006E1,-5.060582129E0
3.970304875E0,2.221872366E0,-1.188670413E1,-4.707205359E0
3.990155875E0,-5.337806225E-2,-1.181943074E1,-3.948172156E0
4.010005875E0,-1.969564426E0,-9.794904243E0,-2.382636590E0
4.029856875E0,-3.290699533E0,-7.622606910E0,-2.302575052E-1
4.049706875E0,-5.033656286E0,-5.492575591E0,2.081935632E0
4.069557875E0,-6.891960477E0,-3.117830696E0,4.535869661E0
4.089408875E0,-8.336052589E0,-4.722831166E-1,6.257104885E0
4.109258875E0,-9.488008452E0,2.234714606E0,7.226831102E0
4.129109875E0,-1.059449987E1,4.312819726E0,7.456976341E0
4.148960875E0,-1.109253296E1,5.234388276E0,6.832715904E0
4.168810875E0,-1.037996085E1,4.785013381E0,5.481423197E0
4.188661875E0,-8.402370540E0,3.592922814E0,3.711770396E0
4.208511875E0,-5.540989367E0,1.956364337E0,1.793517042E0
4.228362875E0,-2.375785700E0,3.464551288E-1,2.677673936E-2
4.248213875E0,5.945536584E-1,-1.200929217E0,-1.431476452E0
4.268063875E0,3.023652517E0,-3.122145941E0,-2.657634358E0
4.287914875E0,4.986583861E0,-4.559186311E0,-3.510291425E0
4.307765875E0,5.932609559E0,-5.838433135E0,-4.212905429E0
4.327615875E0,5.479043380E0,-7.074754379E0,-4.946231056E0
4.347466875E0,4.580668981E0,-7.769911721E0,-5.420194078E0
4.367316875E0,4.340125054E0,-7.718328170E0,-5.423555058E0
4.387167875E0,4.396503323E0,-7.076737170E0,-5.018692092E0
4.407018875E0,3.835955901E0,-5.724203099E0,-3.499056585E0
4.426868875E0,2.725232264E0,-3.837967343E0,-1.114103327E0
4.446719875E0,1.048077153E0,-1.161191540E0,1.405103171E0
4.466570875E0,-7.854079467E-1,1.918515310E0,3.625498238E0
4.486420875E0,-2.442249831E0,5.621662232E0,5.080302449E0
4.506271875E0,-4.053077052E0,8.412570423E0,5.507806419E0
4.526121875E0,-5.602528389E0,1.016390390E1,5.164483643E0
4.545972875E0,-6.738942937E0,1.039935958E1,3.930891294E0
4.565823875E0,-6.553742906E0,9.308348073E0,2.260715420E0
4.585673875E0,-5.395037017E0,7.479492799E0,4.655216888E-1
4.605524875E0,-3.301739661E0,5.244977583E0,-1.053794707E0
4.625375875E0,-3.564252162E-1,2.894474659E0,-2.249074198E0
4.645225875E0,2.944418651E0,7.102583617E-1,-3.023624450E0
4.665076875E0,5.671891569E0,-1.326427422E0,-3.223955028E0
4.684926875E0,7.184161046E0,-2.866241378E0,-3.004467802E0
4.704777792E0,8.085607572E0,-4.092911793E0,-3.020788550E0
4.724628792E0,9.113353372E0,-5.040655988E0,-3.256140150E0
4.744478792E0,9.800333968E0,-5.989914027E0,-3.613514077E0
4.764329792E0,9.497043570E0,-6.844127330E0,-4.228687064E0
4.784180792E0,7.596879162E0,-7.202580360E0,-5.077798671E0
4.804030792E0,4.669056662E0,-6.376146010E0,-5.950526013E0
4.823881792E0,-2.344017777E0,-5.274729386E0,-7.920092778E0
4.843732792E0,-1.020096121E1,-1.918830475E0,-1.026559750E1
