"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.527456875E0,4.364769757E-1,1.185136914E0,3.582409620E-1
1.547306875E0,3.319069743E-1,1.913901269E-1,3.771422207E-1
1.567155875E0,1.278075576E-1,-8.254966140E-1,6.269403696E-1
1.587004875E0,-2.517345920E-2,-1.484046340E0,6.739720702E-1
1.606853875E0,-2.932647243E-2,-1.681360960E0,6.297277212E-1
1.626703875E0,-7.409352064E-2,-1.514761448E0,5.709918737E-1
1.646552875E0,-1.477604359E-1,-1.072041273E0,5.946955085E-1
1.666401875E0,-2.278337926E-1,-5.235508084E-1,5.475459695E-1
1.686250875E0,-2.815682292E-1,-6.043431163E-2,5.389618874E-1
1.706099875E0,-3.300032616E-1,2.178977616E-2,4.812576175E-1
1.725949875E0,-3.981060088E-1,-1.765483320E-1,3.769424856E-1
1.745798875E0,-4.344449043E-1,-4.780299067E-1,1.373607665E-1
1.765647875E0,-4.630984068E-1,-5.216000676E-1,-7.403366268E-2
1.785496875E0,-4.613924921E-1,-2.904067636E-1,-2.651730478E-1
1.805346875E0,-3.952880800E-1,1.463352442E-1,-4.207655787E-1
1.825195875E0,-3.349241912E-1,5.511425734E-1,-4.702163935E-1
1.845044875E0,-3.991152346E-1,5.029538274E-1,-3.930308521E-1
1.864893875E0,-5.100564361E-1,-2.032816410E-2,-3.209539652E-1
1.884742875E0,-5.537804961E-1,-6.015661359E-1,-2.792996466E-1
1.904592875E0,-5.107774734E-1,-7.026909590E-1,-1.790853441E-1
1.924441875E0,-4.030942321E-1,-2.200101018E-1,-8.246322721E-2
1.944290875E0,-2.823539674E-1,4.258300662E-1,5.700969324E-2
1.964139875E0,-1.961305588E-1,7.201666832E-1,2.971911728E-1
1.983989875E0,-2.123601437E-1,5.398441553E-1,4.618499279E-1
2.003838875E0,-2.157331109E-1,3.112950623E-1,6.213256717E-1
2.023687875E0,-1.797352135E-1,3.452517092E-1,8.562988639E-1
2.043536875E0,-6.902141869E-2,6.501359940E-1,1.114162445E0
2.063385875E0,8.467696607E-2,5.979942083E-1,1.350108027E0
2.083235875E0,1.825056970E-1,1.863834113E-1,1.419092536E0
2.103084875E0,2.359088212E-1,-2.361760437E-1,1.377921581E0
2.122933875E0,1.817260534E-1,-6.135767698E-1,1.265283227E0
2.142782875E0,3.033661097E-2,-5.798191428E-1,1.007972360E0
2.162632875E0,-1.336555779E-1,1.862959415E-1,6.906204224E-1
2.182481875E0,-2.760466635E-1,1.145291567E0,3.412203193E-1
2.202330875E0,-4.282776415E-1,1.741726160E0,-8.641245216E-2
2.222179875E0,-6.268095374E-1,1.643395543E0,-4.880564809E-1
2.242028875E0,-7.999318242E-1,7.961986065E-1,-8.080611825E-1
2.261878875E0,-9.059855342E-1,-1.803358495E-1,-9.969720840E-1
2.281727875E0,-8.825972676E-1,-9.615555406E-1,-1.001070261E0
2.301576875E0,-7.555044293E-1,-1.535076737E0,-8.458696008E-1
2.321425875E0,-5.669649839E-1,-1.857799053E0,-6.495153904E-1
2.341274875E0,-2.516970634E-1,-1.767972827E0,-5.515086651E-1
2.361124875E0,5.048441887E-2,-7.448543310E-1,-5.160822272E-1
2.380973875E0,1.918573976E-1,7.626178265E-1,-2.973592281E-1
2.400822875E0,2.146879286E-1,1.790959358E0,-1.730978638E-1
2.420671875E0,6.204772368E-2,1.876931667E0,2.392519265E-2
2.440521875E0,-3.794892505E-2,1.072294950E0,2.264701426E-1
2.460370875E0,3.815180808E-2,-5.228770524E-2,5.937937498E-1
2.480219875E0,1.681302190E-1,-1.020780444E0,1.005638361E0
2.500068875E0,3.104222119E-1,-1.391711593E0,1.229073405E0
2.519917875E0,5.142037272E-1,-9.811279178E-1,1.157449722E0
2.539767875E0,6.710590720E-1,-2.879192829E-1,9.980235696E-1
2.559616875E0,7.550007105E-1,1.773144454E-1,7.034022808E-1
2.579465875E0,7.552421093E-1,2.879285514E-1,2.463582009E-1
2.599314875E0,6.380277872E-1,9.400033951E-2,-1.802003235E-1
2.619164875E0,4.477969110E-1,-3.669360578E-1,-4.947881997E-1
2.639013875E0,2.371783257E-1,-1.042606235E0,-7.184612155E-1
2.658862875E0,4.413624480E-2,-1.957592010E0,-9.352241755E-1
2.678711875E0,-2.392257899E-1,-3.021081448E0,-1.140401363E0
2.698561875E0,-5.824233890E-1,-3.853391171E0,-1.232977033E0
2.718410875E0,-1.027085066E0,-4.811742783E0,-1.240674019E0
2.738259875E0,-1.689994216E0,-6.477804184E0,-1.188845634E0
2.758108875E0,-1.993777037E0,-6.854246140E0,-1.237245917E0
2.777957875E0,-1.719975352E0,-4.793562889E0,-1.098970056E0
2.797807875E0,-1.212969780E0,-1.551930308E0,-8.201133609E-1
2.817656875E0,-6.209084392E-1,1.685164452E0,-6.653596759E-1
2.837505875E0,-3.168285787E-1,3.392915487E0,-5.305033326E-1
2.857354875E0,-2.369838208E-1,3.694948912E0,-5.443412662E-1
2.877204875E0,-1.050025150E-1,4.598704815E0,-4.869390428E-1
2.897053875E0,-1.899712831E-1,6.593013287E0,-9.036496282E-2
2.916902875E0,-6.589024067E-1,8.632768631E0,3.821431696E-1
2.936751875E0,-1.034563422E0,1.076489925E1,4.843586981E-1
2.956600875E0,-2.071335167E-1,1.326769543E1,1.328236312E-1
2.976450875E0,1.456889510E0,1.712280846E1,6.278516650E-1
2.996299875E0,1.367438436E0,1.984889984E1,1.677398562E0
3.016148875E0,-7.933570147E-1,1.967243195E1,5.885830879E0
3.035997875E0,-4.877512455E0,1.433439159E1,8.301121712E0
3.055847875E0,-9.040223122E0,9.430899620E0,1.046079636E1
3.075696875E0,-1.242748642E1,5.093723774E0,1.501488781E1
3.095545875E0,-2.834306955E0,-3.126901388E0,7.935168743E0
3.115394875E0,3.037398338E0,-1.512400723E1,-1.168509960E1
3.135244875E0,-3.162102461E0,-1.529635048E1,-1.758534622E1
3.155093875E0,-3.889451265E0,-7.080248356E0,-8.797640800E0
3.174942875E0,-9.069588780E-1,5.081165791E0,-3.740080595E0
3.194791875E0,2.161527634E0,1.029527950E1,-4.904989719E0
3.214640875E0,3.019506216E0,5.085842133E0,-3.798424482E0
3.234490875E0,1.320167780E0,-1.766547918E0,-2.632541180E0
3.254339875E0,-1.212933660E0,-6.287580967E0,-1.806036949E0
3.274188875E0,-2.605116129E0,-8.395250320E0,4.347240925E-1
3.294037875E0,-1.989917040E0,-8.450784683E0,1.503626943E0
3.313887875E0,-6.130837202E-1,-7.094200611E0,1.338633418E0
3.333736875E0,3.346082866E-1,-5.959514141E0,1.172573090E0
3.353585875E0,7.941346765E-1,-5.009320259E0,8.118252158E-1
3.373434875E0,8.375532031E-1,-4.242527008E0,3.078472912E-1
3.393283875E0,6.589522362E-1,-3.863909483E0,-2.970834970E-1
3.413133875E0,3.828050494E-1,-3.698324680E0,-3.313236833E-1
3.432983125E0,-2.760257944E-2,-3.719824553E0,-5.439383984E-1
3.452832125E0,-3.732498586E-1,-3.799144983E0,-4.922124445E-1
3.472681125E0,-5.268563032E-1,-3.917406082E0,-6.063091159E-1
3.492531125E0,-7.075607777E-1,-3.968499422E0,-3.968401253E-1
3.512380125E0,-8.739820719E-1,-3.836561680E0,-4.435555935E-1
3.532229125E0,-7.617920041E-1,-3.375345469E0,-4.733993113E-1
3.552078125E0,-3.744769990E-1,-2.683824062E0,-4.943992794E-1
3.571928125E0,-8.389149606E-2,-1.734967470E0,-4.177086353E-1
3.591777125E0,1.925715059E-2,-7.613748908E-1,-3.109353483E-1
3.611626125E0,-1.466213632E-2,9.759951383E-3,-1.481605321E-1
3.631475125E0,-9.977747500E-2,1.618605852E-1,-2.257566005E-1
3.651324125E0,-1.863471121E-1,-3.738014400E-2,-4.179686904E-1
3.671174125E0,-3.033588827E-1,-2.446439713E-1,-6.165637970E-1
3.691023125E0,-3.451717198E-1,-2.490310669E-1,-7.543615699E-1
3.710872125E0,-2.696491778E-1,-8.994656056E-2,-6.928194761E-1
3.730721125E0,-1.301415712E-1,-1.406549513E-1,-4.107198417E-1
3.750571125E0,-6.301949173E-2,-5.391132832E-1,-2.307524439E-3
3.770420125E0,-1.253214628E-1,-1.090545893E0,6.244949996E-2
3.790269125E0,-1.351407170E-1,-1.426236510E0,-1.673530340E-1
3.810118125E0,6.618064642E-2,-1.267060995E0,-4.234045148E-1
3.829968125E0,3.459817171E-1,-6.799108982E-1,-4.577941895E-1
3.849817125E0,6.328899860E-1,-5.181228742E-2,-4.132358432E-1
3.869666125E0,9.495697021E-1,3.731758296E-1,-3.776840866E-1
3.889515125E0,1.224768162E0,4.804474115E-1,-3.591884971E-1
3.909365125E0,1.387186408E0,3.047352433E-1,-2.327350676E-1
3.929214125E0,1.267799020E0,1.650946401E-2,-1.697431877E-2
3.949063125E0,8.420248628E-1,-2.401610315E-1,1.096756831E-1
3.968912125E0,3.932718635E-1,-2.558128536E-1,8.047307283E-2
3.988761125E0,1.371996552E-1,3.466165662E-1,-8.008620888E-2
4.008611125E0,6.166223809E-2,1.373864532E0,-2.599734366E-1
4.028460125E0,2.374574915E-2,2.183580160E0,-4.237184227E-1
4.048309125E0,-3.429864720E-2,2.454555988E0,-6.956263781E-1
4.068158125E0,-7.499071211E-2,2.252766848E0,-8.613188267E-1
4.088008125E0,-1.316610873E-1,1.582147598E0,-7.484733462E-1
4.107857125E0,-2.355521470E-1,8.454870582E-1,-6.738186479E-1
4.127706125E0,-3.342046738E-1,7.045451999E-1,-6.947739124E-1
4.147555125E0,-3.455909491E-1,8.967412114E-1,-7.010405064E-1
4.167405125E0,-1.977521777E-1,1.095167756E0,-7.162932754E-1
4.187254125E0,-9.639773518E-2,1.227505326E0,-6.010555625E-1
4.207103125E0,-8.495823294E-2,1.049382567E0,-2.576491237E-1
4.226952125E0,-1.998269111E-1,4.445180893E-1,3.592318296E-2
4.246802125E0,-4.566049576E-1,-2.661045492E-1,1.235205010E-1
4.266651125E0,-6.213058829E-1,-3.534512222E-1,1.617521346E-1
4.286500125E0,-5.761253834E-1,2.476195246E-1,1.897042841E-1
4.306349125E0,-3.981068730E-1,1.099752545E0,2.633321881E-1
4.326199125E0,-1.753559262E-1,1.353872180E0,4.566666484E-1
4.346048125E0,-1.006079465E-2,7.462301850E-1,7.342814803E-1
4.365897125E0,4.079764336E-2,-1.923893243E-1,9.373371005E-1
4.385746125E0,5.089426041E-2,-1.109001040E0,9.216651320E-1
4.405595125E0,1.382835954E-1,-1.660835624E0,8.697620034E-1
4.425445125E0,3.532228768E-1,-1.722214580E0,7.992922068E-1
4.445293667E0,5.245061517E-1,-1.519267201E0,6.779035926E-1
4.465142667E0,5.573977828E-1,-1.255698323E0,5.456341505E-1
4.484991667E0,5.519985557E-1,-9.728000164E-1,5.186722279E-1
4.504841667E0,6.047690511E-1,-6.904219985E-1,4.547243714E-1
4.524690667E0,5.644841194E-1,-7.655032873E-1,3.051355183E-1
4.544539667E0,3.948883116E-1,-1.212556124E0,2.848327160E-1
4.564388667E0,1.569497734E-1,-1.901455164E0,2.244757712E-1
4.584238667E0,2.031580359E-2,-2.299870729E0,1.306366324E-1
4.604087667E0,8.277445287E-2,-2.189592600E0,5.334959179E-2
4.623936667E0,1.897679120E-1,-1.951640606E0,9.258378297E-2
4.643785667E0,1.734186411E-1,-2.217886686E0,-3.646934032E-2
4.663635667E0,8.661058545E-2,-2.071882486E0,-4.119775593E-1
4.683484667E0,2.154506184E-2,-1.169913530E0,-5.045263767E-1
4.703333667E0,3.528532013E-2,3.583844006E-1,-4.846819937E-1
4.723182667E0,-2.778612077E-1,1.237230659E0,-5.169678926E-1
4.743032667E0,-7.142425776E-1,1.924451947E0,-7.727496624E-1
4.762881667E0,-7.618457079E-1,3.051631927E0,-9.524058104E-1
4.782730667E0,-6.611068249E-1,4.092048168E0,-5.036980510E-1
4.802579667E0,-1.074433446E0,4.508945465E0,3.129127622E-2
4.822429667E0,-2.239293575E0,4.216746330E0,3.937337697E-1
4.842278667E0,-3.658696651E0,5.114876270E0,4.269724190E-1
4.862127667E0,-3.723891020E0,8.429120064E0,2.048652917E-1
4.881976667E0,-1.902214170E0,1.218013287E1,-4.961433411E-1
4.901826667E0,5.269998312E-1,1.507923126E1,-5.072152019E-1
4.921675667E0,2.270429611E0,1.636412430E1,1.539709687E0
4.941524667E0,8.059163094E-1,1.504646301E1,5.583498001E0
4.961373667E0,-3.233199596E0,1.018033314E1,9.253802299E0
4.981223667E0,-7.205429077E0,4.900333405E0,1.213658810E1
5.001072667E0,-1.060818100E1,7.211839557E-1,1.300480270E1
5.020921667E0,4.073909283E0,-8.049155235E0,2.608656883E0
5.040770667E0,7.383488417E-1,-1.254152012E1,-1.566709518E1
5.060620667E0,-4.475958347E0,-8.340207100E0,-1.374114990E1
5.080469667E0,-3.409018755E0,4.961744249E-1,-6.241197586E0
5.100318667E0,-2.743710279E-1,9.069125175E0,-4.842009068E0
5.120167667E0,2.549810648E0,8.715042114E0,-4.610361576E0
5.140017667E0,3.114580870E0,2.632943153E0,-2.451053619E0
5.159866667E0,8.843895197E-1,-2.527642727E0,-1.307099342E0
5.179715667E0,-1.379978061E0,-6.075268269E0,3.044201732E-1
5.199564667E0,-2.208418369E0,-8.309030533E0,1.699709058E0
5.219414667E0,-1.467783451E0,-8.622488022E0,1.949065089E0
5.239263667E0,-5.373885036E-1,-7.011674404E0,1.527114391E0
5.259112667E0,-1.535533965E-1,-5.020207405E0,1.051518083E0
5.278961667E0,-4.395596683E-2,-4.080801487E0,6.186362505E-1
5.298811667E0,1.585808396E-1,-4.297784805E0,1.230717376E-1
5.318660667E0,3.126011193E-1,-4.436103344E0,-4.121237993E-2
5.338509667E0,2.186201960E-1,-4.321317196E0,-3.429874778E-1
5.358358667E0,1.063217372E-1,-4.072715759E0,-4.091400802E-1
5.378208667E0,1.033376455E-1,-4.317265511E0,-8.304317594E-1
5.398057667E0,6.087934226E-2,-4.412842274E0,-7.548121214E-1
5.417906667E0,-7.711485773E-2,-4.110537529E0,-8.577420712E-1
5.437756250E0,-2.012128532E-1,-3.455188513E0,-5.064245462E-1
5.457606250E0,-2.942277789E-1,-3.021414042E0,-3.922007382E-1
5.477455250E0,-1.731419563E-1,-2.259512663E0,-3.463355601E-1
5.497304250E0,1.110257804E-1,-1.013141751E0,-4.540358782E-1
5.517153250E0,3.054433167E-1,1.959462911E-1,-2.307419628E-1
5.537003250E0,4.785208702E-1,5.725795627E-1,6.928537041E-2
5.556852250E0,6.237879395E-1,1.510544866E-1,3.497774303E-1
5.576701250E0,5.154498816E-1,-5.144091249E-1,3.520723581E-1
5.596550250E0,3.431715667E-1,-1.097377539E0,2.761418819E-1
5.616400250E0,1.642379165E-2,-1.689995885E0,2.627961040E-1
5.636249250E0,-3.910172582E-1,-1.894091606E0,1.021809652E-1
5.656098250E0,-7.989925742E-1,-1.595198750E0,8.905113488E-2
5.675947250E0,-1.003661633E0,-9.700832367E-1,7.574569900E-3
5.695797250E0,-8.705378771E-1,-1.045685261E-1,-2.222964913E-1
5.715646250E0,-4.583609700E-1,7.575855255E-1,-4.658218026E-1
5.735495250E0,-5.940389261E-2,1.299214125E0,-5.872954130E-1
5.755344250E0,1.597756445E-1,1.278745413E0,-7.035473585E-1
5.775194250E0,1.722965986E-1,8.542438745E-1,-8.413149714E-1
5.795043250E0,1.107780263E-1,2.750501037E-1,-9.144588709E-1
5.814892250E0,1.611394733E-1,-1.295929998E-1,-9.796924591E-1
5.834741250E0,2.443140447E-1,-1.159803420E-1,-9.269922376E-1
5.854591250E0,3.619124591E-1,2.443843633E-1,-7.360154986E-1
5.874440250E0,4.779502749E-1,6.111432910E-1,-5.950603485E-1
5.894289250E0,5.501626134E-1,7.314791679E-1,-3.740000129E-1
5.914138250E0,5.629500151E-1,6.104639173E-1,-2.485250682E-1
5.933988250E0,5.218372941E-1,4.963785708E-1,-1.414302588E-1
5.953837250E0,4.164077044E-1,4.405016303E-1,1.603227556E-1
5.973686250E0,4.012511373E-1,4.202422798E-1,5.433942676E-1
5.993535250E0,5.396419764E-1,3.276244700E-1,8.172585368E-1
6.013385250E0,6.753799915E-1,2.745267153E-1,9.376448989E-1
6.033234250E0,6.728384495E-1,3.226984739E-1,9.929756522E-1
6.053083250E0,5.508502722E-1,3.997594714E-1,9.719947577E-1
6.072932250E0,3.365002573E-1,1.443798244E-1,8.417564034E-1
6.092782250E0,2.357292362E-2,-3.168536127E-1,5.627098083E-1
6.112631250E0,-3.525030911E-1,-4.503671825E-1,2.451678962E-1
6.132480250E0,-6.147800088E-1,-2.851045132E-2,1.274978835E-2
6.152330250E0,-7.611162663E-1,7.079106569E-1,-1.485573947E-1
6.172179250E0,-8.067685366E-1,1.348417044E0,-2.627061009E-1
6.192028250E0,-8.041378260E-1,1.531005740E0,-3.408370912E-1
6.211877250E0,-7.804036736E-1,1.123759151E0,-3.930472732E-1
6.231727250E0,-7.342054844E-1,4.463074505E-1,-4.025779068E-1
6.251576250E0,-6.621042490E-1,-1.565961987E-1,-3.874722421E-1
6.271425250E0,-5.204883814E-1,-4.718626142E-1,-3.218164444E-1
6.291274250E0,-3.143688440E-1,-4.233291149E-1,-2.799903452E-1
6.311124250E0,-9.682873636E-2,-5.853666924E-3,-2.683008909E-1
6.330973250E0,1.323690563E-1,4.169428945E-1,-2.711420655E-1
6.350822250E0,3.331747055E-1,6.779267192E-1,-2.231121957E-1
6.370671250E0,4.886140823E-1,7.199071050E-1,-6.846776605E-2
6.390521250E0,6.801358461E-1,4.917538166E-1,6.294842809E-2
6.410370250E0,8.005329967E-1,2.240707129E-1,1.016107127E-1
6.430219250E0,7.819862366E-1,-7.027678937E-2,2.260880470E-1
6.450068167E0,7.059236169E-1,-3.105459511E-1,3.436061144E-1
6.469918167E0,7.077110410E-1,-3.727668822E-1,4.136926234E-1
6.489767167E0,7.255115509E-1,-1.583358645E-1,5.756298304E-1
6.509616167E0,7.252317667E-1,-3.023886681E-2,5.695501566E-1
6.529465167E0,7.597780228E-1,3.504170775E-1,4.241459668E-1
6.549315167E0,8.418999314E-1,9.896937609E-1,1.829571277E-1
6.569164167E0,9.347448945E-1,1.758714437E0,1.823848858E-2
6.589013167E0,9.833583832E-1,2.439854383E0,6.044341996E-2
6.608863167E0,9.148799181E-1,2.980298996E0,5.062200129E-2
6.628712167E0,7.182921171E-1,3.134042740E0,-5.760789663E-2
6.648561167E0,6.363495588E-1,2.809129477E0,-2.396807671E-1
6.668410167E0,5.971343517E-1,1.787797689E0,-3.768611848E-1
6.688260167E0,3.797831237E-1,2.284254879E-2,-2.973845601E-1
6.708109167E0,-5.076969042E-3,-2.644560575E0,-1.391785890E-1
6.727958167E0,-5.484479070E-1,-5.088627815E0,-7.843631320E-3
6.747807167E0,-1.137371063E0,-7.396096706E0,1.344888657E-1
6.767657167E0,-1.728692532E0,-9.499612808E0,6.072930247E-2
6.787506167E0,-2.314980745E0,-1.069911957E1,-3.827542067E-2
6.807355167E0,-2.519780636E0,-1.029241467E1,1.372405142E-1
6.827205167E0,-2.441889286E0,-7.954686165E0,3.225358427E-1
6.847054167E0,-1.469989061E0,-2.667374611E0,-1.378088444E-1
6.866903167E0,2.542038262E-1,3.317122698E0,-3.929034173E-1
6.886752167E0,1.013745427E0,6.527767181E0,-1.351841241E-1
6.906602167E0,-3.475439847E-1,6.400101185E0,2.627880275E-1
6.926451167E0,-2.464697599E0,6.247155666E0,1.676898956E0
6.946300167E0,-2.494324446E0,8.917787552E0,1.764908075E0
6.966149167E0,-3.121832311E-1,1.316768456E1,1.154036760E0
6.985999167E0,1.893322825E0,1.712575722E1,1.453709960E0
7.005848167E0,3.291224957E0,1.987081146E1,3.362063408E0
7.025697167E0,1.892957091E0,2.000966263E1,7.477435589E0
7.045547167E0,-6.984571218E-1,1.771995163E1,1.021616364E1
7.065396167E0,-6.143414974E0,1.361568165E1,1.065134335E1
7.085245167E0,-1.063322544E1,3.208637714E0,1.223274517E1
7.105094167E0,2.435827017E0,-1.492023182E1,3.620300293E0
7.124944167E0,-3.221560240E0,-1.978922653E1,-1.636492538E1
7.144793167E0,-8.149585724E0,-1.257382298E1,-1.393911362E1
7.164642167E0,-5.965160370E0,-9.622889161E-1,-5.165566444E0
7.184492167E0,-2.146006584E0,9.457956314E0,-3.587526083E0
7.204341167E0,1.283925772E0,1.196429920E1,-4.828410625E0
7.224190167E0,3.397765875E0,7.083154202E0,-2.755655289E0
7.244039167E0,2.623312950E0,1.425755739E0,-9.624237418E-1
7.263889167E0,2.811571769E-2,-3.250089645E0,-2.739041150E-1
7.283738167E0,-1.957305431E0,-7.578606606E0,9.522807598E-1
7.303587167E0,-1.891628742E0,-9.856552124E0,1.171497822E0
7.323436167E0,-8.209266067E-1,-9.456143379E0,4.580039680E-1
7.343286167E0,-2.030868083E-1,-8.132390022E0,8.445752412E-2
7.363135167E0,3.964727744E-2,-7.000439167E0,-1.185514927E-1
7.382984167E0,5.613073111E-1,-5.991026402E0,-2.853434086E-1
7.402834167E0,1.205346584E0,-4.164665222E0,-6.183974743E-1
7.422683167E0,1.540931225E0,-2.046004772E0,-7.574614882E-1
7.442532000E0,1.556075215E0,-6.253983974E-1,-1.226029515E0
7.462381000E0,1.370531559E0,-6.067469120E-1,-1.304572582E0
7.482231000E0,1.168045878E0,-1.353276014E0,-1.311487436E0
7.502080000E0,7.878222466E-1,-2.251683950E0,-1.515624285E0
7.521929000E0,3.380340338E-1,-2.775939703E0,-1.207009673E0
7.541778000E0,8.359828591E-2,-2.680138826E0,-1.075905204E0
7.561628000E0,1.415415853E-1,-2.572989464E0,-1.131151795E0
7.581477000E0,1.988984346E-1,-2.428998470E0,-9.145812988E-1
7.601326000E0,2.597934008E-1,-2.046819210E0,-1.043320417E0
7.621176000E0,3.633247316E-1,-1.461429119E0,-6.925364137E-1
7.641025000E0,4.684065878E-1,-7.880311608E-1,-5.413102508E-1
7.660874000E0,4.219889343E-1,-2.251018882E-1,-4.082842767E-1
7.680723000E0,2.551109195E-1,1.896210164E-1,-2.798857987E-1
7.700573000E0,-1.485501230E-2,2.517608404E-1,-1.865949780E-1
7.720422000E0,-3.123246133E-1,5.482189357E-2,-1.663187891E-1
7.740271000E0,-4.416367710E-1,-3.009465635E-1,-1.798982024E-1
