"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.549542558E1,7.235803070E0,2.246827698E0,6.273454285E-1
3.551527758E1,8.144263916E0,2.336042175E0,4.739144897E-1
3.553512858E1,9.295220490E0,2.296224976E0,5.728587341E-1
3.555498058E1,1.063089294E1,1.949246521E0,8.652008057E-1
3.557483258E1,1.135284164E1,2.223925323E0,1.540147247E0
3.559468358E1,1.117875366E1,3.238964539E0,2.044747925E0
3.561453558E1,1.051233948E1,4.324806519E0,2.241588593E0
3.563438746E1,9.919272766E0,5.105133820E0,2.250420227E0
3.565423846E1,9.530082092E0,5.428461456E0,2.289788361E0
3.567409046E1,9.352251892E0,5.205275574E0,2.294428711E0
3.569394246E1,9.237440643E0,4.677922211E0,2.052082672E0
3.571379446E1,9.241631927E0,3.964056702E0,1.603166199E0
3.573364546E1,9.455836487E0,3.269351349E0,1.144070892E0
3.575349746E1,1.001327728E1,2.439626770E0,9.205856323E-1
3.577334946E1,1.059421921E1,1.693428497E0,9.648934937E-1
3.579320046E1,1.080962128E1,1.196012878E0,1.205143890E0
3.581305246E1,1.052401520E1,1.050216064E0,1.472338257E0
3.583290446E1,1.003588028E1,1.028810577E0,1.705702972E0
3.585275646E1,9.905351715E0,9.123527527E-1,2.049537964E0
3.587260746E1,1.008003845E1,7.400610352E-1,2.572999420E0
3.589245946E1,1.017494110E1,6.533912659E-1,3.252286835E0
3.591231146E1,1.044482986E1,5.001100159E-1,3.902085571E0
3.593216246E1,1.093266541E1,3.710783386E-1,4.156107330E0
3.595201446E1,1.150073410E1,-8.981323242E-4,4.245920563E0
3.597186646E1,1.190654022E1,-4.272116089E-1,4.084406433E0
3.599171846E1,1.174442734E1,-5.281018066E-1,3.929478607E0
3.601156946E1,1.104104004E1,-4.568499756E-1,3.703748016E0
3.603142146E1,9.961484985E0,-2.803669739E-1,3.371888123E0
3.605127346E1,8.586294708E0,6.328839111E-1,3.020119629E0
3.607112446E1,7.105124817E0,1.651665344E0,2.568059692E0
3.609097646E1,5.760920105E0,2.392474823E0,2.058219910E0
3.611082846E1,4.872667236E0,2.973566437E0,1.393601990E0
3.613068046E1,4.599036255E0,3.564687195E0,7.021897888E-1
3.615053146E1,5.105732574E0,3.868704987E0,1.477427673E-1
3.617038346E1,6.105054474E0,4.243076477E0,1.175056458E-1
3.619023546E1,7.177574158E0,4.600084076E0,5.270539856E-1
3.621008646E1,8.237969055E0,5.237159271E0,1.081800385E0
3.622993846E1,9.407037964E0,5.718857574E0,1.766626282E0
3.624979046E1,1.031145721E1,6.416556702E0,2.863844604E0
3.626964246E1,1.062116318E1,6.589746552E0,3.940405884E0
3.628949346E1,1.042761566E1,6.436614990E0,4.405039673E0
