"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.529502458E0,7.881240249E-1,-1.855972037E-2,-4.765807837E-2
1.549353458E0,7.382255793E-1,-3.835258782E-1,-3.097979426E-1
1.569205458E0,6.300091743E-1,-6.058374047E-1,-4.648278058E-1
1.589056458E0,5.302050114E-1,-6.062698960E-1,-5.139153004E-1
1.608908958E0,4.053393304E-1,-3.634043336E-1,-4.965578616E-1
1.628759958E0,2.421618700E-1,-3.702194989E-2,-4.222844243E-1
1.648610958E0,1.018424630E-1,2.475555986E-1,-3.233599067E-1
1.668462958E0,2.862309664E-2,4.008744955E-1,-3.328711987E-1
1.688313958E0,1.419442799E-2,3.432503641E-1,-2.526714802E-1
1.708165958E0,3.407706320E-2,6.637708843E-2,-9.070856869E-2
1.728016958E0,1.587208919E-2,-3.508698642E-1,1.897091120E-1
1.747867958E0,5.013331026E-2,-8.138444424E-1,3.729549050E-1
1.767719958E0,4.348434880E-2,-1.172414780E0,4.096289277E-1
1.787570958E0,3.383244947E-2,-1.323193192E0,4.032379091E-1
1.807422958E0,1.786999591E-2,-1.113212585E0,3.366146982E-1
1.827273958E0,-4.457961395E-2,-6.159641147E-1,2.509525716E-1
1.847124958E0,-1.378485858E-1,-5.570988357E-2,1.151505187E-1
1.866976958E0,-2.986627221E-1,3.093372881E-1,-9.481257945E-2
1.886827958E0,-4.056373239E-1,4.679564834E-1,-3.069621325E-1
1.906679958E0,-4.213111699E-1,5.353569984E-1,-5.213758349E-1
1.926530958E0,-3.527348638E-1,5.285826921E-1,-6.990360618E-1
1.946381958E0,-2.786318958E-1,4.445357025E-1,-7.754761577E-1
1.966233958E0,-2.093954682E-1,3.041476309E-1,-8.152943254E-1
1.986084958E0,-1.655465513E-1,1.355984062E-1,-8.265714049E-1
2.005936958E0,-1.438533664E-1,-4.194077849E-2,-8.041592836E-1
2.025787958E0,-1.593850106E-1,-1.679718047E-1,-6.971717477E-1
2.045638958E0,-1.613597423E-1,-2.116397619E-1,-5.267094374E-1
2.065490958E0,-1.117079705E-1,-1.973576099E-1,-2.963483632E-1
2.085341958E0,-6.405553222E-2,-1.368007660E-1,-4.460293055E-2
2.105193958E0,-1.016749721E-2,-1.052335501E-1,1.956205815E-1
2.125044958E0,4.260505736E-2,-2.073421776E-1,3.984699249E-1
2.144895958E0,1.012660861E-1,-3.499279022E-1,4.998160899E-1
2.164747958E0,1.842336953E-1,-4.245403707E-1,5.316229463E-1
2.184598958E0,3.237617314E-1,-4.228304327E-1,5.003207922E-1
2.204450958E0,4.290705323E-1,-3.609899580E-1,4.132425189E-1
2.224301958E0,5.502452254E-1,-3.044345379E-1,2.877036333E-1
2.244152958E0,6.322788596E-1,-3.660832047E-1,1.594017893E-1
2.264004958E0,6.896320581E-1,-4.733386338E-1,1.077688672E-2
2.283855958E0,7.214172482E-1,-5.148258805E-1,-8.016508073E-2
2.303707958E0,7.354257107E-1,-3.710261583E-1,-1.389356554E-1
2.323558958E0,7.239867449E-1,-1.313582212E-1,-2.980267704E-1
2.343409958E0,6.503119469E-1,1.108014137E-1,-5.039436817E-1
2.363261958E0,5.402902365E-1,2.516683340E-1,-6.479219198E-1
2.383112958E0,4.349850118E-1,2.727416754E-1,-7.560259700E-1
2.402964958E0,3.731846809E-1,1.441882700E-1,-8.379338384E-1
2.422815958E0,1.620104313E-1,-1.300887913E-1,-7.062200904E-1
2.442666958E0,-4.095443711E-2,-3.799684346E-1,-5.771651268E-1
2.462518958E0,-3.142380416E-1,-4.838446975E-1,-4.596278071E-1
2.482369958E0,-6.082671881E-1,-5.606960654E-1,-4.247475863E-1
2.502221958E0,-6.840528846E-1,-4.502089620E-1,-3.102208674E-1
2.522072958E0,-7.050163150E-1,-2.344578356E-1,-2.514623702E-1
2.541923958E0,-7.094390988E-1,-7.343021780E-2,-1.400151253E-1
2.561775958E0,-6.958008409E-1,1.895859838E-2,-7.259185612E-2
2.581626958E0,-6.845849752E-1,1.330800820E-2,-1.683822460E-2
2.601479458E0,-6.087317467E-1,-6.625197828E-2,5.386479199E-2
2.621330458E0,-5.717968345E-1,-1.656427085E-1,1.369481981E-1
2.641181458E0,-5.574750900E-1,-3.041946590E-1,2.249504179E-1
2.661033458E0,-5.219988823E-1,-4.347513318E-1,3.130683005E-1
2.680884458E0,-4.471820295E-1,-5.303570032E-1,3.848559260E-1
2.700736458E0,-3.240910470E-1,-5.615655780E-1,3.536070883E-1
2.720587458E0,-2.237869650E-1,-4.960795045E-1,2.881289721E-1
2.740438458E0,-1.282428652E-1,-4.201437235E-1,2.443050444E-1
2.760290458E0,1.046191901E-3,-3.622370660E-1,2.182135284E-1
2.780141458E0,9.894436598E-2,-2.860700190E-1,1.719071865E-1
2.799992458E0,1.933186650E-1,-1.626676470E-1,1.001234576E-1
2.819844458E0,3.187858462E-1,-1.118859649E-2,3.483001888E-2
2.839695458E0,3.853109479E-1,2.009359002E-1,-3.352167830E-2
2.859547458E0,3.274664581E-1,3.561396599E-1,-1.928501874E-1
2.879398458E0,3.247150779E-1,4.026065469E-1,-3.547781110E-1
2.899249458E0,3.064210415E-1,3.335207999E-1,-4.349165261E-1
2.919101458E0,2.064089477E-1,2.319147885E-1,-4.886391461E-1
2.938952458E0,1.066205055E-1,1.381684542E-1,-5.212460756E-1
2.958804458E0,3.712855978E-4,6.818263233E-2,-5.264963508E-1
2.978655458E0,-6.857525557E-2,3.547605500E-2,-4.831279814E-1
2.998506458E0,-1.063964963E-1,7.496538013E-2,-3.334335089E-1
3.018358458E0,-1.152633429E-1,1.972437054E-1,-1.716515273E-1
3.038209458E0,-9.743342549E-2,3.788361847E-1,-6.926397793E-3
3.058061458E0,-3.782067075E-2,5.184557438E-1,1.801861525E-1
3.077912458E0,4.733201489E-2,5.450747013E-1,3.367031217E-1
3.097763458E0,1.116025746E-1,4.214087129E-1,4.913104475E-1
3.117615458E0,1.364156455E-1,1.520627290E-1,5.785328746E-1
3.137466458E0,1.955822408E-1,-3.011319637E-1,6.894130111E-1
3.157318458E0,1.935343444E-1,-7.544857264E-1,8.650811315E-1
3.177169458E0,1.704719514E-1,-9.854744077E-1,1.007667542E0
3.197020458E0,1.786557287E-1,-8.415504098E-1,1.036406875E0
3.216872458E0,2.182752937E-1,-3.375747502E-1,1.004169464E0
3.236723458E0,2.606296241E-1,1.774137020E-1,9.351652861E-1
3.256574458E0,1.993471831E-1,4.946329892E-1,8.490757942E-1
3.276426458E0,3.372528404E-2,5.091544390E-1,7.018563151E-1
3.296277458E0,-2.051808834E-1,3.899515569E-1,4.522933960E-1
3.316129458E0,-4.369299412E-1,2.694686949E-1,1.606779844E-1
3.335980458E0,-5.642688870E-1,2.770227492E-1,-1.552140713E-1
3.355831458E0,-6.275959015E-1,4.271189570E-1,-4.499981701E-1
3.375683458E0,-6.853910685E-1,5.808975101E-1,-6.729776859E-1
3.395534458E0,-7.642663717E-1,6.776551604E-1,-7.981752157E-1
3.415386458E0,-8.289954066E-1,7.394763231E-1,-9.247292280E-1
3.435237458E0,-9.001141191E-1,7.046074271E-1,-9.946405888E-1
3.455088458E0,-9.603351355E-1,6.461370587E-1,-9.855649471E-1
3.474940458E0,-9.759952426E-1,6.109381914E-1,-9.493114948E-1
3.494791458E0,-9.660782218E-1,6.365483999E-1,-8.916561007E-1
3.514643458E0,-9.338666201E-1,6.826404929E-1,-8.209131360E-1
3.534494458E0,-8.918463588E-1,7.006757855E-1,-7.142681479E-1
3.554345458E0,-8.366827369E-1,6.761751771E-1,-6.205757260E-1
3.574197458E0,-7.949680686E-1,6.348916888E-1,-5.006445646E-1
3.594048458E0,-7.749670148E-1,6.174894571E-1,-3.092419803E-1
3.613898708E0,-6.685628891E-1,6.637494564E-1,-1.510428935E-1
3.633750708E0,-5.098865628E-1,7.411123514E-1,-5.659975857E-2
3.653601708E0,-3.339356482E-1,7.597024441E-1,4.390526190E-2
3.673453708E0,-1.793685704E-1,5.906226039E-1,1.206187606E-1
3.693304708E0,-1.490992773E-2,3.491587341E-1,1.940854639E-1
3.713155708E0,1.972412616E-1,5.444084853E-2,2.207589746E-1
3.733007708E0,4.379996955E-1,-3.155689836E-1,2.500891387E-1
3.752858708E0,6.191395521E-1,-6.001994610E-1,1.915594488E-1
3.772710708E0,7.573978305E-1,-7.690110207E-1,1.731930375E-1
3.792561708E0,8.433129787E-1,-8.121970892E-1,2.189779580E-1
3.812412708E0,8.970550299E-1,-7.395974994E-1,2.201471478E-1
3.832264708E0,9.002064466E-1,-5.829137564E-1,2.645318210E-1
3.852115708E0,8.696861863E-1,-3.597255945E-1,2.768706977E-1
3.871966708E0,8.515638709E-1,-2.300681323E-1,1.405691355E-1
3.891818708E0,8.170911074E-1,-2.516085804E-1,4.610627145E-2
3.911669708E0,8.241440654E-1,-2.446618974E-1,1.233729254E-2
3.931521708E0,9.724229574E-1,-1.152077392E-1,-5.058478191E-2
3.951372708E0,1.158450365E0,4.391214997E-2,-6.629934162E-2
3.971223708E0,1.307501078E0,1.377506107E-1,-5.404075608E-2
3.991075708E0,1.416363120E0,3.428759053E-2,-8.640330285E-2
4.010926708E0,1.396616220E0,-3.158933818E-1,-1.375014707E-2
4.030778708E0,1.306742668E0,-7.152565718E-1,1.616945565E-1
4.050629708E0,1.189561129E0,-9.565283656E-1,3.618929386E-1
4.070480708E0,1.069118619E0,-8.842359781E-1,5.823489428E-1
4.090332708E0,1.016192555E0,-4.824159741E-1,7.331416011E-1
4.110183708E0,1.085769296E0,1.311149150E-1,7.919378281E-1
4.130035708E0,9.990035892E-1,6.959182620E-1,8.221880794E-1
4.149886708E0,8.249988556E-1,9.085555077E-1,7.434266210E-1
4.169737708E0,6.337905526E-1,7.468885779E-1,5.583919883E-1
4.189589708E0,4.227501750E-1,3.473535776E-1,3.438071012E-1
4.209440708E0,2.084012181E-1,-6.578993052E-2,1.111498103E-1
4.229292708E0,1.630220748E-2,-3.988605738E-1,-7.914085686E-2
4.249143708E0,-1.456436515E-1,-4.827197790E-1,-2.079361826E-1
4.268994708E0,-2.689109147E-1,-2.956664264E-1,-3.664826453E-1
4.288846708E0,-4.090775847E-1,-7.126341574E-3,-5.246040821E-1
4.308697708E0,-5.702418089E-1,1.674551815E-1,-6.303978562E-1
4.328548708E0,-7.870713472E-1,1.329846084E-1,-6.821835637E-1
4.348400708E0,-9.966641068E-1,-4.045558721E-2,-6.834537983E-1
4.368251708E0,-1.225893021E0,-2.251263261E-1,-6.604072452E-1
4.388103708E0,-1.404883146E0,-3.266233802E-1,-6.595004201E-1
4.407954708E0,-1.510678768E0,-3.446697295E-1,-6.256684661E-1
4.427805708E0,-1.546431303E0,-2.953281999E-1,-5.194976926E-1
4.447657708E0,-1.525567889E0,-1.603060663E-1,-4.351546168E-1
4.467508708E0,-1.468884826E0,-6.182053685E-2,-3.252455592E-1
4.487359708E0,-1.396153808E0,-2.806897461E-2,-1.873639226E-1
4.507211708E0,-1.292872310E0,-4.729980975E-2,-5.639417842E-2
4.527062708E0,-1.149048328E0,-9.652292728E-2,6.237479299E-2
4.546914708E0,-1.000044227E0,-2.598024309E-1,2.214220017E-1
4.566765708E0,-8.725726604E-1,-5.331790447E-1,3.328872919E-1
4.586616708E0,-7.216150165E-1,-7.526348829E-1,3.851993084E-1
4.606468458E0,-5.130771399E-1,-8.058394790E-1,4.295568168E-1
4.626319458E0,-2.731383443E-1,-7.761683464E-1,4.137016833E-1
4.646171458E0,-1.100584865E-1,-7.532069683E-1,3.903814554E-1
4.666022458E0,-3.220395744E-2,-7.125735283E-1,3.674747050E-1
4.685873458E0,-7.200433407E-3,-6.188729405E-1,3.121896982E-1
4.705725458E0,3.516722843E-2,-4.315147400E-1,2.341152430E-1
4.725576458E0,9.618256241E-2,-1.202276275E-1,1.191162243E-1
4.745428458E0,2.408754528E-1,2.059668154E-1,2.821205370E-2
4.765279458E0,4.221527874E-1,4.875129461E-1,-1.061330587E-1
4.785130458E0,5.397915244E-1,7.127664685E-1,-2.001557946E-1
4.804982458E0,6.411373019E-1,8.414134979E-1,-2.312111706E-1
4.824833458E0,7.046183944E-1,8.764322996E-1,-2.618007660E-1
