"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.228185318E2,-5.044509888E-2,4.815186768E0,-1.926493835E0
1.228383828E2,-1.242416382E-2,4.739593964E0,-2.430495758E0
1.228582348E2,-6.644682312E-1,4.298311615E0,-3.317700806E0
1.228780868E2,-1.844913483E0,3.339405670E0,-4.442461853E0
1.228979388E2,-3.331921234E0,2.979404297E0,-5.033881989E0
1.229177908E2,-4.983137512E0,3.480711823E0,-4.507726135E0
1.229376428E2,-6.365662537E0,3.301384735E0,-4.152365112E0
1.229574948E2,-7.437284088E0,3.613336029E0,-3.243305511E0
1.229773468E2,-7.914342041E0,3.520079956E0,-2.318528595E0
1.229971988E2,-8.721313934E0,4.504582672E0,-1.835333405E0
1.230170508E2,-1.009336075E1,5.859265594E0,-1.650168457E0
1.230369028E2,-1.130943192E1,6.599176941E0,-1.953138428E0
1.230567548E2,-1.225291992E1,9.333840179E0,-2.747386780E0
1.230766068E2,-1.350536545E1,1.457683731E1,-2.719245300E0
1.230964588E2,-1.342049194E1,1.974364288E1,-9.611512756E-1
1.231163108E2,-1.121393051E1,2.476764542E1,1.595981140E0
1.231361618E2,-8.102500763E0,2.875894547E1,3.114573212E0
1.231560138E2,-3.834276581E0,2.972249176E1,2.644251251E0
1.231758658E2,9.571096802E-1,2.999612274E1,1.942360840E0
1.231957178E2,5.603148193E0,2.909020660E1,8.514294434E-1
1.232155698E2,1.093221634E1,2.723780869E1,1.863624573E-1
1.232354218E2,1.403406601E1,2.105446701E1,1.479074249E0
1.232552738E2,1.504521332E1,6.052513733E0,6.677613831E-1
1.232751258E2,1.179996185E1,-1.582269653E1,-5.053491211E-1
1.232949778E2,6.772815857E0,-4.863940384E1,4.388873291E0
1.233148298E2,-4.630620575E0,-7.868537292E1,1.227447510E1
1.233346818E2,3.871249695E0,-5.826483765E1,2.114832184E1
1.233545338E2,-1.482322495E1,-2.699995331E1,1.219663696E1
1.233743858E2,-2.750380554E0,-1.971654922E1,1.104852448E0
1.233942378E2,-1.754501495E0,-2.337793533E1,1.971849518E0
1.234140898E2,-2.121687927E0,-2.159259796E1,4.233346710E0
1.234339408E2,-1.196461945E0,-1.771506134E1,5.802683258E0
1.234537928E2,-3.701802063E-1,-1.296528854E1,6.397097168E0
1.234736448E2,2.172282715E0,-7.685767365E0,6.131549377E0
1.234934968E2,9.692344666E-1,8.629554749E-1,6.593488770E0
1.235133488E2,-1.641785889E0,8.066425781E0,7.162754974E0
1.235332008E2,-3.364104309E0,1.299926788E1,7.474556580E0
1.235530528E2,-3.737877045E0,1.498608627E1,8.379724274E0
1.235729048E2,-2.369722137E0,1.650797150E1,8.161178741E0
1.235927568E2,-1.328637085E0,1.893023438E1,6.587950287E0
1.236126088E2,-2.048639832E0,2.068249054E1,4.596790924E0
1.236324608E2,-3.824846191E0,1.845078140E1,2.173180847E0
1.236523128E2,-8.119864655E0,1.306019119E1,2.099533997E0
1.236721648E2,-1.273207352E1,8.600215759E0,1.128503265E0
1.236920168E2,-1.404798706E1,8.074658661E0,-1.629661102E0
1.237118688E2,-1.250245102E1,8.376281433E0,-3.045866089E0
1.237317208E2,-1.033435959E1,8.352181549E0,-2.614313507E0
1.237515718E2,-8.503965912E0,8.875493317E0,-2.010169830E0
1.237714230E2,-7.158114624E0,8.721912689E0,-1.720073090E0
1.237912750E2,-6.021079102E0,7.936795349E0,-1.406325531E0
1.238111270E2,-4.832700348E0,6.747368774E0,-9.997709656E-1
1.238309790E2,-3.444337463E0,4.983137512E0,-3.692820740E-1
1.238508310E2,-2.267035675E0,3.286415863E0,2.496807861E-1
1.238706830E2,-1.769919434E0,1.733694763E0,7.445516968E-1
1.238905350E2,-1.863923950E0,-8.940907288E-1,4.062551880E-1
1.239103870E2,-4.308340759E0,-4.698728943E0,-6.282435608E-1
1.239302390E2,-1.147513733E1,-7.582332458E0,-3.854484558E0
1.239500910E2,-2.222293716E1,-3.824546814E0,-8.525072021E0
1.239699430E2,-3.213816833E1,1.886242538E1,-8.443791046E0
1.239897950E2,-3.581093079E1,4.977299652E1,-3.863016815E0
1.240096470E2,-3.729195099E1,6.647810806E1,-7.388485565E0
1.240294990E2,-2.645254166E1,5.543093079E1,-1.123892853E1
1.240493510E2,-5.482349396E0,4.778408249E1,-9.110055542E0
1.240692030E2,9.714498596E0,4.184323654E1,-1.402074371E1
1.240890540E2,1.424916870E1,4.022360458E1,-8.134534149E0
1.241089060E2,2.395648224E1,1.297037796E1,-5.432203674E-1
1.241287580E2,1.659449158E1,-3.736769348E1,7.021448822E0
1.241486100E2,1.858220810E1,-7.913473846E1,-7.335944824E0
1.241684620E2,-2.679577789E0,-7.832671875E1,-8.101003876E0
1.241883140E2,-3.671415253E1,-3.569851456E1,4.234693909E-1
1.242081660E2,-1.581880463E1,-2.056872711E0,-1.306543030E1
1.242280180E2,2.501912247E1,-3.346381165E1,-1.264899628E1
1.242478700E2,1.715687210E1,-1.929248108E1,-1.593885498E0
1.242677220E2,9.251960449E0,-9.404044189E0,4.298161926E0
1.242875740E2,6.206693115E0,-5.157225494E0,6.273903351E0
1.243074260E2,4.109105072E0,-1.728904724E-1,7.150779877E0
1.243272780E2,3.770808563E0,3.077600098E-1,8.290509796E0
1.243471300E2,1.671424255E0,-1.530716858E0,1.064511337E1
1.243669820E2,-3.318000183E0,-2.633473663E0,1.385384079E1
1.243868340E2,-1.094553864E1,-4.297563171E0,1.658955185E1
1.244066860E2,-1.930774933E1,-5.710924072E0,1.849508926E1
1.244265380E2,-2.480910919E1,-6.687343597E0,1.872605896E1
1.244463890E2,-2.540277466E1,-4.066144409E0,1.771146881E1
1.244662410E2,-2.656645477E1,-9.228309631E-1,1.668161041E1
1.244860930E2,-2.919843155E1,-6.810836792E-1,1.601310059E1
1.245059450E2,-2.859653320E1,-1.315913544E0,1.376148285E1
1.245257970E2,-2.556458817E1,-1.632205811E0,9.890532532E0
1.245456490E2,-2.202849152E1,-3.100053406E-1,5.853876801E0
1.245655010E2,-1.591131226E1,-3.965254211E-1,2.095492401E0
1.245853530E2,-9.067693634E0,-1.803449707E0,-9.428892517E-1
1.246052050E2,-3.371289368E0,-3.094963989E0,-2.676134949E0
1.246250570E2,1.389710083E0,-4.186943207E0,-3.643124084E0
1.246449090E2,5.462141418E0,-4.130660248E0,-3.620970154E0
1.246647610E2,7.112309875E0,-3.641477509E0,-2.026036835E0
1.246846130E2,6.861132202E0,-3.446582794E0,-1.505868530E-1
1.247044650E2,6.024372253E0,-2.915487213E0,9.428892517E-1
1.247243170E2,4.373455353E0,-5.560935974E-1,1.274599457E0
1.247441690E2,3.022215271E0,2.153421936E0,1.929936676E0
1.247640210E2,1.222358093E0,7.075336761E0,3.453618164E0
1.247838718E2,-6.554869080E-1,1.226773911E1,4.321812744E0
1.248037238E2,-3.563040619E0,1.726913864E1,3.831282806E0
1.248235758E2,-6.988068237E0,1.893307846E1,2.176773376E0
1.248434278E2,-9.324709167E0,1.674687469E1,-7.369175720E-1
1.248632798E2,-1.010817993E1,1.373603577E1,-3.698059845E0
1.248831318E2,-8.602311401E0,1.249601440E1,-4.512067108E0
1.249029838E2,-5.468578033E0,1.133038834E1,-4.859644318E0
1.249228358E2,-3.060984650E0,8.555907898E0,-4.991220703E0
1.249426878E2,-1.689536591E0,5.392236786E0,-3.749852142E0
1.249625398E2,-6.120771790E-1,2.912942505E0,-1.879192200E0
1.249823918E2,4.037104797E-1,1.180145874E0,1.504371643E-1
1.250022438E2,1.452729034E0,-1.100361786E0,1.228944397E0
1.250220958E2,8.000862122E-1,-4.308789825E0,1.845661926E-1
1.250419478E2,-4.076472931E0,-8.040379944E0,-2.680475922E0
1.250617998E2,-1.512814087E1,-1.384949982E1,-9.984537048E0
1.250816518E2,-2.731774246E1,-1.103086121E1,-1.680540298E1
1.251015038E2,-2.829655701E1,1.091664871E1,-1.688443863E1
1.251213558E2,-3.574072678E1,3.745136948E1,-1.119147720E1
1.251412078E2,-3.742158142E1,5.785064896E1,3.460803223E-1
1.251610588E2,-3.338717102E1,5.566264893E1,2.785258026E0
1.251809108E2,-1.751492752E1,4.238196625E1,2.412533112E0
1.252007628E2,5.679788818E0,3.906830704E1,-8.795709229E-1
1.252206148E2,1.969214996E1,4.378275330E1,-2.613115997E0
1.252404668E2,3.185061630E1,3.061119370E1,-3.461701355E0
1.252603188E2,2.520099426E1,-2.397863617E0,-9.580078125E-1
1.252801708E2,2.270104294E1,-6.675158936E1,1.789828033E0
1.253000228E2,1.983405487E1,-7.799635574E1,-6.588698730E0
1.253198748E2,-7.384743347E0,-7.692488388E1,1.669627991E1
1.253397268E2,-5.742942490E1,-9.768386536E0,-2.678679657E0
1.253595788E2,2.186353455E0,-1.465527420E1,-1.235381012E1
1.253794308E2,8.786278839E0,-3.707415390E1,-1.779200134E0
1.253992828E2,3.247496796E0,-2.372461441E1,6.977440338E0
1.254191348E2,4.884941711E0,-1.553888672E1,7.992479553E0
1.254389868E2,8.006400604E0,-9.313632202E0,7.706873474E0
1.254588388E2,8.717871094E0,-2.911445618E0,8.051456909E0
1.254786908E2,8.428822174E0,-9.366023254E-1,8.484356689E0
1.254985428E2,8.077053680E0,-1.653162231E0,9.425898743E0
1.255183948E2,4.323758698E0,1.993853760E-1,1.057071808E1
1.255382468E2,-2.182760925E0,1.206191711E0,1.213496521E1
1.255580978E2,-9.857002258E0,1.238823853E0,1.397059799E1
1.255779498E2,-1.833567078E1,1.361867981E0,1.352257965E1
1.255978018E2,-2.896895874E1,3.998335419E0,1.078462326E1
1.256176538E2,-3.923775467E1,6.851402435E0,5.883964233E0
